seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
95,2,10,1,0.3,2,2,400,0.5,0,0,XRAI_0.10,1,1,sum,0.5
140,2,15,1,0.3,2,39,900,1,5,1,XRAI_0.10,1,1,sum,1
5271,2,50,1,1,10,6,10000,0.34,25,24,XRAI_0.10,0,0,sum,0.25
95,2,10,1,0.3,2,5,400,0.8,1,0,XRAI_0.10,1,1,sum,0.65
5271,2,50,1,1,10,7,10000,0.42,25,24,XRAI_0.10,0,0,sum,0.4
217,2,15,1,0.3,3,0,900,0,4,4,XRAI_0.10,1,1,sum,0
95,2,10,1,0.3,2,5,400,0.8,1,0,XRAI_0.10,1,1,sum,0.75
217,2,15,1,0.3,3,1,900,0.2,4,4,XRAI_0.10,1,1,sum,0.1
95,2,10,1,0.3,2,5,400,0.8,1,0,XRAI_0.10,1,1,sum,0.8
15755,25,25,1,0.3,2,12,390625,0.104267,13,13,XRAI_0.10,0,0,sum,0.1
217,2,15,1,0.3,3,3,900,0.4,5,4,XRAI_0.10,1,1,sum,0.25
95,2,10,1,0.3,2,7,400,0.9,1,0,XRAI_0.10,1,1,sum,0.85
217,2,15,1,0.3,3,3,900,0.4,5,4,XRAI_0.10,1,1,sum,0.4
95,2,10,1,0.3,2,7,400,0.9,1,0,XRAI_0.10,1,1,sum,0.9
217,2,15,1,0.3,3,4,900,0.533333,5,4,XRAI_0.10,1,1,sum,0.5
5271,2,50,1,1,10,12,10000,0.5,26,24,XRAI_0.10,0,0,sum,0.5
95,2,10,1,0.3,2,9,400,1,1,0,XRAI_0.10,1,1,sum,0.95
10214,2,25,3,0.6,20,41,2500,0.96,10,4,XRAI_0.10,1,1,sum,0.95
161,2,5,1,0.3,5,1,100,0.4,0,0,XRAI_0.10,1,1,sum,0.25
16450,5,25,5,0.3,25,349,15625,0.952,6,0,XRAI_0.10,0,0,sum,0.95
161,2,5,1,0.3,5,1,100,0.4,0,0,XRAI_0.10,1,1,sum,0.4
14173,5,50,3,0.6,16,104,62500,0.85,31,16,XRAI_0.10,0,0,sum,0.85
161,2,5,1,0.3,5,3,100,0.8,0,0,XRAI_0.10,1,1,sum,0.5
230,2,25,1,0.3,2,8,2500,0.6,6,4,XRAI_0.10,0,0,sum,0.5
161,2,5,1,0.3,5,3,100,0.8,0,0,XRAI_0.10,1,1,sum,0.65
217,2,15,1,0.3,3,21,900,0.666667,6,4,XRAI_0.10,1,1,sum,0.65
95,2,10,1,0.3,2,9,400,1,1,0,XRAI_0.10,1,1,sum,1
5271,2,50,1,1,10,17,10000,0.66,31,24,XRAI_0.10,0,0,sum,0.65
11197,2,15,5,0.3,27,10,900,0.666667,0,0,XRAI_0.10,0,0,sum,0.5
217,2,15,1,0.3,3,29,900,0.8,7,4,XRAI_0.10,1,1,sum,0.75
147,2,10,1,0.3,3,0,400,0,0,0,XRAI_0.10,0,0,sum,0
217,2,15,1,0.3,3,29,900,0.8,7,4,XRAI_0.10,1,1,sum,0.8
11197,2,15,5,0.3,27,10,900,0.666667,0,0,XRAI_0.10,0,0,sum,0.65
217,2,15,1,0.3,3,30,900,0.866667,7,4,XRAI_0.10,1,1,sum,0.85
5271,2,50,1,1,10,25,10000,0.76,39,24,XRAI_0.10,0,0,sum,0.75
217,2,15,1,0.3,3,34,900,0.933333,7,4,XRAI_0.10,1,1,sum,0.9
147,2,10,1,0.3,3,2,400,0.3,0,0,XRAI_0.10,0,0,sum,0.1
11197,2,15,5,0.3,27,19,900,0.866667,0,0,XRAI_0.10,0,0,sum,0.75
147,2,10,1,0.3,3,2,400,0.3,0,0,XRAI_0.10,0,0,sum,0.25
217,2,15,1,0.3,3,48,900,1,7,4,XRAI_0.10,1,1,sum,0.95
11197,2,15,5,0.3,27,19,900,0.866667,0,0,XRAI_0.10,0,0,sum,0.8
217,2,15,1,0.3,3,48,900,1,7,4,XRAI_0.10,1,1,sum,1
147,2,10,1,0.3,3,4,400,0.4,1,0,XRAI_0.10,0,0,sum,0.4
5271,2,50,1,1,10,28,10000,0.8,39,24,XRAI_0.10,0,0,sum,0.8
324,2,15,1,0.3,4,0,900,0,3,3,XRAI_0.10,0,0,sum,0
147,2,10,1,0.3,3,5,400,0.7,1,0,XRAI_0.10,0,0,sum,0.5
161,2,5,1,0.3,5,3,100,0.8,0,0,XRAI_0.10,1,1,sum,0.75
10214,2,25,3,0.6,20,93,2500,1,13,4,XRAI_0.10,1,0,sum,1
230,2,25,1,0.3,2,9,2500,0.68,6,4,XRAI_0.10,0,0,sum,0.65
161,2,5,1,0.3,5,3,100,0.8,0,0,XRAI_0.10,1,1,sum,0.8
324,2,15,1,0.3,4,1,900,0.2,3,3,XRAI_0.10,0,0,sum,0.1
1764,10,15,1,0.3,4,185,22500,0.951111,4,1,XRAI_0.10,1,1,sum,0.95
11197,2,15,5,0.3,27,19,900,0.866667,0,0,XRAI_0.10,0,0,sum,0.85
147,2,10,1,0.3,3,5,400,0.7,1,0,XRAI_0.10,0,0,sum,0.65
324,2,15,1,0.3,4,2,900,0.4,4,3,XRAI_0.10,0,0,sum,0.25
147,2,10,1,0.3,3,6,400,0.9,1,0,XRAI_0.10,0,0,sum,0.75
324,2,15,1,0.3,4,2,900,0.4,4,3,XRAI_0.10,0,0,sum,0.4
31663,10,50,5,0.3,23,49,250000,0.407556,14,7,XRAI_0.10,0,0,sum,0.4
324,2,15,1,0.3,4,4,900,0.6,4,3,XRAI_0.10,0,0,sum,0.5
5271,2,50,1,1,10,30,10000,0.86,39,24,XRAI_0.10,0,0,sum,0.85
324,2,15,1,0.3,4,6,900,0.733333,4,3,XRAI_0.10,0,0,sum,0.65
147,2,10,1,0.3,3,6,400,0.9,1,0,XRAI_0.10,0,0,sum,0.8
230,2,25,1,0.3,2,12,2500,0.76,7,4,XRAI_0.10,0,0,sum,0.75
161,2,5,1,0.3,5,4,100,1,1,0,XRAI_0.10,1,1,sum,0.85
11243,2,25,3,0.6,21,0,2500,0,4,4,XRAI_0.10,0,0,sum,0
357,5,10,1,0.3,3,367,2500,1,2,0,XRAI_0.10,1,1,sum,1
230,2,25,1,0.3,2,16,2500,0.8,8,4,XRAI_0.10,0,0,sum,0.8
14173,5,50,3,0.6,16,133,62500,0.904,32,16,XRAI_0.10,0,0,sum,0.9
429,5,10,1,0.3,4,0,2500,0,0,0,XRAI_0.10,0,0,sum,0
11243,2,25,3,0.6,21,2,2500,0.12,4,4,XRAI_0.10,0,0,sum,0.1
429,5,10,1,0.3,4,1,2500,0.12,0,0,XRAI_0.10,0,0,sum,0.1
161,2,5,1,0.3,5,4,100,1,1,0,XRAI_0.10,1,1,sum,0.9
11243,2,25,3,0.6,21,3,2500,0.32,7,4,XRAI_0.10,0,0,sum,0.25
429,5,10,1,0.3,4,3,2500,0.27,0,0,XRAI_0.10,0,0,sum,0.25
161,2,5,1,0.3,5,4,100,1,1,0,XRAI_0.10,1,1,sum,0.95
11243,2,25,3,0.6,21,4,2500,0.44,7,4,XRAI_0.10,0,0,sum,0.4
429,5,10,1,0.3,4,5,2500,0.45,0,0,XRAI_0.10,0,0,sum,0.4
230,2,25,1,0.3,2,29,2500,0.88,9,4,XRAI_0.10,0,0,sum,0.85
429,5,10,1,0.3,4,7,2500,0.51,1,0,XRAI_0.10,0,0,sum,0.5
161,2,5,1,0.3,5,4,100,1,1,0,XRAI_0.10,1,1,sum,1
11243,2,25,3,0.6,21,6,2500,0.52,8,4,XRAI_0.10,0,0,sum,0.5
147,2,10,1,0.3,3,6,400,0.9,1,0,XRAI_0.10,0,0,sum,0.85
324,2,15,1,0.3,4,11,900,0.8,5,3,XRAI_0.10,0,0,sum,0.75
5271,2,50,1,1,10,35,10000,0.9,39,24,XRAI_0.10,0,0,sum,0.9
324,2,15,1,0.3,4,11,900,0.8,5,3,XRAI_0.10,0,0,sum,0.8
11197,2,15,5,0.3,27,28,900,0.933333,2,0,XRAI_0.10,0,0,sum,0.9
324,2,15,1,0.3,4,16,900,0.866667,5,3,XRAI_0.10,0,0,sum,0.85
147,2,10,1,0.3,3,6,400,0.9,1,0,XRAI_0.10,0,0,sum,0.9
324,2,15,1,0.3,4,18,900,0.933333,6,3,XRAI_0.10,0,0,sum,0.9
5271,2,50,1,1,10,41,10000,0.96,41,24,XRAI_0.10,0,0,sum,0.95
11197,2,15,5,0.3,27,32,900,1,2,0,XRAI_0.10,0,0,sum,0.95
324,2,15,1,0.3,4,22,900,1,6,3,XRAI_0.10,0,0,sum,0.95
147,2,10,1,0.3,3,16,400,1,2,0,XRAI_0.10,0,0,sum,0.95
324,2,15,1,0.3,4,22,900,1,6,3,XRAI_0.10,0,0,sum,1
11197,2,15,5,0.3,27,32,900,1,2,0,XRAI_0.10,0,0,sum,1
11243,2,25,3,0.6,21,10,2500,0.72,8,4,XRAI_0.10,0,0,sum,0.65
230,2,25,1,0.3,2,51,2500,0.92,10,4,XRAI_0.10,0,0,sum,0.9
429,5,10,1,0.3,4,12,2500,0.68,1,0,XRAI_0.10,0,1,sum,0.65
218,2,5,1,0.3,6,0,100,0,0,0,XRAI_0.10,0,0,sum,0
11243,2,25,3,0.6,21,11,2500,0.76,8,4,XRAI_0.10,0,0,sum,0.75
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_0.10,0,0,sum,0.1
467,5,5,1,1,8,625,625,0.98,1,0,XRAI_0.10,0,1,sum,1
11243,2,25,3,0.6,21,12,2500,0.8,8,4,XRAI_0.10,0,0,sum,0.8
429,5,10,1,0.3,4,19,2500,0.76,1,0,XRAI_0.10,1,1,sum,0.75
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_0.10,0,0,sum,0.25
429,5,10,1,0.3,4,20,2500,0.8,1,0,XRAI_0.10,1,1,sum,0.8
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_0.10,0,0,sum,0.4
230,2,25,1,0.3,2,80,2500,0.96,10,4,XRAI_0.10,0,0,sum,0.95
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_0.10,0,0,sum,0.5
554,5,5,1,1,9,0,625,0,0,0,XRAI_0.10,0,0,sum,0
429,5,10,1,0.3,4,26,2500,0.86,1,0,XRAI_0.10,1,1,sum,0.85
230,2,25,1,0.3,2,92,2500,1,10,4,XRAI_0.10,0,0,sum,1
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,sum,0.65
11243,2,25,3,0.6,21,23,2500,0.88,10,4,XRAI_0.10,0,0,sum,0.85
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,sum,0.75
429,5,10,1,0.3,4,35,2500,0.91,2,0,XRAI_0.10,1,0,sum,0.9
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,sum,0.8
357,2,25,1,0.3,3,0,2500,0,7,7,XRAI_0.10,1,1,sum,0
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,sum,0.85
11243,2,25,3,0.6,21,28,2500,0.92,15,4,XRAI_0.10,0,0,sum,0.9
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,sum,0.9
554,5,5,1,1,9,1,625,0.24,0,0,XRAI_0.10,0,0,sum,0.1
14173,5,50,3,0.6,16,168,62500,0.952,32,16,XRAI_0.10,0,0,sum,0.95
147,2,10,1,0.3,3,16,400,1,2,0,XRAI_0.10,0,0,sum,1
461,2,15,1,0.3,5,0,900,0,2,2,XRAI_0.10,0,0,sum,0
12028,2,15,5,0.3,28,0,900,0,0,0,XRAI_0.10,0,0,sum,0
461,2,15,1,0.3,5,2,900,0.2,2,2,XRAI_0.10,0,0,sum,0.1
219,2,10,1,0.3,4,0,400,0,0,0,XRAI_0.10,0,0,sum,0
12028,2,15,5,0.3,28,1,900,0.133333,0,0,XRAI_0.10,0,0,sum,0.1
461,2,15,1,0.3,5,3,900,0.466667,3,2,XRAI_0.10,0,0,sum,0.25
5271,2,50,1,1,10,102,10000,1,41,24,XRAI_0.10,0,0,sum,1
12028,2,15,5,0.3,28,2,900,0.266667,0,0,XRAI_0.10,0,0,sum,0.25
461,2,15,1,0.3,5,3,900,0.466667,3,2,XRAI_0.10,0,0,sum,0.4
12028,2,15,5,0.3,28,3,900,0.4,0,0,XRAI_0.10,0,0,sum,0.4
461,2,15,1,0.3,5,4,900,0.6,3,2,XRAI_0.10,0,0,sum,0.5
219,2,10,1,0.3,4,2,400,0.3,0,0,XRAI_0.10,0,0,sum,0.1
461,2,15,1,0.3,5,5,900,0.8,3,2,XRAI_0.10,0,0,sum,0.65
12028,2,15,5,0.3,28,5,900,0.6,2,0,XRAI_0.10,0,0,sum,0.5
461,2,15,1,0.3,5,5,900,0.8,3,2,XRAI_0.10,0,0,sum,0.75
219,2,10,1,0.3,4,2,400,0.3,0,0,XRAI_0.10,0,0,sum,0.25
6323,2,50,1,1,11,0,10000,0,28,28,XRAI_0.10,0,0,sum,0
461,2,15,1,0.3,5,5,900,0.8,3,2,XRAI_0.10,0,0,sum,0.8
12028,2,15,5,0.3,28,6,900,0.666667,1,0,XRAI_0.10,0,0,sum,0.65
219,2,10,1,0.3,4,3,400,0.4,0,0,XRAI_0.10,0,0,sum,0.4
461,2,15,1,0.3,5,9,900,0.933333,4,2,XRAI_0.10,0,0,sum,0.85
6323,2,50,1,1,11,2,10000,0.12,28,28,XRAI_0.10,0,0,sum,0.1
12028,2,15,5,0.3,28,9,900,0.866667,2,0,XRAI_0.10,0,0,sum,0.75
219,2,10,1,0.3,4,4,400,0.7,0,0,XRAI_0.10,0,0,sum,0.5
461,2,15,1,0.3,5,9,900,0.933333,4,2,XRAI_0.10,0,0,sum,0.9
12028,2,15,5,0.3,28,9,900,0.866667,2,0,XRAI_0.10,0,0,sum,0.8
11243,2,25,3,0.6,21,29,2500,0.96,12,4,XRAI_0.10,0,0,sum,0.95
357,2,25,1,0.3,3,1,2500,0.12,7,7,XRAI_0.10,1,1,sum,0.1
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,sum,0.95
554,5,5,1,1,9,2,625,0.42,0,0,XRAI_0.10,0,0,sum,0.25
429,5,10,1,0.3,4,50,2500,0.96,2,0,XRAI_0.10,0,1,sum,0.95
11243,2,25,3,0.6,21,37,2500,1,13,4,XRAI_0.10,0,0,sum,1
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,sum,1
357,2,25,1,0.3,3,2,2500,0.32,7,7,XRAI_0.10,1,1,sum,0.25
31663,10,50,5,0.3,23,80,250000,0.507556,10,7,XRAI_0.10,0,0,sum,0.5
12028,2,15,5,0.3,28,9,900,0.866667,2,0,XRAI_0.10,0,0,sum,0.85
461,2,15,1,0.3,5,30,900,1,4,2,XRAI_0.10,0,0,sum,0.95
219,2,10,1,0.3,4,4,400,0.7,0,0,XRAI_0.10,0,0,sum,0.65
461,2,15,1,0.3,5,30,900,1,4,2,XRAI_0.10,0,0,sum,1
6323,2,50,1,1,11,7,10000,0.26,28,28,XRAI_0.10,0,0,sum,0.25
219,2,10,1,0.3,4,10,400,0.9,0,0,XRAI_0.10,0,0,sum,0.75
628,2,15,1,0.3,6,0,900,0,1,1,XRAI_0.10,0,0,sum,0
12028,2,15,5,0.3,28,14,900,0.933333,2,0,XRAI_0.10,0,0,sum,0.9
628,2,15,1,0.3,6,1,900,0.133333,1,1,XRAI_0.10,0,0,sum,0.1
219,2,10,1,0.3,4,10,400,0.9,0,0,XRAI_0.10,0,0,sum,0.8
628,2,15,1,0.3,6,4,900,0.266667,1,1,XRAI_0.10,0,0,sum,0.25
219,2,10,1,0.3,4,10,400,0.9,0,0,XRAI_0.10,0,0,sum,0.85
6323,2,50,1,1,11,10,10000,0.42,29,28,XRAI_0.10,0,0,sum,0.4
628,2,15,1,0.3,6,8,900,0.466667,2,1,XRAI_0.10,0,0,sum,0.4
219,2,10,1,0.3,4,10,400,0.9,0,0,XRAI_0.10,0,0,sum,0.9
6323,2,50,1,1,11,12,10000,0.5,29,28,XRAI_0.10,0,0,sum,0.5
628,2,15,1,0.3,6,11,900,0.533333,3,1,XRAI_0.10,0,0,sum,0.5
554,5,5,1,1,9,2,625,0.42,0,0,XRAI_0.10,0,0,sum,0.4
285,2,5,1,0.3,7,0,100,0,0,0,XRAI_0.10,0,0,sum,0
357,2,25,1,0.3,3,3,2500,0.4,11,7,XRAI_0.10,1,1,sum,0.4
285,2,5,1,0.3,7,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.1
12322,2,25,3,0.6,22,0,2500,0,5,5,XRAI_0.10,0,0,sum,0
285,2,5,1,0.3,7,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.25
357,2,25,1,0.3,3,4,2500,0.52,11,7,XRAI_0.10,1,1,sum,0.5
285,2,5,1,0.3,7,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.4
554,5,5,1,1,9,3,625,0.54,0,0,XRAI_0.10,0,0,sum,0.5
285,2,5,1,0.3,7,2,100,0.8,0,0,XRAI_0.10,0,0,sum,0.5
12322,2,25,3,0.6,22,2,2500,0.2,5,5,XRAI_0.10,0,0,sum,0.1
554,5,5,1,1,9,4,625,0.66,0,0,XRAI_0.10,0,0,sum,0.65
12322,2,25,3,0.6,22,3,2500,0.28,7,5,XRAI_0.10,0,0,sum,0.25
285,2,5,1,0.3,7,2,100,0.8,0,0,XRAI_0.10,0,0,sum,0.65
357,2,25,1,0.3,3,9,2500,0.68,9,7,XRAI_0.10,1,1,sum,0.65
285,2,5,1,0.3,7,2,100,0.8,0,0,XRAI_0.10,0,0,sum,0.75
554,5,5,1,1,9,6,625,0.82,0,0,XRAI_0.10,0,0,sum,0.75
12322,2,25,3,0.6,22,5,2500,0.44,7,5,XRAI_0.10,0,0,sum,0.4
357,2,25,1,0.3,3,14,2500,0.8,11,7,XRAI_0.10,1,1,sum,0.75
12322,2,25,3,0.6,22,6,2500,0.52,7,5,XRAI_0.10,0,0,sum,0.5
554,5,5,1,1,9,6,625,0.82,0,0,XRAI_0.10,0,0,sum,0.8
285,2,5,1,0.3,7,2,100,0.8,0,0,XRAI_0.10,0,0,sum,0.8
12322,2,25,3,0.6,22,9,2500,0.72,9,5,XRAI_0.10,0,0,sum,0.65
357,2,25,1,0.3,3,14,2500,0.8,11,7,XRAI_0.10,1,1,sum,0.8
12322,2,25,3,0.6,22,10,2500,0.76,9,5,XRAI_0.10,0,0,sum,0.75
554,5,5,1,1,9,10,625,0.88,0,0,XRAI_0.10,0,0,sum,0.85
285,2,5,1,0.3,7,8,100,1,0,0,XRAI_0.10,0,0,sum,0.85
12322,2,25,3,0.6,22,13,2500,0.8,10,5,XRAI_0.10,0,0,sum,0.8
285,2,5,1,0.3,7,8,100,1,0,0,XRAI_0.10,0,0,sum,0.9
554,5,5,1,1,9,11,625,0.9,0,0,XRAI_0.10,0,0,sum,0.9
285,2,5,1,0.3,7,8,100,1,0,0,XRAI_0.10,0,0,sum,0.95
357,2,25,1,0.3,3,22,2500,0.92,11,7,XRAI_0.10,1,1,sum,0.85
12322,2,25,3,0.6,22,19,2500,0.88,15,5,XRAI_0.10,0,0,sum,0.85
285,2,5,1,0.3,7,8,100,1,0,0,XRAI_0.10,0,0,sum,1
357,2,25,1,0.3,3,22,2500,0.92,11,7,XRAI_0.10,1,1,sum,0.9
12322,2,25,3,0.6,22,20,2500,0.92,16,5,XRAI_0.10,0,0,sum,0.9
362,2,5,1,0.3,8,0,100,0,0,0,XRAI_0.10,0,0,sum,0
628,2,15,1,0.3,6,30,900,0.666667,5,1,XRAI_0.10,0,0,sum,0.65
6323,2,50,1,1,11,18,10000,0.68,40,28,XRAI_0.10,0,0,sum,0.65
12028,2,15,5,0.3,28,45,900,1,3,0,XRAI_0.10,0,0,sum,0.95
628,2,15,1,0.3,6,39,900,0.866667,5,1,XRAI_0.10,0,0,sum,0.75
15755,25,25,1,0.3,2,23,390625,0.2688,13,13,XRAI_0.10,0,0,sum,0.25
628,2,15,1,0.3,6,39,900,0.866667,5,1,XRAI_0.10,0,0,sum,0.8
12028,2,15,5,0.3,28,45,900,1,3,0,XRAI_0.10,0,0,sum,1
628,2,15,1,0.3,6,39,900,0.866667,5,1,XRAI_0.10,0,0,sum,0.85
219,2,10,1,0.3,4,19,400,1,0,0,XRAI_0.10,0,0,sum,0.95
6323,2,50,1,1,11,25,10000,0.76,40,28,XRAI_0.10,0,0,sum,0.75
219,2,10,1,0.3,4,19,400,1,0,0,XRAI_0.10,0,0,sum,1
628,2,15,1,0.3,6,56,900,1,5,1,XRAI_0.10,0,1,sum,0.9
12889,2,15,5,0.3,29,0,900,0,0,0,XRAI_0.10,0,0,sum,0
628,2,15,1,0.3,6,56,900,1,5,1,XRAI_0.10,1,1,sum,0.95
6323,2,50,1,1,11,28,10000,0.82,41,28,XRAI_0.10,0,0,sum,0.8
12889,2,15,5,0.3,29,1,900,0.133333,0,0,XRAI_0.10,0,0,sum,0.1
628,2,15,1,0.3,6,56,900,1,5,1,XRAI_0.10,1,1,sum,1
311,2,10,1,0.3,5,0,400,0,1,1,XRAI_0.10,0,0,sum,0
12889,2,15,5,0.3,29,3,900,0.333333,0,0,XRAI_0.10,0,0,sum,0.25
6323,2,50,1,1,11,35,10000,0.86,41,28,XRAI_0.10,0,0,sum,0.85
311,2,10,1,0.3,5,3,400,0.2,1,1,XRAI_0.10,0,0,sum,0.1
825,2,15,1,0.3,7,0,900,0,3,3,XRAI_0.10,0,0,sum,0
12889,2,15,5,0.3,29,5,900,0.466667,3,0,XRAI_0.10,0,0,sum,0.4
825,2,15,1,0.3,7,1,900,0.2,3,3,XRAI_0.10,0,0,sum,0.1
6323,2,50,1,1,11,42,10000,0.9,40,28,XRAI_0.10,0,0,sum,0.9
12889,2,15,5,0.3,29,6,900,0.533333,3,0,XRAI_0.10,0,0,sum,0.5
825,2,15,1,0.3,7,2,900,0.4,3,3,XRAI_0.10,0,0,sum,0.25
311,2,10,1,0.3,5,4,400,0.7,2,1,XRAI_0.10,0,0,sum,0.25
825,2,15,1,0.3,7,2,900,0.4,3,3,XRAI_0.10,0,0,sum,0.4
311,2,10,1,0.3,5,4,400,0.7,2,1,XRAI_0.10,0,0,sum,0.4
12322,2,25,3,0.6,22,42,2500,0.96,13,5,XRAI_0.10,0,0,sum,0.95
357,2,25,1,0.3,3,27,2500,0.96,12,7,XRAI_0.10,1,1,sum,0.95
362,2,5,1,0.3,8,1,100,0.6,0,0,XRAI_0.10,0,0,sum,0.1
429,5,10,1,0.3,4,300,2500,1,2,0,XRAI_0.10,1,1,sum,1
362,2,5,1,0.3,8,1,100,0.6,0,0,XRAI_0.10,0,0,sum,0.25
554,5,5,1,1,9,27,625,0.96,0,0,XRAI_0.10,0,0,sum,0.95
362,2,5,1,0.3,8,1,100,0.6,0,0,XRAI_0.10,0,0,sum,0.4
357,2,25,1,0.3,3,42,2500,1,11,7,XRAI_0.10,1,1,sum,1
362,2,5,1,0.3,8,1,100,0.6,0,0,XRAI_0.10,0,0,sum,0.5
521,5,10,1,0.3,5,0,2500,0,2,2,XRAI_0.10,0,0,sum,0
12889,2,15,5,0.3,29,9,900,0.666667,3,0,XRAI_0.10,0,0,sum,0.65
825,2,15,1,0.3,7,10,900,0.6,3,3,XRAI_0.10,0,0,sum,0.5
311,2,10,1,0.3,5,4,400,0.7,2,1,XRAI_0.10,0,0,sum,0.5
6323,2,50,1,1,11,55,10000,0.96,40,28,XRAI_0.10,0,0,sum,0.95
825,2,15,1,0.3,7,14,900,0.733333,4,3,XRAI_0.10,0,0,sum,0.65
311,2,10,1,0.3,5,4,400,0.7,2,1,XRAI_0.10,0,0,sum,0.65
825,2,15,1,0.3,7,17,900,0.866667,4,3,XRAI_0.10,0,0,sum,0.75
534,2,25,1,0.3,4,0,2500,0,6,6,XRAI_0.10,0,0,sum,0
362,2,5,1,0.3,8,9,100,0.8,1,0,XRAI_0.10,0,0,sum,0.65
521,5,10,1,0.3,5,1,2500,0.12,2,2,XRAI_0.10,0,0,sum,0.1
362,2,5,1,0.3,8,9,100,0.8,1,0,XRAI_0.10,0,0,sum,0.75
534,2,25,1,0.3,4,1,2500,0.12,6,6,XRAI_0.10,0,0,sum,0.1
362,2,5,1,0.3,8,9,100,0.8,1,0,XRAI_0.10,0,0,sum,0.8
521,5,10,1,0.3,5,4,2500,0.38,2,2,XRAI_0.10,0,0,sum,0.25
12322,2,25,3,0.6,22,115,2500,1,11,5,XRAI_0.10,0,0,sum,1
362,2,5,1,0.3,8,15,100,1,1,0,XRAI_0.10,0,0,sum,0.85
521,5,10,1,0.3,5,5,2500,0.44,2,2,XRAI_0.10,0,0,sum,0.4
362,2,5,1,0.3,8,15,100,1,1,0,XRAI_0.10,0,0,sum,0.9
534,2,25,1,0.3,4,10,2500,0.36,10,6,XRAI_0.10,0,0,sum,0.25
13451,2,25,3,0.6,23,0,2500,0,5,5,XRAI_0.10,0,0,sum,0
521,5,10,1,0.3,5,7,2500,0.53,3,2,XRAI_0.10,0,0,sum,0.5
534,2,25,1,0.3,4,11,2500,0.48,10,6,XRAI_0.10,0,0,sum,0.4
362,2,5,1,0.3,8,15,100,1,1,0,XRAI_0.10,0,0,sum,0.95
13451,2,25,3,0.6,23,1,2500,0.12,5,5,XRAI_0.10,0,0,sum,0.1
362,2,5,1,0.3,8,15,100,1,1,0,XRAI_0.10,0,0,sum,1
521,5,10,1,0.3,5,14,2500,0.67,2,2,XRAI_0.10,0,0,sum,0.65
534,2,25,1,0.3,4,13,2500,0.56,11,6,XRAI_0.10,0,0,sum,0.5
449,2,5,1,0.3,9,0,100,0,0,0,XRAI_0.10,0,0,sum,0
13451,2,25,3,0.6,23,3,2500,0.32,6,5,XRAI_0.10,0,0,sum,0.25
521,5,10,1,0.3,5,16,2500,0.75,2,2,XRAI_0.10,0,0,sum,0.75
449,2,5,1,0.3,9,3,100,0.6,0,0,XRAI_0.10,0,0,sum,0.1
534,2,25,1,0.3,4,20,2500,0.68,11,6,XRAI_0.10,0,0,sum,0.65
449,2,5,1,0.3,9,3,100,0.6,0,0,XRAI_0.10,0,0,sum,0.25
13451,2,25,3,0.6,23,4,2500,0.4,6,5,XRAI_0.10,0,0,sum,0.4
534,2,25,1,0.3,4,25,2500,0.76,11,6,XRAI_0.10,0,0,sum,0.75
449,2,5,1,0.3,9,3,100,0.6,0,0,XRAI_0.10,0,0,sum,0.4
521,5,10,1,0.3,5,21,2500,0.8,2,2,XRAI_0.10,0,0,sum,0.8
534,2,25,1,0.3,4,31,2500,0.8,11,6,XRAI_0.10,0,0,sum,0.8
13451,2,25,3,0.6,23,6,2500,0.52,7,5,XRAI_0.10,0,0,sum,0.5
449,2,5,1,0.3,9,3,100,0.6,0,0,XRAI_0.10,0,0,sum,0.5
521,5,10,1,0.3,5,27,2500,0.87,3,2,XRAI_0.10,0,0,sum,0.85
449,2,5,1,0.3,9,4,100,0.8,0,0,XRAI_0.10,0,1,sum,0.65
12889,2,15,5,0.3,29,26,900,0.8,4,0,XRAI_0.10,0,0,sum,0.75
825,2,15,1,0.3,7,17,900,0.866667,4,3,XRAI_0.10,0,0,sum,0.8
12889,2,15,5,0.3,29,26,900,0.8,4,0,XRAI_0.10,0,0,sum,0.8
6323,2,50,1,1,11,77,10000,1,42,28,XRAI_0.10,0,0,sum,1
825,2,15,1,0.3,7,17,900,0.866667,4,3,XRAI_0.10,0,0,sum,0.85
311,2,10,1,0.3,5,16,400,0.9,2,1,XRAI_0.10,0,0,sum,0.75
12889,2,15,5,0.3,29,31,900,0.866667,3,0,XRAI_0.10,0,0,sum,0.85
825,2,15,1,0.3,7,19,900,0.933333,5,3,XRAI_0.10,0,0,sum,0.9
