seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
12028,2,15,5,0.3,28,2,900,0.133333,0,0,1RAI,0,0,eucl,0.1
93,2,15,1,0.3,1,25,900,1,5,3,1RAI,0,0,eucl,0.95
230,2,25,1,0.3,2,27,2500,0.76,8,4,1RAI,0,0,eucl,0.75
12028,2,15,5,0.3,28,3,900,0.266667,0,0,1RAI,0,0,eucl,0.25
521,5,10,1,0.3,5,3,2500,0.310798,2,2,1RAI,0,0,eucl,0.25
423,2,10,1,0.3,6,4,400,0.8,3,1,1RAI,0,0,eucl,0.8
230,2,25,1,0.3,2,30,2500,0.84,8,4,1RAI,0,0,eucl,0.8
10214,2,25,3,0.6,20,4,2500,0.4,5,4,1RAI,0,0,eucl,0.4
5271,2,50,1,1,10,10,10000,0.4,25,24,1RAI,0,0,eucl,0.4
93,2,15,1,0.3,1,25,900,1,5,3,1RAI,0,0,eucl,1
521,5,10,1,0.3,5,4,2500,0.434315,2,2,1RAI,0,0,eucl,0.4
423,2,10,1,0.3,6,13,400,1,3,1,1RAI,0,0,eucl,0.85
14173,5,50,3,0.6,16,71,62500,0.754399,28,16,1RAI,0,0,eucl,0.75
33,2,5,1,0.3,1,5,100,1,0,0,1RAI,0,0,eucl,0.95
140,2,15,1,0.3,2,0,900,0,1,1,1RAI,1,1,eucl,0
15755,25,25,1,0.3,2,12,390625,0.10392,13,13,1RAI,0,0,eucl,0.1
10214,2,25,3,0.6,20,6,2500,0.52,10,4,1RAI,0,0,eucl,0.5
33,2,5,1,0.3,1,5,100,1,0,0,1RAI,0,0,eucl,1
12028,2,15,5,0.3,28,9,900,0.466667,0,0,1RAI,0,1,eucl,0.4
5271,2,50,1,1,10,12,10000,0.5,28,24,1RAI,0,0,eucl,0.5
140,2,15,1,0.3,2,1,900,0.2,1,1,1RAI,1,1,eucl,0.1
31663,10,50,5,0.3,23,43,250000,0.404902,12,7,1RAI,0,0,eucl,0.4
12028,2,15,5,0.3,28,12,900,0.533333,1,0,1RAI,1,1,eucl,0.5
50,2,5,1,0.3,2,0,100,0,0,0,1RAI,0,0,eucl,0
140,2,15,1,0.3,2,2,900,0.333333,2,1,1RAI,1,1,eucl,0.25
12028,2,15,5,0.3,28,15,900,0.666667,0,0,1RAI,1,1,eucl,0.65
140,2,15,1,0.3,2,3,900,0.533333,2,1,1RAI,1,1,eucl,0.4
230,2,25,1,0.3,2,37,2500,0.88,9,4,1RAI,0,0,eucl,0.85
12028,2,15,5,0.3,28,22,900,0.8,3,0,1RAI,1,1,eucl,0.75
5271,2,50,1,1,10,22,10000,0.68,30,24,1RAI,0,0,eucl,0.65
521,5,10,1,0.3,5,7,2500,0.549445,2,2,1RAI,0,0,eucl,0.5
230,2,25,1,0.3,2,38,2500,0.92,9,4,1RAI,0,0,eucl,0.9
423,2,10,1,0.3,6,13,400,1,3,1,1RAI,0,0,eucl,0.9
521,5,10,1,0.3,5,10,2500,0.663845,2,2,1RAI,0,0,eucl,0.65
423,2,10,1,0.3,6,13,400,1,3,1,1RAI,0,0,eucl,0.95
14173,5,50,3,0.6,16,85,62500,0.804552,29,16,1RAI,0,0,eucl,0.8
10214,2,25,3,0.6,20,27,2500,0.68,8,4,1RAI,0,0,eucl,0.65
140,2,15,1,0.3,2,3,900,0.533333,2,1,1RAI,1,1,eucl,0.5
12028,2,15,5,0.3,28,22,900,0.8,3,0,1RAI,1,1,eucl,0.8
50,2,5,1,0.3,2,1,100,0.4,0,0,1RAI,0,1,eucl,0.1
140,2,15,1,0.3,2,9,900,0.666667,2,1,1RAI,1,1,eucl,0.65
50,2,5,1,0.3,2,1,100,0.4,0,0,1RAI,1,1,eucl,0.25
5271,2,50,1,1,10,35,10000,0.78,32,24,1RAI,0,0,eucl,0.75
50,2,5,1,0.3,2,1,100,0.4,0,0,1RAI,1,1,eucl,0.4
10214,2,25,3,0.6,20,38,2500,0.76,12,4,1RAI,0,0,eucl,0.75
230,2,25,1,0.3,2,81,2500,0.96,10,4,1RAI,0,0,eucl,0.95
5271,2,50,1,1,10,38,10000,0.8,33,24,1RAI,0,0,eucl,0.8
50,2,5,1,0.3,2,4,100,0.8,1,0,1RAI,1,1,eucl,0.5
140,2,15,1,0.3,2,12,900,0.8,2,1,1RAI,1,0,eucl,0.75
5271,2,50,1,1,10,40,10000,0.88,34,24,1RAI,0,0,eucl,0.85
12028,2,15,5,0.3,28,24,900,0.866667,4,0,1RAI,1,1,eucl,0.85
140,2,15,1,0.3,2,12,900,0.8,2,1,1RAI,0,0,eucl,0.8
10214,2,25,3,0.6,20,40,2500,0.84,12,4,1RAI,0,0,eucl,0.8
140,2,15,1,0.3,2,13,900,0.933333,3,1,1RAI,0,0,eucl,0.85
50,2,5,1,0.3,2,4,100,0.8,1,0,1RAI,1,1,eucl,0.65
10214,2,25,3,0.6,20,42,2500,0.88,12,4,1RAI,0,0,eucl,0.85
5271,2,50,1,1,10,44,10000,0.9,34,24,1RAI,0,0,eucl,0.9
50,2,5,1,0.3,2,4,100,0.8,1,0,1RAI,1,1,eucl,0.75
140,2,15,1,0.3,2,13,900,0.933333,3,1,1RAI,0,0,eucl,0.9
50,2,5,1,0.3,2,4,100,0.8,1,0,1RAI,1,1,eucl,0.8
12028,2,15,5,0.3,28,41,900,0.933333,4,0,1RAI,1,0,eucl,0.9
50,2,5,1,0.3,2,5,100,1,1,0,1RAI,1,1,eucl,0.85
140,2,15,1,0.3,2,14,900,1,4,1,1RAI,0,0,eucl,0.95
50,2,5,1,0.3,2,5,100,1,1,0,1RAI,1,1,eucl,0.9
140,2,15,1,0.3,2,14,900,1,4,1,1RAI,0,0,eucl,1
10214,2,25,3,0.6,20,47,2500,0.96,12,4,1RAI,0,0,eucl,0.9
12028,2,15,5,0.3,28,51,900,1,2,0,1RAI,0,0,eucl,0.95
10214,2,25,3,0.6,20,47,2500,0.96,12,4,1RAI,0,0,eucl,0.95
12028,2,15,5,0.3,28,51,900,1,2,0,1RAI,0,0,eucl,1
230,2,25,1,0.3,2,195,2500,1,10,4,1RAI,0,0,eucl,1
5271,2,50,1,1,10,56,10000,0.96,36,24,1RAI,0,0,eucl,0.95
50,2,5,1,0.3,2,5,100,1,1,0,1RAI,1,1,eucl,0.95
217,2,15,1,0.3,3,0,900,0,4,4,1RAI,1,1,eucl,0
357,2,25,1,0.3,3,0,2500,0,7,7,1RAI,1,1,eucl,0
423,2,10,1,0.3,6,13,400,1,3,1,1RAI,0,0,eucl,1
521,5,10,1,0.3,5,18,2500,0.771965,3,2,1RAI,0,0,eucl,0.75
10214,2,25,3,0.6,20,62,2500,1,13,4,1RAI,0,0,eucl,1
357,2,25,1,0.3,3,2,2500,0.12,7,7,1RAI,1,1,eucl,0.1
217,2,15,1,0.3,3,2,900,0.2,4,4,1RAI,1,1,eucl,0.1
12889,2,15,5,0.3,29,0,900,0,0,0,1RAI,0,0,eucl,0
217,2,15,1,0.3,3,4,900,0.333333,5,4,1RAI,1,1,eucl,0.25
357,2,25,1,0.3,3,5,2500,0.36,7,7,1RAI,1,1,eucl,0.25
11243,2,25,3,0.6,21,0,2500,0,4,4,1RAI,0,0,eucl,0
521,5,10,1,0.3,5,22,2500,0.807646,3,2,1RAI,0,0,eucl,0.8
555,2,10,1,0.3,7,0,400,0,0,0,1RAI,0,0,eucl,0
357,2,25,1,0.3,3,6,2500,0.4,7,7,1RAI,1,1,eucl,0.4
50,2,5,1,0.3,2,5,100,1,1,0,1RAI,1,1,eucl,1
5271,2,50,1,1,10,64,10000,1,37,24,1RAI,0,0,eucl,1
11243,2,25,3,0.6,21,1,2500,0.12,4,4,1RAI,0,0,eucl,0.1
12889,2,15,5,0.3,29,3,900,0.133333,0,0,1RAI,0,0,eucl,0.1
14173,5,50,3,0.6,16,93,62500,0.856612,30,16,1RAI,0,0,eucl,0.85
11243,2,25,3,0.6,21,4,2500,0.28,5,4,1RAI,0,0,eucl,0.25
357,2,25,1,0.3,3,7,2500,0.52,8,7,1RAI,1,1,eucl,0.5
77,2,5,1,0.3,3,0,100,0,0,0,1RAI,0,0,eucl,0
12889,2,15,5,0.3,29,8,900,0.333333,0,0,1RAI,0,0,eucl,0.25
555,2,10,1,0.3,7,1,400,0.3,0,0,1RAI,0,0,eucl,0.1
521,5,10,1,0.3,5,23,2500,0.873509,3,2,1RAI,0,1,eucl,0.85
555,2,10,1,0.3,7,1,400,0.3,0,0,1RAI,0,0,eucl,0.25
217,2,15,1,0.3,3,7,900,0.533333,5,4,1RAI,1,1,eucl,0.4
12889,2,15,5,0.3,29,9,900,0.466667,0,0,1RAI,0,0,eucl,0.4
555,2,10,1,0.3,7,2,400,0.4,1,0,1RAI,0,0,eucl,0.4
357,2,25,1,0.3,3,12,2500,0.68,10,7,1RAI,1,1,eucl,0.65
217,2,15,1,0.3,3,7,900,0.533333,5,4,1RAI,1,1,eucl,0.5
77,2,5,1,0.3,3,1,100,0.4,0,0,1RAI,0,0,eucl,0.1
11243,2,25,3,0.6,21,6,2500,0.4,7,4,1RAI,0,0,eucl,0.4
357,2,25,1,0.3,3,16,2500,0.76,10,7,1RAI,1,1,eucl,0.75
217,2,15,1,0.3,3,17,900,0.666667,7,4,1RAI,1,1,eucl,0.65
467,5,5,1,1,8,253,625,0.910557,0,0,1RAI,1,1,eucl,0.9
521,5,10,1,0.3,5,50,2500,0.905132,3,2,1RAI,1,1,eucl,0.9
555,2,10,1,0.3,7,3,400,0.5,1,0,1RAI,0,0,eucl,0.5
357,2,25,1,0.3,3,17,2500,0.84,10,7,1RAI,1,1,eucl,0.8
217,2,15,1,0.3,3,35,900,0.8,7,4,1RAI,1,1,eucl,0.75
6323,2,50,1,1,11,0,10000,0,28,28,1RAI,0,0,eucl,0
31663,10,50,5,0.3,23,66,250000,0.50089,14,7,1RAI,0,0,eucl,0.5
77,2,5,1,0.3,3,1,100,0.4,0,0,1RAI,0,0,eucl,0.25
11243,2,25,3,0.6,21,9,2500,0.52,7,4,1RAI,0,0,eucl,0.5
357,2,25,1,0.3,3,18,2500,0.88,10,7,1RAI,1,1,eucl,0.85
217,2,15,1,0.3,3,35,900,0.8,7,4,1RAI,1,1,eucl,0.8
555,2,10,1,0.3,7,5,400,0.8,2,0,1RAI,0,0,eucl,0.65
77,2,5,1,0.3,3,1,100,0.4,0,0,1RAI,0,0,eucl,0.4
12889,2,15,5,0.3,29,12,900,0.533333,1,0,1RAI,0,0,eucl,0.5
555,2,10,1,0.3,7,5,400,0.8,2,0,1RAI,0,0,eucl,0.75
217,2,15,1,0.3,3,40,900,0.866667,7,4,1RAI,1,1,eucl,0.85
555,2,10,1,0.3,7,5,400,0.8,2,0,1RAI,0,0,eucl,0.8
357,2,25,1,0.3,3,27,2500,0.96,11,7,1RAI,1,1,eucl,0.9
77,2,5,1,0.3,3,3,100,0.8,0,0,1RAI,0,0,eucl,0.5
6323,2,50,1,1,11,3,10000,0.14,33,28,1RAI,0,0,eucl,0.1
555,2,10,1,0.3,7,7,400,0.9,2,0,1RAI,0,0,eucl,0.85
521,5,10,1,0.3,5,108,2500,0.955279,4,2,1RAI,1,0,eucl,0.95
555,2,10,1,0.3,7,7,400,0.9,2,0,1RAI,0,0,eucl,0.9
217,2,15,1,0.3,3,43,900,0.933333,7,4,1RAI,1,1,eucl,0.9
6323,2,50,1,1,11,6,10000,0.26,33,28,1RAI,0,0,eucl,0.25
11243,2,25,3,0.6,21,12,2500,0.68,8,4,1RAI,0,0,eucl,0.65
77,2,5,1,0.3,3,3,100,0.8,0,0,1RAI,0,0,eucl,0.65
12889,2,15,5,0.3,29,13,900,0.666667,1,0,1RAI,0,0,eucl,0.65
77,2,5,1,0.3,3,3,100,0.8,0,0,1RAI,0,0,eucl,0.75
11243,2,25,3,0.6,21,13,2500,0.8,9,4,1RAI,0,0,eucl,0.75
77,2,5,1,0.3,3,3,100,0.8,0,0,1RAI,0,0,eucl,0.8
11243,2,25,3,0.6,21,13,2500,0.8,9,4,1RAI,0,0,eucl,0.8
6323,2,50,1,1,11,12,10000,0.4,38,28,1RAI,0,0,eucl,0.4
77,2,5,1,0.3,3,6,100,1,0,0,1RAI,0,0,eucl,0.85
12889,2,15,5,0.3,29,18,900,0.8,1,0,1RAI,0,0,eucl,0.75
555,2,10,1,0.3,7,11,400,1,2,0,1RAI,0,0,eucl,0.95
12889,2,15,5,0.3,29,18,900,0.8,1,0,1RAI,0,0,eucl,0.8
11243,2,25,3,0.6,21,19,2500,0.88,13,4,1RAI,0,0,eucl,0.85
77,2,5,1,0.3,3,6,100,1,0,0,1RAI,0,0,eucl,0.9
12889,2,15,5,0.3,29,20,900,0.866667,1,0,1RAI,0,0,eucl,0.85
217,2,15,1,0.3,3,93,900,1,6,4,1RAI,1,1,eucl,0.95
14173,5,50,3,0.6,16,121,62500,0.9002,30,16,1RAI,0,0,eucl,0.9
217,2,15,1,0.3,3,93,900,1,6,4,1RAI,1,1,eucl,1
11243,2,25,3,0.6,21,20,2500,0.96,13,4,1RAI,0,0,eucl,0.9
6323,2,50,1,1,11,14,10000,0.5,39,28,1RAI,0,0,eucl,0.5
11243,2,25,3,0.6,21,20,2500,0.96,13,4,1RAI,0,0,eucl,0.95
357,2,25,1,0.3,3,27,2500,0.96,11,7,1RAI,1,1,eucl,0.95
324,2,15,1,0.3,4,0,900,0,3,3,1RAI,0,0,eucl,0
1764,10,15,1,0.3,4,92,22500,0.853603,3,1,1RAI,0,0,eucl,0.85
11243,2,25,3,0.6,21,23,2500,1,13,4,1RAI,0,0,eucl,1
12889,2,15,5,0.3,29,25,900,0.933333,1,0,1RAI,0,0,eucl,0.9
357,2,25,1,0.3,3,39,2500,1,11,7,1RAI,1,1,eucl,1
6323,2,50,1,1,11,19,10000,0.66,38,28,1RAI,0,0,eucl,0.65
77,2,5,1,0.3,3,6,100,1,0,0,1RAI,0,0,eucl,0.95
12322,2,25,3,0.6,22,0,2500,0,5,5,1RAI,0,0,eucl,0
12889,2,15,5,0.3,29,31,900,1,2,0,1RAI,0,0,eucl,0.95
324,2,15,1,0.3,4,1,900,0.2,3,3,1RAI,0,0,eucl,0.1
77,2,5,1,0.3,3,6,100,1,0,0,1RAI,0,0,eucl,1
12322,2,25,3,0.6,22,2,2500,0.16,6,5,1RAI,0,0,eucl,0.1
6323,2,50,1,1,11,22,10000,0.76,39,28,1RAI,0,0,eucl,0.75
534,2,25,1,0.3,4,0,2500,0,6,6,1RAI,0,0,eucl,0
12889,2,15,5,0.3,29,31,900,1,2,0,1RAI,0,0,eucl,1
521,5,10,1,0.3,5,155,2500,1,3,2,1RAI,0,0,eucl,1
555,2,10,1,0.3,7,11,400,1,2,0,1RAI,0,0,eucl,1
114,2,5,1,0.3,4,0,100,0,0,0,1RAI,0,0,eucl,0
12322,2,25,3,0.6,22,3,2500,0.28,8,5,1RAI,0,0,eucl,0.25
707,2,10,1,0.3,8,0,400,0,0,0,1RAI,0,0,eucl,0
633,5,10,1,0.3,6,0,2500,1.11022e-16,0,0,1RAI,1,1,eucl,0
707,2,10,1,0.3,8,1,400,0.3,0,0,1RAI,0,1,eucl,0.1
534,2,25,1,0.3,4,1,2500,0.12,6,6,1RAI,0,0,eucl,0.1
12322,2,25,3,0.6,22,7,2500,0.4,10,5,1RAI,0,0,eucl,0.4
114,2,5,1,0.3,4,2,100,0.6,0,0,1RAI,0,0,eucl,0.1
534,2,25,1,0.3,4,4,2500,0.36,6,6,1RAI,0,0,eucl,0.25
6323,2,50,1,1,11,23,10000,0.8,39,28,1RAI,0,0,eucl,0.8
12322,2,25,3,0.6,22,11,2500,0.56,11,5,1RAI,0,0,eucl,0.5
324,2,15,1,0.3,4,2,900,0.4,4,3,1RAI,0,0,eucl,0.25
534,2,25,1,0.3,4,12,2500,0.4,6,6,1RAI,0,0,eucl,0.4
114,2,5,1,0.3,4,2,100,0.6,0,0,1RAI,0,0,eucl,0.25
100,2,15,5,0.6,0,0,900,0,0,0,1RAI,0,0,eucl,0
114,2,5,1,0.3,4,2,100,0.6,0,0,1RAI,0,0,eucl,0.4
324,2,15,1,0.3,4,2,900,0.4,4,3,1RAI,0,0,eucl,0.4
534,2,25,1,0.3,4,18,2500,0.56,7,6,1RAI,0,0,eucl,0.5
114,2,5,1,0.3,4,2,100,0.6,0,0,1RAI,0,0,eucl,0.5
324,2,15,1,0.3,4,5,900,0.6,4,3,1RAI,0,0,eucl,0.5
100,2,15,5,0.6,0,4,900,0.2,0,0,1RAI,0,0,eucl,0.1
324,2,15,1,0.3,4,7,900,0.733333,4,3,1RAI,0,0,eucl,0.65
534,2,25,1,0.3,4,20,2500,0.68,8,6,1RAI,0,0,eucl,0.65
100,2,15,5,0.6,0,5,900,0.266667,0,0,1RAI,0,0,eucl,0.25
324,2,15,1,0.3,4,11,900,0.8,4,3,1RAI,0,0,eucl,0.75
12322,2,25,3,0.6,22,13,2500,0.68,11,5,1RAI,0,0,eucl,0.65
114,2,5,1,0.3,4,5,100,1,1,0,1RAI,0,0,eucl,0.65
534,2,25,1,0.3,4,26,2500,0.76,9,6,1RAI,0,0,eucl,0.75
6323,2,50,1,1,11,32,10000,0.86,39,28,1RAI,0,0,eucl,0.85
114,2,5,1,0.3,4,5,100,1,1,0,1RAI,0,0,eucl,0.75
324,2,15,1,0.3,4,11,900,0.8,4,3,1RAI,0,0,eucl,0.8
12322,2,25,3,0.6,22,16,2500,0.76,14,5,1RAI,0,0,eucl,0.75
534,2,25,1,0.3,4,28,2500,0.8,10,6,1RAI,0,0,eucl,0.8
100,2,15,5,0.6,0,6,900,0.4,1,0,1RAI,0,0,eucl,0.4
6323,2,50,1,1,11,35,10000,0.9,40,28,1RAI,0,0,eucl,0.9
12322,2,25,3,0.6,22,18,2500,0.8,14,5,1RAI,0,1,eucl,0.8
114,2,5,1,0.3,4,5,100,1,1,0,1RAI,0,0,eucl,0.8
100,2,15,5,0.6,0,9,900,0.6,1,0,1RAI,0,0,eucl,0.5
324,2,15,1,0.3,4,18,900,0.866667,4,3,1RAI,0,1,eucl,0.85
114,2,5,1,0.3,4,5,100,1,1,0,1RAI,0,0,eucl,0.85
12322,2,25,3,0.6,22,21,2500,0.88,12,5,1RAI,1,1,eucl,0.85
114,2,5,1,0.3,4,5,100,1,1,0,1RAI,0,0,eucl,0.9
15755,25,25,1,0.3,2,26,390625,0.257888,13,13,1RAI,0,0,eucl,0.25
100,2,15,5,0.6,0,14,900,0.733333,1,0,1RAI,0,0,eucl,0.65
114,2,5,1,0.3,4,5,100,1,1,0,1RAI,0,0,eucl,0.95
6323,2,50,1,1,11,43,10000,0.98,40,28,1RAI,0,0,eucl,0.95
12322,2,25,3,0.6,22,25,2500,0.92,13,5,1RAI,1,1,eucl,0.9
114,2,5,1,0.3,4,5,100,1,1,0,1RAI,0,0,eucl,1
324,2,15,1,0.3,4,25,900,0.933333,4,3,1RAI,1,0,eucl,0.9
534,2,25,1,0.3,4,120,2500,0.92,11,6,1RAI,0,0,eucl,0.85
100,2,15,5,0.6,0,21,900,0.8,2,0,1RAI,0,0,eucl,0.75
534,2,25,1,0.3,4,120,2500,0.92,11,6,1RAI,0,0,eucl,0.9
6323,2,50,1,1,11,44,10000,1,43,28,1RAI,0,0,eucl,1
100,2,15,5,0.6,0,21,900,0.8,2,0,1RAI,0,0,eucl,0.8
161,2,5,1,0.3,5,0,100,0,0,0,1RAI,1,1,eucl,0
12322,2,25,3,0.6,22,42,2500,0.96,15,5,1RAI,1,0,eucl,0.95
633,5,10,1,0.3,6,3,2500,0.107812,0,0,1RAI,1,1,eucl,0.1
707,2,10,1,0.3,8,1,400,0.3,0,0,1RAI,1,1,eucl,0.25
100,2,15,5,0.6,0,28,900,0.866667,2,0,1RAI,0,0,eucl,0.85
1764,10,15,1,0.3,4,151,22500,0.901117,3,1,1RAI,0,0,eucl,0.9
161,2,5,1,0.3,5,3,100,0.6,0,0,1RAI,1,1,eucl,0.1
534,2,25,1,0.3,4,164,2500,0.96,11,6,1RAI,0,0,eucl,0.95
161,2,5,1,0.3,5,3,100,0.6,0,0,1RAI,1,1,eucl,0.25
324,2,15,1,0.3,4,88,900,1,6,3,1RAI,0,1,eucl,0.95
161,2,5,1,0.3,5,3,100,0.6,0,0,1RAI,1,1,eucl,0.4
7475,2,50,1,1,12,0,10000,0,25,25,1RAI,0,0,eucl,0
161,2,5,1,0.3,5,3,100,0.6,0,0,1RAI,1,1,eucl,0.5
324,2,15,1,0.3,4,88,900,1,6,3,1RAI,1,1,eucl,1
161,2,5,1,0.3,5,4,100,1,0,0,1RAI,1,1,eucl,0.65
100,2,15,5,0.6,0,50,900,0.933333,4,0,1RAI,0,0,eucl,0.9
161,2,5,1,0.3,5,4,100,1,0,0,1RAI,1,1,eucl,0.75
461,2,15,1,0.3,5,0,900,0,2,2,1RAI,0,0,eucl,0
12322,2,25,3,0.6,22,76,2500,1,16,5,1RAI,0,0,eucl,1
161,2,5,1,0.3,5,4,100,1,0,0,1RAI,1,1,eucl,0.8
461,2,15,1,0.3,5,1,900,0.2,2,2,1RAI,0,0,eucl,0.1
100,2,15,5,0.6,0,66,900,1,5,0,1RAI,0,0,eucl,0.95
7475,2,50,1,1,12,2,10000,0.12,26,25,1RAI,0,0,eucl,0.1
161,2,5,1,0.3,5,4,100,1,0,0,1RAI,1,1,eucl,0.85
13451,2,25,3,0.6,23,0,2500,0,5,5,1RAI,0,0,eucl,0
161,2,5,1,0.3,5,4,100,1,0,0,1RAI,1,1,eucl,0.9
100,2,15,5,0.6,0,66,900,1,5,0,1RAI,0,0,eucl,1
161,2,5,1,0.3,5,4,100,1,0,0,1RAI,1,1,eucl,0.95
461,2,15,1,0.3,5,2,900,0.4,2,2,1RAI,0,0,eucl,0.25
13451,2,25,3,0.6,23,2,2500,0.16,5,5,1RAI,0,0,eucl,0.1
461,2,15,1,0.3,5,2,900,0.4,2,2,1RAI,0,0,eucl,0.4
13451,2,25,3,0.6,23,3,2500,0.28,6,5,1RAI,0,0,eucl,0.25
7475,2,50,1,1,12,6,10000,0.3,30,25,1RAI,0,0,eucl,0.25
121,2,15,5,0.6,1,0,900,0,0,0,1RAI,0,0,eucl,0
161,2,5,1,0.3,5,4,100,1,0,0,1RAI,1,1,eucl,1
461,2,15,1,0.3,5,4,900,0.533333,2,2,1RAI,0,0,eucl,0.5
633,5,10,1,0.3,6,6,2500,0.345019,0,0,1RAI,1,1,eucl,0.25
707,2,10,1,0.3,8,2,400,0.6,0,0,1RAI,1,1,eucl,0.4
121,2,15,5,0.6,1,1,900,0.2,0,0,1RAI,0,0,eucl,0.1
13451,2,25,3,0.6,23,6,2500,0.48,6,5,1RAI,0,0,eucl,0.4
218,2,5,1,0.3,6,0,100,0,0,0,1RAI,0,0,eucl,0
121,2,15,5,0.6,1,4,900,0.333333,0,0,1RAI,0,0,eucl,0.25
7475,2,50,1,1,12,8,10000,0.4,30,25,1RAI,0,0,eucl,0.4
13451,2,25,3,0.6,23,7,2500,0.56,8,5,1RAI,0,0,eucl,0.5
218,2,5,1,0.3,6,1,100,0.4,0,0,1RAI,0,0,eucl,0.1
121,2,15,5,0.6,1,5,900,0.4,0,0,1RAI,0,0,eucl,0.4
218,2,5,1,0.3,6,1,100,0.4,0,0,1RAI,0,0,eucl,0.25
13451,2,25,3,0.6,23,9,2500,0.76,11,5,1RAI,0,0,eucl,0.65
14173,5,50,3,0.6,16,169,62500,0.953096,31,16,1RAI,0,0,eucl,0.95
121,2,15,5,0.6,1,10,900,0.533333,0,0,1RAI,0,0,eucl,0.5
461,2,15,1,0.3,5,9,900,0.666667,3,2,1RAI,0,0,eucl,0.65
121,2,15,5,0.6,1,11,900,0.666667,4,0,1RAI,0,0,eucl,0.65
13451,2,25,3,0.6,23,9,2500,0.76,11,5,1RAI,0,0,eucl,0.75
461,2,15,1,0.3,5,14,900,0.8,4,2,1RAI,0,0,eucl,0.75
7475,2,50,1,1,12,11,10000,0.52,35,25,1RAI,0,0,eucl,0.5
13451,2,25,3,0.6,23,11,2500,0.8,10,5,1RAI,0,0,eucl,0.8
218,2,5,1,0.3,6,1,100,0.4,0,0,1RAI,0,0,eucl,0.4
121,2,15,5,0.6,1,15,900,0.8,5,0,1RAI,0,0,eucl,0.75
461,2,15,1,0.3,5,14,900,0.8,4,2,1RAI,0,0,eucl,0.8
121,2,15,5,0.6,1,15,900,0.8,5,0,1RAI,0,0,eucl,0.8
218,2,5,1,0.3,6,3,100,0.8,0,0,1RAI,0,1,eucl,0.5
13451,2,25,3,0.6,23,21,2500,0.88,13,5,1RAI,0,0,eucl,0.85
7475,2,50,1,1,12,17,10000,0.66,36,25,1RAI,0,1,eucl,0.65
218,2,5,1,0.3,6,3,100,0.8,0,0,1RAI,1,1,eucl,0.65
461,2,15,1,0.3,5,16,900,0.866667,5,2,1RAI,0,0,eucl,0.85
121,2,15,5,0.6,1,24,900,0.866667,5,0,1RAI,0,0,eucl,0.85
13451,2,25,3,0.6,23,29,2500,0.92,14,5,1RAI,0,0,eucl,0.9
467,5,5,1,1,8,625,625,0.936754,0,0,1RAI,1,1,eucl,0.95
121,2,15,5,0.6,1,26,900,0.933333,4,0,1RAI,0,0,eucl,0.9
218,2,5,1,0.3,6,3,100,0.8,0,0,1RAI,1,1,eucl,0.75
7475,2,50,1,1,12,23,10000,0.76,37,25,1RAI,1,1,eucl,0.75
534,2,25,1,0.3,4,469,2500,1,11,6,1RAI,0,0,eucl,1
121,2,15,5,0.6,1,30,900,1,4,0,1RAI,0,0,eucl,0.95
218,2,5,1,0.3,6,3,100,0.8,0,0,1RAI,1,1,eucl,0.8
121,2,15,5,0.6,1,30,900,1,4,0,1RAI,0,0,eucl,1
218,2,5,1,0.3,6,4,100,1,1,0,1RAI,1,0,eucl,0.85
467,5,5,1,1,8,625,625,0.936754,0,0,1RAI,1,1,eucl,1
461,2,15,1,0.3,5,93,900,0.933333,4,2,1RAI,0,0,eucl,0.9
31663,10,50,5,0.3,23,123,250000,0.653808,15,7,1RAI,0,0,eucl,0.65
461,2,15,1,0.3,5,98,900,1,5,2,1RAI,0,0,eucl,0.95
633,5,10,1,0.3,6,7,2500,0.418622,0,0,1RAI,1,1,eucl,0.4
707,2,10,1,0.3,8,2,400,0.6,0,0,1RAI,1,1,eucl,0.5
7475,2,50,1,1,12,25,10000,0.8,37,25,1RAI,1,1,eucl,0.8
707,2,10,1,0.3,8,3,400,0.8,0,0,1RAI,1,1,eucl,0.65
633,5,10,1,0.3,6,8,2500,0.523555,0,0,1RAI,1,1,eucl,0.5
707,2,10,1,0.3,8,3,400,0.8,0,0,1RAI,1,1,eucl,0.75
461,2,15,1,0.3,5,98,900,1,5,2,1RAI,0,0,eucl,1
218,2,5,1,0.3,6,4,100,1,1,0,1RAI,0,0,eucl,0.9
172,2,15,5,0.6,2,0,900,0,0,0,1RAI,0,0,eucl,0
218,2,5,1,0.3,6,4,100,1,1,0,1RAI,0,0,eucl,0.95
13451,2,25,3,0.6,23,76,2500,0.96,16,5,1RAI,0,0,eucl,0.95
554,5,5,1,1,9,0,625,1.11022e-16,0,0,1RAI,0,0,eucl,0
172,2,15,5,0.6,2,2,900,0.266667,0,0,1RAI,0,0,eucl,0.1
13451,2,25,3,0.6,23,79,2500,1,15,5,1RAI,0,0,eucl,1
172,2,15,5,0.6,2,2,900,0.266667,0,0,1RAI,0,0,eucl,0.25
218,2,5,1,0.3,6,4,100,1,1,0,1RAI,0,0,eucl,1
761,2,25,1,0.3,5,0,2500,0,9,9,1RAI,0,0,eucl,0
172,2,15,5,0.6,2,4,900,0.4,0,0,1RAI,0,0,eucl,0.4
7475,2,50,1,1,12,40,10000,0.88,37,25,1RAI,1,1,eucl,0.85
