seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
14171,2,10,3,0.6,18,3,400,0.5,3,1,1RAI,0,0,sum,0.5
4402,2,5,3,0.6,12,1,100,0.6,0,0,1RAI,0,0,sum,0.25
14171,2,10,3,0.6,18,8,400,0.8,4,1,1RAI,0,0,sum,0.75
8521,2,15,3,0.3,13,31,900,0.8,8,5,1RAI,0,0,sum,0.75
4402,2,5,3,0.6,12,1,100,0.6,0,0,1RAI,0,0,sum,0.5
8521,2,15,3,0.3,13,32,900,0.866667,8,5,1RAI,0,0,sum,0.85
14171,2,10,3,0.6,18,10,400,0.9,4,1,1RAI,0,0,sum,0.85
159,2,30,3,0.3,0,3,3600,0.266667,15,14,1RAI,0,0,sum,0.25
4402,2,5,3,0.6,12,7,100,0.8,1,0,1RAI,0,0,sum,0.75
14171,2,10,3,0.6,18,36,400,1,5,1,1RAI,0,0,sum,1
159,2,30,3,0.3,0,10,3600,0.533333,15,14,1RAI,0,0,sum,0.5
4402,2,5,3,0.6,12,20,100,1,1,0,1RAI,0,0,sum,0.85
15145,2,10,3,0.6,19,1,400,0.3,1,1,1RAI,0,0,sum,0.25
4402,2,5,3,0.6,12,20,100,1,1,0,1RAI,0,0,sum,1
15145,2,10,3,0.6,19,5,400,0.6,1,1,1RAI,0,0,sum,0.5
8521,2,15,3,0.3,13,73,900,1,8,5,1RAI,0,0,sum,1
15145,2,10,3,0.6,19,6,400,0.8,1,1,1RAI,0,0,sum,0.75
159,2,30,3,0.3,0,19,3600,0.766667,18,14,1RAI,0,0,sum,0.75
4831,2,5,3,0.6,13,2,100,0.8,0,0,1RAI,0,1,sum,0.25
4831,2,5,3,0.6,13,2,100,0.8,0,0,1RAI,1,1,sum,0.5
26203,2,30,5,0.3,18,3,3600,0.266667,15,14,1RAI,0,0,sum,0.25
15145,2,10,3,0.6,19,17,400,0.9,5,1,1RAI,0,0,sum,0.85
159,2,30,3,0.3,0,23,3600,0.866667,18,14,1RAI,0,0,sum,0.85
15145,2,10,3,0.6,19,19,400,1,3,1,1RAI,0,0,sum,1
4831,2,5,3,0.6,13,2,100,0.8,0,0,1RAI,1,1,sum,0.75
9380,2,15,3,0.3,14,4,900,0.4,2,2,1RAI,0,0,sum,0.25
26203,2,30,5,0.3,18,10,3600,0.5,18,14,1RAI,0,0,sum,0.5
6907,5,5,3,1,12,625,625,0.96,2,0,1RAI,1,1,sum,1
16139,2,10,3,0.6,20,2,400,0.4,2,2,1RAI,0,0,sum,0.25
9380,2,15,3,0.3,14,5,900,0.533333,3,2,1RAI,0,0,sum,0.5
16139,2,10,3,0.6,20,3,400,0.7,2,2,1RAI,0,0,sum,0.5
4831,2,5,3,0.6,13,29,100,1,2,0,1RAI,1,1,sum,0.85
16139,2,10,3,0.6,20,4,400,0.8,2,2,1RAI,0,0,sum,0.75
26203,2,30,5,0.3,18,21,3600,0.766667,18,14,1RAI,0,0,sum,0.75
7536,5,5,3,1,13,3,625,0.3,0,0,1RAI,0,0,sum,0.25
16139,2,10,3,0.6,20,7,400,0.9,2,2,1RAI,0,0,sum,0.85
4831,2,5,3,0.6,13,29,100,1,2,0,1RAI,1,1,sum,1
9380,2,15,3,0.3,14,37,900,0.8,5,2,1RAI,0,0,sum,0.75
7536,5,5,3,1,13,9,625,0.62,1,0,1RAI,0,0,sum,0.5
16139,2,10,3,0.6,20,25,400,1,3,2,1RAI,0,0,sum,1
5270,2,5,3,0.6,14,3,100,0.4,1,0,1RAI,0,0,sum,0.25
26203,2,30,5,0.3,18,46,3600,0.9,18,14,1RAI,0,0,sum,0.85
17153,2,10,3,0.6,21,2,400,0.3,0,0,1RAI,0,0,sum,0.25
7536,5,5,3,1,13,15,625,0.78,1,0,1RAI,0,1,sum,0.75
17153,2,10,3,0.6,21,5,400,0.5,2,0,1RAI,0,0,sum,0.5
5270,2,5,3,0.6,14,4,100,0.6,1,0,1RAI,0,0,sum,0.5
17153,2,10,3,0.6,21,13,400,0.9,3,0,1RAI,0,0,sum,0.75
5270,2,5,3,0.6,14,6,100,0.8,1,0,1RAI,0,1,sum,0.75
17153,2,10,3,0.6,21,13,400,0.9,3,0,1RAI,0,0,sum,0.85
9380,2,15,3,0.3,14,101,900,0.866667,5,2,1RAI,0,0,sum,0.85
7536,5,5,3,1,13,28,625,0.86,1,0,1RAI,1,1,sum,0.85
5270,2,5,3,0.6,14,17,100,1,1,0,1RAI,1,1,sum,0.85
5270,2,5,3,0.6,14,17,100,1,1,0,1RAI,1,1,sum,1
17153,2,10,3,0.6,21,30,400,1,2,0,1RAI,0,0,sum,1
5719,2,5,3,0.6,15,3,100,0.4,2,1,1RAI,0,0,sum,0.25
18187,2,10,3,0.6,22,2,400,0.3,1,1,1RAI,0,0,sum,0.25
5719,2,5,3,0.6,15,4,100,0.6,3,1,1RAI,0,0,sum,0.5
18187,2,10,3,0.6,22,4,400,0.6,3,1,1RAI,0,0,sum,0.5
18187,2,10,3,0.6,22,6,400,0.9,4,1,1RAI,0,0,sum,0.75
5719,2,5,3,0.6,15,9,100,0.8,3,1,1RAI,0,0,sum,0.75
18187,2,10,3,0.6,22,6,400,0.9,4,1,1RAI,0,0,sum,0.85
5719,2,5,3,0.6,15,17,100,1,2,1,1RAI,0,0,sum,0.85
5719,2,5,3,0.6,15,17,100,1,2,1,1RAI,0,0,sum,1
18187,2,10,3,0.6,22,24,400,1,5,1,1RAI,0,0,sum,1
6178,2,5,3,0.6,16,1,100,0.4,0,0,1RAI,1,1,sum,0.25
19241,2,10,3,0.6,23,2,400,0.4,1,0,1RAI,0,0,sum,0.25
6178,2,5,3,0.6,16,2,100,0.6,1,0,1RAI,1,1,sum,0.5
19241,2,10,3,0.6,23,3,400,0.5,1,0,1RAI,0,0,sum,0.5
19241,2,10,3,0.6,23,5,400,0.8,2,0,1RAI,0,0,sum,0.75
6178,2,5,3,0.6,16,8,100,1,0,0,1RAI,1,1,sum,0.75
6178,2,5,3,0.6,16,8,100,1,0,0,1RAI,1,1,sum,0.85
19241,2,10,3,0.6,23,20,400,0.9,4,0,1RAI,0,1,sum,0.85
6178,2,5,3,0.6,16,8,100,1,0,0,1RAI,1,1,sum,1
12410,5,15,1,0.3,17,839,5625,1,6,3,1RAI,1,0,sum,1
9380,2,15,3,0.3,14,258,900,1,5,2,1RAI,0,0,sum,1
6647,2,5,3,0.6,17,2,100,0.6,1,0,1RAI,0,1,sum,0.25
19241,2,10,3,0.6,23,41,400,1,3,0,1RAI,1,1,sum,1
6647,2,5,3,0.6,17,2,100,0.6,1,0,1RAI,1,1,sum,0.5
10269,2,15,3,0.3,15,2,900,0.266667,4,4,1RAI,0,0,sum,0.25
13387,5,15,1,0.3,18,4,5625,0.253333,2,2,1RAI,0,0,sum,0.25
20315,2,10,3,0.6,24,4,400,0.4,2,1,1RAI,0,0,sum,0.25
10269,2,15,3,0.3,15,4,900,0.533333,4,4,1RAI,0,0,sum,0.5
6647,2,5,3,0.6,17,5,100,0.8,1,0,1RAI,1,1,sum,0.75
20315,2,10,3,0.6,24,5,400,0.6,3,1,1RAI,0,0,sum,0.5
13387,5,15,1,0.3,18,11,5625,0.506667,2,2,1RAI,0,0,sum,0.5
20315,2,10,3,0.6,24,6,400,0.8,3,1,1RAI,0,0,sum,0.75
10269,2,15,3,0.3,15,11,900,0.8,7,4,1RAI,0,0,sum,0.75
6647,2,5,3,0.6,17,10,100,1,1,0,1RAI,1,1,sum,0.85
20315,2,10,3,0.6,24,7,400,0.9,3,1,1RAI,0,0,sum,0.85
6647,2,5,3,0.6,17,10,100,1,1,0,1RAI,1,1,sum,1
10269,2,15,3,0.3,15,14,900,0.866667,7,4,1RAI,0,0,sum,0.85
20315,2,10,3,0.6,24,9,400,1,4,1,1RAI,0,0,sum,1
13387,5,15,1,0.3,18,23,5625,0.766667,3,2,1RAI,0,0,sum,0.75
7126,2,5,3,0.6,18,2,100,0.6,0,0,1RAI,0,0,sum,0.25
10269,2,15,3,0.3,15,23,900,1,7,4,1RAI,0,0,sum,1
7126,2,5,3,0.6,18,2,100,0.6,0,0,1RAI,0,0,sum,0.5
21409,2,10,3,0.6,25,5,400,0.5,1,1,1RAI,0,0,sum,0.25
21409,2,10,3,0.6,25,5,400,0.5,1,1,1RAI,0,0,sum,0.5
7126,2,5,3,0.6,18,5,100,0.8,0,0,1RAI,0,0,sum,0.75
11188,2,15,3,0.3,16,2,900,0.333333,6,5,1RAI,0,0,sum,0.25
21409,2,10,3,0.6,25,7,400,0.8,1,1,1RAI,0,0,sum,0.75
13387,5,15,1,0.3,18,42,5625,0.853333,4,2,1RAI,0,0,sum,0.85
21409,2,10,3,0.6,25,9,400,0.9,2,1,1RAI,0,0,sum,0.85
7126,2,5,3,0.6,18,18,100,1,2,0,1RAI,0,0,sum,0.85
11188,2,15,3,0.3,16,5,900,0.533333,7,5,1RAI,0,0,sum,0.5
7126,2,5,3,0.6,18,18,100,1,2,0,1RAI,0,0,sum,1
21409,2,10,3,0.6,25,14,400,1,2,1,1RAI,0,0,sum,1
11188,2,15,3,0.3,16,11,900,0.8,8,5,1RAI,0,0,sum,0.75
22523,2,10,3,0.6,26,1,400,0.3,3,3,1RAI,0,0,sum,0.25
7615,2,5,3,0.6,19,3,100,0.4,0,0,1RAI,0,0,sum,0.25
11188,2,15,3,0.3,16,14,900,0.866667,8,5,1RAI,0,0,sum,0.85
7615,2,5,3,0.6,19,4,100,0.6,0,0,1RAI,0,0,sum,0.5
22523,2,10,3,0.6,26,3,400,0.5,4,3,1RAI,0,0,sum,0.5
11188,2,15,3,0.3,16,18,900,1,8,5,1RAI,0,0,sum,1
22523,2,10,3,0.6,26,6,400,0.8,5,3,1RAI,0,0,sum,0.75
7615,2,5,3,0.6,19,9,100,0.8,1,0,1RAI,0,0,sum,0.75
159,2,30,3,0.3,0,388,3600,1,18,14,1RAI,0,0,sum,1
22523,2,10,3,0.6,26,11,400,0.9,5,3,1RAI,0,0,sum,0.85
7615,2,5,3,0.6,19,14,100,1,3,0,1RAI,0,0,sum,0.85
12137,2,15,3,0.3,17,2,900,0.333333,6,6,1RAI,0,0,sum,0.25
7615,2,5,3,0.6,19,14,100,1,3,0,1RAI,0,0,sum,1
22523,2,10,3,0.6,26,26,400,1,6,3,1RAI,0,0,sum,1
12137,2,15,3,0.3,17,8,900,0.533333,6,6,1RAI,0,0,sum,0.5
1093,2,30,3,0.3,1,3,3600,0.266667,16,16,1RAI,0,0,sum,0.25
8114,2,5,3,0.6,20,4,100,0.4,1,0,1RAI,0,0,sum,0.25
23657,2,10,3,0.6,27,1,400,0.3,1,1,1RAI,0,0,sum,0.25
12137,2,15,3,0.3,17,16,900,0.8,7,6,1RAI,0,0,sum,0.75
8114,2,5,3,0.6,20,5,100,0.8,1,0,1RAI,0,0,sum,0.5
23657,2,10,3,0.6,27,4,400,0.6,2,1,1RAI,0,0,sum,0.5
1093,2,30,3,0.3,1,7,3600,0.5,17,16,1RAI,0,0,sum,0.5
23657,2,10,3,0.6,27,7,400,0.8,2,1,1RAI,0,0,sum,0.75
12137,2,15,3,0.3,17,18,900,0.866667,8,6,1RAI,0,0,sum,0.85
8114,2,5,3,0.6,20,5,100,0.8,1,0,1RAI,0,0,sum,0.75
23657,2,10,3,0.6,27,9,400,0.9,2,1,1RAI,0,0,sum,0.85
8114,2,5,3,0.6,20,7,100,1,1,0,1RAI,0,0,sum,0.85
8114,2,5,3,0.6,20,7,100,1,1,0,1RAI,0,0,sum,1
1093,2,30,3,0.3,1,24,3600,0.766667,20,16,1RAI,0,0,sum,0.75
23657,2,10,3,0.6,27,27,400,1,4,1,1RAI,0,0,sum,1
13387,5,15,1,0.3,18,148,5625,1,4,2,1RAI,0,0,sum,1
8623,2,5,3,0.6,21,3,100,0.4,1,0,1RAI,1,1,sum,0.25
24811,2,10,3,0.6,28,2,400,0.4,1,1,1RAI,0,0,sum,0.25
1093,2,30,3,0.3,1,30,3600,0.866667,20,16,1RAI,0,0,sum,0.85
24811,2,10,3,0.6,28,3,400,0.5,2,1,1RAI,0,0,sum,0.5
8623,2,5,3,0.6,21,7,100,0.6,1,0,1RAI,1,1,sum,0.5
14394,5,15,1,0.3,19,5,5625,0.313333,0,0,1RAI,0,0,sum,0.25
24811,2,10,3,0.6,28,13,400,0.9,3,1,1RAI,0,0,sum,0.75
8623,2,5,3,0.6,21,9,100,0.8,1,0,1RAI,1,1,sum,0.75
12137,2,15,3,0.3,17,73,900,1,8,6,1RAI,0,0,sum,1
24811,2,10,3,0.6,28,13,400,0.9,3,1,1RAI,0,0,sum,0.85
14394,5,15,1,0.3,19,11,5625,0.513333,1,0,1RAI,0,0,sum,0.5
8623,2,5,3,0.6,21,12,100,1,1,0,1RAI,1,1,sum,0.85
13116,2,15,3,0.3,18,2,900,0.266667,5,4,1RAI,0,0,sum,0.25
8623,2,5,3,0.6,21,12,100,1,1,0,1RAI,1,1,sum,1
24811,2,10,3,0.6,28,22,400,1,4,1,1RAI,0,0,sum,1
13116,2,15,3,0.3,18,6,900,0.6,6,4,1RAI,0,0,sum,0.5
9142,2,5,3,0.6,22,2,100,0.4,0,0,1RAI,0,0,sum,0.25
25985,2,10,3,0.6,29,2,400,0.4,2,2,1RAI,1,1,sum,0.25
14394,5,15,1,0.3,19,22,5625,0.753333,2,0,1RAI,0,1,sum,0.75
25985,2,10,3,0.6,29,3,400,0.5,3,2,1RAI,1,1,sum,0.5
1093,2,30,3,0.3,1,78,3600,1,20,16,1RAI,0,0,sum,1
25985,2,10,3,0.6,29,6,400,0.8,3,2,1RAI,1,1,sum,0.75
9142,2,5,3,0.6,22,3,100,0.6,1,0,1RAI,0,0,sum,0.5
13116,2,15,3,0.3,18,11,900,0.8,7,4,1RAI,0,0,sum,0.75
9142,2,5,3,0.6,22,4,100,0.8,1,0,1RAI,0,0,sum,0.75
25985,2,10,3,0.6,29,10,400,0.9,3,2,1RAI,1,1,sum,0.85
26203,2,30,5,0.3,18,396,3600,1,18,14,1RAI,0,0,sum,1
14394,5,15,1,0.3,19,34,5625,0.88,2,0,1RAI,1,1,sum,0.85
2087,2,30,3,0.3,2,4,3600,0.3,14,14,1RAI,0,0,sum,0.25
25985,2,10,3,0.6,29,24,400,1,5,2,1RAI,1,1,sum,1
105725,20,50,3,0.3,29,453,1000000,0.850211,37,32,1RAI,0,0,sum,0.85
59,2,10,3,1,0,1,400,0.3,1,1,1RAI,0,0,sum,0.25
2087,2,30,3,0.3,2,8,3600,0.5,16,14,1RAI,0,0,sum,0.5
59,2,10,3,1,0,2,400,0.5,1,1,1RAI,0,0,sum,0.5
9142,2,5,3,0.6,22,5,100,1,2,0,1RAI,0,0,sum,0.85
13116,2,15,3,0.3,18,16,900,0.866667,6,4,1RAI,0,0,sum,0.85
9142,2,5,3,0.6,22,5,100,1,2,0,1RAI,0,0,sum,1
59,2,10,3,1,0,5,400,0.9,3,1,1RAI,0,0,sum,0.75
59,2,10,3,1,0,5,400,0.9,3,1,1RAI,0,0,sum,0.85
2087,2,30,3,0.3,2,21,3600,0.8,17,14,1RAI,0,0,sum,0.75
9671,2,5,3,0.6,23,1,100,0.4,0,0,1RAI,0,0,sum,0.25
59,2,10,3,1,0,13,400,1,3,1,1RAI,0,0,sum,1
9671,2,5,3,0.6,23,5,100,0.8,0,0,1RAI,0,1,sum,0.5
2087,2,30,3,0.3,2,28,3600,0.866667,17,14,1RAI,0,0,sum,0.85
1073,2,10,3,1,1,2,400,0.3,1,1,1RAI,0,0,sum,0.25
9671,2,5,3,0.6,23,5,100,0.8,0,0,1RAI,1,1,sum,0.75
1073,2,10,3,1,1,3,400,0.5,4,1,1RAI,0,0,sum,0.5
9671,2,5,3,0.6,23,6,100,1,0,0,1RAI,1,1,sum,0.85
9671,2,5,3,0.6,23,6,100,1,0,0,1RAI,1,1,sum,1
1073,2,10,3,1,1,15,400,0.9,5,1,1RAI,0,0,sum,0.75
1073,2,10,3,1,1,15,400,0.9,5,1,1RAI,0,0,sum,0.85
10210,2,5,3,0.6,24,1,100,0.4,0,0,1RAI,1,1,sum,0.25
1073,2,10,3,1,1,21,400,1,5,1,1RAI,0,0,sum,1
2087,2,30,3,0.3,2,58,3600,1,18,14,1RAI,0,0,sum,1
10210,2,5,3,0.6,24,3,100,0.6,0,0,1RAI,1,1,sum,0.5
2107,2,10,3,1,2,2,400,0.4,2,2,1RAI,0,0,sum,0.25
10210,2,5,3,0.6,24,6,100,0.8,3,0,1RAI,1,1,sum,0.75
13116,2,15,3,0.3,18,108,900,1,7,4,1RAI,0,1,sum,1
2107,2,10,3,1,2,3,400,0.5,3,2,1RAI,0,0,sum,0.5
28219,2,30,5,0.3,19,4,3600,0.333333,15,14,1RAI,0,0,sum,0.25
3141,2,30,3,0.3,3,5,3600,0.3,15,14,1RAI,0,0,sum,0.25
2107,2,10,3,1,2,7,400,0.9,4,2,1RAI,0,0,sum,0.75
10210,2,5,3,0.6,24,14,100,1,1,0,1RAI,1,0,sum,0.85
14125,2,15,3,0.3,19,2,900,0.333333,3,3,1RAI,0,0,sum,0.25
10210,2,5,3,0.6,24,14,100,1,1,0,1RAI,0,0,sum,1
28219,2,30,5,0.3,19,6,3600,0.5,16,14,1RAI,0,0,sum,0.5
3141,2,30,3,0.3,3,15,3600,0.533333,15,14,1RAI,0,0,sum,0.5
2107,2,10,3,1,2,7,400,0.9,4,2,1RAI,0,0,sum,0.85
14125,2,15,3,0.3,19,4,900,0.533333,3,3,1RAI,0,0,sum,0.5
10759,2,5,3,0.6,25,1,100,0.4,0,0,1RAI,0,0,sum,0.25
2107,2,10,3,1,2,13,400,1,4,2,1RAI,0,0,sum,1
14394,5,15,1,0.3,19,145,5625,1,4,0,1RAI,1,1,sum,1
3141,2,30,3,0.3,3,26,3600,0.766667,16,14,1RAI,0,0,sum,0.75
10759,2,5,3,0.6,25,2,100,0.6,0,0,1RAI,0,0,sum,0.5
14125,2,15,3,0.3,19,6,900,0.8,5,3,1RAI,0,1,sum,0.75
3161,2,10,3,1,3,1,400,0.3,1,1,1RAI,0,0,sum,0.25
10759,2,5,3,0.6,25,5,100,0.8,1,0,1RAI,0,0,sum,0.75
28219,2,30,5,0.3,19,27,3600,0.766667,18,14,1RAI,0,0,sum,0.75
3161,2,10,3,1,3,4,400,0.5,2,1,1RAI,0,0,sum,0.5
3141,2,30,3,0.3,3,38,3600,0.866667,18,14,1RAI,0,0,sum,0.85
3161,2,10,3,1,3,6,400,0.8,3,1,1RAI,0,0,sum,0.75
15431,5,15,1,0.3,20,5,5625,0.353333,2,2,1RAI,0,0,sum,0.25
10759,2,5,3,0.6,25,17,100,1,1,0,1RAI,0,0,sum,0.85
14125,2,15,3,0.3,19,11,900,0.866667,6,3,1RAI,1,1,sum,0.85
10759,2,5,3,0.6,25,17,100,1,1,0,1RAI,0,0,sum,1
3161,2,10,3,1,3,11,400,1,4,1,1RAI,0,0,sum,0.85
28219,2,30,5,0.3,19,37,3600,0.866667,18,14,1RAI,0,0,sum,0.85
3161,2,10,3,1,3,11,400,1,4,1,1RAI,0,0,sum,1
15431,5,15,1,0.3,20,7,5625,0.52,2,2,1RAI,0,0,sum,0.5
11318,2,5,3,0.6,26,3,100,0.6,0,0,1RAI,1,1,sum,0.25
11318,2,5,3,0.6,26,3,100,0.6,0,0,1RAI,1,1,sum,0.5
4235,2,10,3,1,4,3,400,0.5,2,2,1RAI,0,0,sum,0.25
11318,2,5,3,0.6,26,5,100,0.8,0,0,1RAI,1,1,sum,0.75
14125,2,15,3,0.3,19,58,900,1,5,3,1RAI,1,1,sum,1
4235,2,10,3,1,4,3,400,0.5,2,2,1RAI,0,0,sum,0.5
15431,5,15,1,0.3,20,21,5625,0.766667,3,2,1RAI,0,0,sum,0.75
4235,2,10,3,1,4,7,400,0.8,5,2,1RAI,0,0,sum,0.75
15164,2,15,3,0.3,20,2,900,0.333333,4,3,1RAI,0,0,sum,0.25
11318,2,5,3,0.6,26,24,100,1,0,0,1RAI,1,0,sum,0.85
15164,2,15,3,0.3,20,3,900,0.533333,4,3,1RAI,0,0,sum,0.5
11318,2,5,3,0.6,26,24,100,1,0,0,1RAI,0,0,sum,1
15431,5,15,1,0.3,20,33,5625,0.86,3,2,1RAI,0,0,sum,0.85
4235,2,10,3,1,4,8,400,0.9,5,2,1RAI,0,0,sum,0.85
15164,2,15,3,0.3,20,5,900,0.8,4,3,1RAI,0,0,sum,0.75
11887,2,5,3,0.6,27,1,100,0.4,0,0,1RAI,1,1,sum,0.25
4235,2,10,3,1,4,17,400,1,4,2,1RAI,0,0,sum,1
11887,2,5,3,0.6,27,4,100,0.6,1,0,1RAI,1,1,sum,0.5
15164,2,15,3,0.3,20,16,900,0.866667,6,3,1RAI,0,0,sum,0.85
11887,2,5,3,0.6,27,5,100,0.8,1,0,1RAI,1,1,sum,0.75
5329,2,10,3,1,5,3,400,0.5,0,0,1RAI,0,0,sum,0.25
5329,2,10,3,1,5,3,400,0.5,0,0,1RAI,0,0,sum,0.5
5329,2,10,3,1,5,7,400,0.8,0,0,1RAI,0,0,sum,0.75
5329,2,10,3,1,5,8,400,0.9,2,0,1RAI,0,0,sum,0.85
5329,2,10,3,1,5,21,400,1,4,0,1RAI,0,0,sum,1
15164,2,15,3,0.3,20,72,900,1,6,3,1RAI,0,0,sum,1
6443,2,10,3,1,6,2,400,0.4,2,1,1RAI,0,0,sum,0.25
11887,2,5,3,0.6,27,57,100,1,2,0,1RAI,1,1,sum,0.85
16233,2,15,3,0.3,21,3,900,0.4,3,2,1RAI,0,0,sum,0.25
11887,2,5,3,0.6,27,57,100,1,2,0,1RAI,1,1,sum,1
16233,2,15,3,0.3,21,4,900,0.533333,3,2,1RAI,0,0,sum,0.5
6443,2,10,3,1,6,3,400,0.5,3,1,1RAI,0,0,sum,0.5
12466,2,5,3,0.6,28,2,100,0.4,0,0,1RAI,0,0,sum,0.25
3141,2,30,3,0.3,3,210,3600,1,18,14,1RAI,0,0,sum,1
6443,2,10,3,1,6,10,400,0.8,4,1,1RAI,0,0,sum,0.75
12466,2,5,3,0.6,28,3,100,1,0,0,1RAI,0,0,sum,0.5
16233,2,15,3,0.3,21,17,900,0.8,5,2,1RAI,0,0,sum,0.75
12466,2,5,3,0.6,28,3,100,1,0,0,1RAI,0,0,sum,0.75
6443,2,10,3,1,6,14,400,0.9,4,1,1RAI,0,0,sum,0.85
12466,2,5,3,0.6,28,3,100,1,0,0,1RAI,0,0,sum,0.85
4255,2,30,3,0.3,4,3,3600,0.266667,15,14,1RAI,0,0,sum,0.25
12466,2,5,3,0.6,28,3,100,1,0,0,1RAI,0,0,sum,1
13055,2,5,3,0.6,29,1,100,0.6,0,0,1RAI,1,1,sum,0.25
16233,2,15,3,0.3,21,52,900,0.866667,4,2,1RAI,0,0,sum,0.85
13055,2,5,3,0.6,29,1,100,0.6,0,0,1RAI,1,1,sum,0.5
6443,2,10,3,1,6,47,400,1,6,1,1RAI,0,0,sum,1
4255,2,30,3,0.3,4,12,3600,0.5,16,14,1RAI,0,0,sum,0.5
13055,2,5,3,0.6,29,4,100,0.8,1,0,1RAI,1,1,sum,0.75
16233,2,15,3,0.3,21,62,900,1,5,2,1RAI,0,0,sum,1
13055,2,5,3,0.6,29,5,100,1,1,0,1RAI,1,1,sum,0.85
7577,2,10,3,1,7,1,400,0.3,1,1,1RAI,0,0,sum,0.25
13055,2,5,3,0.6,29,5,100,1,1,0,1RAI,1,1,sum,1
7577,2,10,3,1,7,3,400,0.6,3,1,1RAI,0,0,sum,0.5
4255,2,30,3,0.3,4,24,3600,0.766667,18,14,1RAI,0,0,sum,0.75
17332,2,15,3,0.3,22,2,900,0.266667,5,3,1RAI,0,0,sum,0.25
34,2,5,3,1,0,1,100,0.4,0,0,1RAI,0,0,sum,0.25
7577,2,10,3,1,7,7,400,0.8,3,1,1RAI,0,0,sum,0.75
28219,2,30,5,0.3,19,219,3600,1,18,14,1RAI,0,0,sum,1
7577,2,10,3,1,7,8,400,0.9,3,1,1RAI,0,0,sum,0.85
17332,2,15,3,0.3,22,4,900,0.533333,5,3,1RAI,0,0,sum,0.5
34,2,5,3,1,0,3,100,0.8,0,0,1RAI,0,0,sum,0.5
4255,2,30,3,0.3,4,43,3600,0.866667,18,14,1RAI,0,0,sum,0.85
7577,2,10,3,1,7,19,400,1,4,1,1RAI,0,0,sum,1
34,2,5,3,1,0,3,100,0.8,0,0,1RAI,0,0,sum,0.75
17332,2,15,3,0.3,22,11,900,0.866667,5,3,1RAI,0,0,sum,0.75
8731,2,10,3,1,8,2,400,0.3,1,1,1RAI,0,0,sum,0.25
17332,2,15,3,0.3,22,11,900,0.866667,5,3,1RAI,0,0,sum,0.85
8731,2,10,3,1,8,3,400,0.6,1,1,1RAI,0,0,sum,0.5
34,2,5,3,1,0,16,100,1,0,0,1RAI,0,0,sum,0.85
34,2,5,3,1,0,16,100,1,0,0,1RAI,0,0,sum,1
8731,2,10,3,1,8,7,400,0.8,1,1,1RAI,0,0,sum,0.75
17332,2,15,3,0.3,22,23,900,1,6,3,1RAI,0,0,sum,1
543,2,5,3,1,1,1,100,0.4,0,0,1RAI,0,0,sum,0.25
8731,2,10,3,1,8,11,400,1,1,1,1RAI,0,0,sum,0.85
543,2,5,3,1,1,2,100,0.6,1,0,1RAI,0,0,sum,0.5
8731,2,10,3,1,8,11,400,1,1,1,1RAI,0,0,sum,1
18461,2,15,3,0.3,23,2,900,0.333333,5,5,1RAI,0,0,sum,0.25
543,2,5,3,1,1,7,100,0.8,1,0,1RAI,0,0,sum,0.75
7536,5,5,3,1,13,625,625,0.96,1,0,1RAI,1,1,sum,1
9905,2,10,3,1,9,1,400,0.3,1,1,1RAI,0,0,sum,0.25
15431,5,15,1,0.3,20,227,5625,1,4,2,1RAI,0,1,sum,1
9905,2,10,3,1,9,3,400,0.5,3,1,1RAI,0,0,sum,0.5
18461,2,15,3,0.3,23,4,900,0.533333,7,5,1RAI,0,0,sum,0.5
543,2,5,3,1,1,16,100,1,2,0,1RAI,0,0,sum,0.85
9905,2,10,3,1,9,7,400,0.9,3,1,1RAI,0,0,sum,0.75
18461,2,15,3,0.3,23,7,900,0.8,8,5,1RAI,0,0,sum,0.75
543,2,5,3,1,1,16,100,1,2,0,1RAI,0,0,sum,1
8175,5,5,3,1,14,4,625,0.3,0,0,1RAI,0,0,sum,0.25
4255,2,30,3,0.3,4,127,3600,1,18,14,1RAI,0,0,sum,1
9905,2,10,3,1,9,7,400,0.9,3,1,1RAI,0,0,sum,0.85
16498,5,15,1,0.3,21,6,5625,0.34,2,2,1RAI,1,1,sum,0.25
8175,5,5,3,1,14,6,625,0.54,1,0,1RAI,0,0,sum,0.5
18461,2,15,3,0.3,23,8,900,0.866667,8,5,1RAI,0,0,sum,0.85
1062,2,5,3,1,2,2,100,0.6,0,0,1RAI,0,0,sum,0.25
16498,5,15,1,0.3,21,9,5625,0.506667,2,2,1RAI,1,1,sum,0.5
5429,2,30,3,0.3,5,5,3600,0.333333,17,13,1RAI,0,0,sum,0.25
1062,2,5,3,1,2,2,100,0.6,0,0,1RAI,0,0,sum,0.5
8175,5,5,3,1,14,14,625,0.76,1,0,1RAI,0,1,sum,0.75
9905,2,10,3,1,9,44,400,1,2,1,1RAI,0,0,sum,1
5429,2,30,3,0.3,5,14,3600,0.5,18,13,1RAI,0,0,sum,0.5
1062,2,5,3,1,2,4,100,0.8,0,0,1RAI,0,0,sum,0.75
16498,5,15,1,0.3,21,22,5625,0.773333,5,2,1RAI,1,1,sum,0.75
11099,2,10,3,1,10,2,400,0.4,2,0,1RAI,0,0,sum,0.25
30295,2,30,5,0.3,20,3,3600,0.3,18,17,1RAI,0,0,sum,0.25
