seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
3328,2,15,1,0.3,6,5,900,0.866667,5,3,XRAI_1.50,0,0,sum,0.85
8075,2,10,1,0.3,17,3,400,0.8,0,0,XRAI_1.50,0,0,sum,0.75
1335,2,5,1,0.3,7,2,100,0.6,0,0,XRAI_1.50,0,0,sum,0.5
8075,2,10,1,0.3,17,5,400,1,0,0,XRAI_1.50,0,0,sum,0.85
1335,2,5,1,0.3,7,3,100,0.8,0,0,XRAI_1.50,0,0,sum,0.75
8075,2,10,1,0.3,17,5,400,1,0,0,XRAI_1.50,0,0,sum,1
1335,2,5,1,0.3,7,4,100,1,0,0,XRAI_1.50,0,1,sum,0.85
94009,2,30,3,1,25,2,3600,0.333333,14,14,XRAI_1.50,0,0,sum,0.25
5411,2,30,1,0.3,5,82,3600,1,15,9,XRAI_1.50,0,0,sum,1
8727,2,10,1,0.3,18,1,400,0.3,0,0,XRAI_1.50,0,0,sum,0.25
94009,2,30,3,1,25,3,3600,0.5,14,14,XRAI_1.50,0,0,sum,0.5
3328,2,15,1,0.3,6,25,900,1,6,3,XRAI_1.50,0,0,sum,1
1335,2,5,1,0.3,7,4,100,1,0,0,XRAI_1.50,1,1,sum,1
8727,2,10,1,0.3,18,2,400,0.7,0,0,XRAI_1.50,0,0,sum,0.5
12493,5,10,1,1,11,150,2500,1,2,0,XRAI_1.50,1,0,sum,1
8727,2,10,1,0.3,18,4,400,0.9,0,0,XRAI_1.50,0,0,sum,0.75
32068,2,15,5,1,18,38,900,1,10,8,XRAI_1.50,0,0,sum,1
8727,2,10,1,0.3,18,4,400,0.9,0,0,XRAI_1.50,0,0,sum,0.85
3975,2,15,1,0.3,7,4,900,0.733333,2,2,XRAI_1.50,0,0,sum,0.25
8727,2,10,1,0.3,18,6,400,1,2,0,XRAI_1.50,0,1,sum,1
6643,2,30,1,0.3,6,2,3600,0.333333,13,13,XRAI_1.50,0,0,sum,0.25
13725,5,10,1,1,12,2,2500,0.25,0,0,XRAI_1.50,1,1,sum,0.25
9399,2,10,1,0.3,19,1,400,0.5,0,0,XRAI_1.50,0,1,sum,0.25
6643,2,30,1,0.3,6,4,3600,0.5,13,13,XRAI_1.50,0,0,sum,0.5
9399,2,10,1,0.3,19,1,400,0.5,0,0,XRAI_1.50,1,1,sum,0.5
94009,2,30,3,1,25,5,3600,0.8,22,14,XRAI_1.50,0,1,sum,0.75
9399,2,10,1,0.3,19,4,400,0.8,1,0,XRAI_1.50,1,1,sum,0.75
13725,5,10,1,1,12,5,2500,0.65,0,0,XRAI_1.50,1,1,sum,0.5
9399,2,10,1,0.3,19,5,400,1,2,0,XRAI_1.50,1,0,sum,0.85
94009,2,30,3,1,25,6,3600,0.866667,22,14,XRAI_1.50,1,1,sum,0.85
13725,5,10,1,1,12,6,2500,0.76,1,0,XRAI_1.50,1,1,sum,0.75
9399,2,10,1,0.3,19,5,400,1,2,0,XRAI_1.50,0,0,sum,1
6643,2,30,1,0.3,6,13,3600,0.766667,16,13,XRAI_1.50,0,0,sum,0.75
1562,2,5,1,0.3,8,1,100,1,0,0,XRAI_1.50,1,1,sum,0.25
3975,2,15,1,0.3,7,4,900,0.733333,2,2,XRAI_1.50,0,0,sum,0.5
10091,2,10,1,0.3,20,1,400,0.3,0,0,XRAI_1.50,0,0,sum,0.25
13725,5,10,1,1,12,9,2500,0.86,1,0,XRAI_1.50,1,1,sum,0.85
6643,2,30,1,0.3,6,20,3600,0.9,15,13,XRAI_1.50,0,0,sum,0.85
94009,2,30,3,1,25,10,3600,1,23,14,XRAI_1.50,1,1,sum,1
1562,2,5,1,0.3,8,1,100,1,0,0,XRAI_1.50,1,1,sum,0.5
10091,2,10,1,0.3,20,2,400,0.7,1,0,XRAI_1.50,0,0,sum,0.5
1562,2,5,1,0.3,8,1,100,1,0,0,XRAI_1.50,1,1,sum,0.75
3975,2,15,1,0.3,7,6,900,0.933333,5,2,XRAI_1.50,0,0,sum,0.75
10091,2,10,1,0.3,20,6,400,0.9,1,0,XRAI_1.50,0,0,sum,0.75
1562,2,5,1,0.3,8,1,100,1,0,0,XRAI_1.50,1,1,sum,0.85
6643,2,30,1,0.3,6,31,3600,1,18,13,XRAI_1.50,0,0,sum,1
10091,2,10,1,0.3,20,6,400,0.9,1,0,XRAI_1.50,0,0,sum,0.85
3975,2,15,1,0.3,7,6,900,0.933333,5,2,XRAI_1.50,0,0,sum,0.85
34129,2,15,5,1,19,2,900,0.266667,7,7,XRAI_1.50,0,0,sum,0.25
10091,2,10,1,0.3,20,8,400,1,2,0,XRAI_1.50,0,0,sum,1
1562,2,5,1,0.3,8,1,100,1,0,0,XRAI_1.50,1,1,sum,1
7935,2,30,1,0.3,7,3,3600,0.366667,12,12,XRAI_1.50,0,0,sum,0.25
10803,2,10,1,0.3,21,2,400,0.4,1,0,XRAI_1.50,0,0,sum,0.25
98543,2,30,3,1,26,2,3600,0.366667,15,15,XRAI_1.50,0,0,sum,0.25
1799,2,5,1,0.3,9,1,100,0.4,0,0,XRAI_1.50,0,0,sum,0.25
7935,2,30,1,0.3,7,6,3600,0.5,16,12,XRAI_1.50,0,0,sum,0.5
34129,2,15,5,1,19,6,900,0.666667,7,7,XRAI_1.50,0,0,sum,0.5
10803,2,10,1,0.3,21,3,400,0.5,2,0,XRAI_1.50,0,0,sum,0.5
98543,2,30,3,1,26,4,3600,0.7,15,15,XRAI_1.50,0,0,sum,0.5
7935,2,30,1,0.3,7,10,3600,0.766667,16,12,XRAI_1.50,0,0,sum,0.75
3975,2,15,1,0.3,7,39,900,1,4,2,XRAI_1.50,0,0,sum,1
98543,2,30,3,1,26,6,3600,0.766667,15,15,XRAI_1.50,0,0,sum,0.75
7935,2,30,1,0.3,7,19,3600,0.866667,17,12,XRAI_1.50,0,0,sum,0.85
34129,2,15,5,1,19,11,900,0.8,8,7,XRAI_1.50,0,0,sum,0.75
13725,5,10,1,1,12,60,2500,1,3,0,XRAI_1.50,1,1,sum,1
10803,2,10,1,0.3,21,16,400,0.9,3,0,XRAI_1.50,0,0,sum,0.75
1799,2,5,1,0.3,9,2,100,1,0,0,XRAI_1.50,0,0,sum,0.5
10803,2,10,1,0.3,21,16,400,0.9,3,0,XRAI_1.50,0,0,sum,0.85
34129,2,15,5,1,19,15,900,0.866667,8,7,XRAI_1.50,0,0,sum,0.85
4652,2,15,1,0.3,8,1,900,0.6,2,2,XRAI_1.50,1,1,sum,0.25
1799,2,5,1,0.3,9,2,100,1,0,0,XRAI_1.50,0,0,sum,0.75
105725,20,50,3,0.3,29,25,1000000,0.260316,32,32,XRAI_1.50,0,1,sum,0.25
10803,2,10,1,0.3,21,25,400,1,3,0,XRAI_1.50,0,0,sum,1
14977,5,10,1,1,13,2,2500,0.33,0,0,XRAI_1.50,0,0,sum,0.25
34129,2,15,5,1,19,25,900,1,8,7,XRAI_1.50,0,0,sum,1
11535,2,10,1,0.3,22,1,400,0.6,0,0,XRAI_1.50,0,0,sum,0.25
14977,5,10,1,1,13,4,2500,0.58,0,0,XRAI_1.50,0,0,sum,0.5
11535,2,10,1,0.3,22,1,400,0.6,0,0,XRAI_1.50,0,0,sum,0.5
98543,2,30,3,1,26,8,3600,0.866667,20,15,XRAI_1.50,0,0,sum,0.85
1799,2,5,1,0.3,9,2,100,1,0,0,XRAI_1.50,0,0,sum,0.85
7935,2,30,1,0.3,7,77,3600,1,17,12,XRAI_1.50,0,0,sum,1
1799,2,5,1,0.3,9,2,100,1,0,0,XRAI_1.50,0,0,sum,1
14977,5,10,1,1,13,6,2500,0.77,0,0,XRAI_1.50,0,0,sum,0.75
11535,2,10,1,0.3,22,5,400,0.8,0,0,XRAI_1.50,0,0,sum,0.75
4652,2,15,1,0.3,8,1,900,0.6,2,2,XRAI_1.50,1,1,sum,0.5
2046,2,5,1,0.3,10,1,100,0.6,0,0,XRAI_1.50,0,0,sum,0.25
9287,2,30,1,0.3,8,2,3600,0.3,14,14,XRAI_1.50,0,0,sum,0.25
11535,2,10,1,0.3,22,9,400,0.9,2,0,XRAI_1.50,0,0,sum,0.85
14977,5,10,1,1,13,13,2500,0.87,0,0,XRAI_1.50,0,0,sum,0.85
11535,2,10,1,0.3,22,10,400,1,3,0,XRAI_1.50,0,0,sum,1
2046,2,5,1,0.3,10,1,100,0.6,0,0,XRAI_1.50,0,0,sum,0.5
9287,2,30,1,0.3,8,3,3600,0.5,15,14,XRAI_1.50,0,0,sum,0.5
4652,2,15,1,0.3,8,8,900,0.866667,2,2,XRAI_1.50,1,1,sum,0.75
2046,2,5,1,0.3,10,3,100,0.8,0,0,XRAI_1.50,0,0,sum,0.75
12287,2,10,1,0.3,23,1,400,0.6,0,0,XRAI_1.50,0,0,sum,0.25
2046,2,5,1,0.3,10,4,100,1,0,0,XRAI_1.50,0,1,sum,0.85
12287,2,10,1,0.3,23,1,400,0.6,0,0,XRAI_1.50,0,0,sum,0.5
4652,2,15,1,0.3,8,8,900,0.866667,2,2,XRAI_1.50,1,1,sum,0.85
12287,2,10,1,0.3,23,2,400,0.8,0,0,XRAI_1.50,0,0,sum,0.75
9287,2,30,1,0.3,8,13,3600,0.8,16,14,XRAI_1.50,0,0,sum,0.75
98543,2,30,3,1,26,37,3600,1,23,15,XRAI_1.50,0,0,sum,1
12287,2,10,1,0.3,23,4,400,0.9,3,0,XRAI_1.50,0,0,sum,0.85
4652,2,15,1,0.3,8,18,900,1,4,2,XRAI_1.50,1,1,sum,1
12287,2,10,1,0.3,23,5,400,1,2,0,XRAI_1.50,0,0,sum,1
9287,2,30,1,0.3,8,17,3600,0.9,17,14,XRAI_1.50,0,0,sum,0.85
2046,2,5,1,0.3,10,4,100,1,0,0,XRAI_1.50,1,1,sum,1
13059,2,10,1,0.3,24,2,400,0.7,0,0,XRAI_1.50,0,0,sum,0.25
103137,2,30,3,1,27,2,3600,0.4,17,15,XRAI_1.50,0,0,sum,0.25
13059,2,10,1,0.3,24,2,400,0.7,0,0,XRAI_1.50,0,0,sum,0.5
5359,2,15,1,0.3,9,2,900,0.533333,3,1,XRAI_1.50,0,0,sum,0.25
13059,2,10,1,0.3,24,4,400,0.9,2,0,XRAI_1.50,0,0,sum,0.75
5359,2,15,1,0.3,9,2,900,0.533333,3,1,XRAI_1.50,0,0,sum,0.5
13059,2,10,1,0.3,24,4,400,0.9,2,0,XRAI_1.50,0,0,sum,0.85
2303,2,5,1,0.3,11,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.25
9287,2,30,1,0.3,8,27,3600,1,18,14,XRAI_1.50,0,0,sum,1
13059,2,10,1,0.3,24,12,400,1,2,0,XRAI_1.50,0,0,sum,1
5359,2,15,1,0.3,9,6,900,0.8,5,1,XRAI_1.50,0,0,sum,0.75
103137,2,30,3,1,27,3,3600,0.566667,17,15,XRAI_1.50,0,0,sum,0.5
13851,2,10,1,0.3,25,1,400,1,0,0,XRAI_1.50,0,0,sum,0.25
2303,2,5,1,0.3,11,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.5
36220,2,15,5,1,20,1,900,0.4,7,7,XRAI_1.50,0,0,sum,0.25
13851,2,10,1,0.3,25,1,400,1,0,0,XRAI_1.50,0,0,sum,0.5
10699,2,30,1,0.3,9,3,3600,0.366667,10,9,XRAI_1.50,0,0,sum,0.25
13851,2,10,1,0.3,25,1,400,1,0,0,XRAI_1.50,0,0,sum,0.75
103137,2,30,3,1,27,5,3600,0.8,17,15,XRAI_1.50,0,0,sum,0.75
2303,2,5,1,0.3,11,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.75
13851,2,10,1,0.3,25,1,400,1,0,0,XRAI_1.50,0,0,sum,0.85
10699,2,30,1,0.3,9,4,3600,0.5,10,9,XRAI_1.50,0,0,sum,0.5
13851,2,10,1,0.3,25,1,400,1,0,0,XRAI_1.50,0,0,sum,1
103137,2,30,3,1,27,9,3600,0.9,17,15,XRAI_1.50,0,0,sum,0.85
5359,2,15,1,0.3,9,8,900,0.933333,5,1,XRAI_1.50,0,0,sum,0.85
14663,2,10,1,0.3,26,3,400,0.5,0,0,XRAI_1.50,0,0,sum,0.25
2303,2,5,1,0.3,11,3,100,1,1,0,XRAI_1.50,0,0,sum,0.85
14663,2,10,1,0.3,26,3,400,0.5,0,0,XRAI_1.50,0,0,sum,0.5
36220,2,15,5,1,20,5,900,0.733333,7,7,XRAI_1.50,0,0,sum,0.5
2303,2,5,1,0.3,11,3,100,1,1,0,XRAI_1.50,0,0,sum,1
14663,2,10,1,0.3,26,6,400,0.8,1,0,XRAI_1.50,0,0,sum,0.75
10699,2,30,1,0.3,9,25,3600,0.8,13,9,XRAI_1.50,0,0,sum,0.75
2570,2,5,1,0.3,12,1,100,0.6,0,0,XRAI_1.50,0,0,sum,0.25
14663,2,10,1,0.3,26,16,400,0.9,2,0,XRAI_1.50,0,0,sum,0.85
2570,2,5,1,0.3,12,1,100,0.6,0,0,XRAI_1.50,0,0,sum,0.5
14663,2,10,1,0.3,26,18,400,1,3,0,XRAI_1.50,0,0,sum,1
2570,2,5,1,0.3,12,2,100,1,0,0,XRAI_1.50,0,0,sum,0.75
10699,2,30,1,0.3,9,36,3600,0.866667,14,9,XRAI_1.50,0,0,sum,0.85
103137,2,30,3,1,27,26,3600,1,18,15,XRAI_1.50,0,0,sum,1
15495,2,10,1,0.3,27,1,400,0.7,0,0,XRAI_1.50,0,0,sum,0.25
2570,2,5,1,0.3,12,2,100,1,0,0,XRAI_1.50,0,0,sum,0.85
5359,2,15,1,0.3,9,66,900,1,5,1,XRAI_1.50,0,0,sum,1
14977,5,10,1,1,13,139,2500,1,2,0,XRAI_1.50,0,0,sum,1
2570,2,5,1,0.3,12,2,100,1,0,0,XRAI_1.50,0,0,sum,1
15495,2,10,1,0.3,27,1,400,0.7,0,0,XRAI_1.50,0,0,sum,0.5
107791,2,30,3,1,28,2,3600,0.333333,13,13,XRAI_1.50,0,0,sum,0.25
15495,2,10,1,0.3,27,3,400,0.8,0,0,XRAI_1.50,0,0,sum,0.75
16249,5,10,1,1,14,2,2500,0.43,0,0,XRAI_1.50,0,0,sum,0.25
107791,2,30,3,1,28,3,3600,0.533333,13,13,XRAI_1.50,0,0,sum,0.5
2847,2,5,1,0.3,13,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.25
36220,2,15,5,1,20,11,900,0.8,9,7,XRAI_1.50,0,0,sum,0.75
2847,2,5,1,0.3,13,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.5
16249,5,10,1,1,14,3,2500,0.66,0,0,XRAI_1.50,0,0,sum,0.5
107791,2,30,3,1,28,8,3600,0.8,17,13,XRAI_1.50,0,0,sum,0.75
15495,2,10,1,0.3,27,4,400,1,1,0,XRAI_1.50,0,0,sum,0.85
16249,5,10,1,1,14,5,2500,0.75,0,0,XRAI_1.50,0,0,sum,0.75
15495,2,10,1,0.3,27,4,400,1,1,0,XRAI_1.50,0,0,sum,1
36220,2,15,5,1,20,12,900,0.866667,9,7,XRAI_1.50,0,0,sum,0.85
16249,5,10,1,1,14,7,2500,0.87,1,0,XRAI_1.50,0,1,sum,0.85
1167,5,5,3,1,2,625,625,0.96,3,1,XRAI_1.50,0,1,sum,1
107791,2,30,3,1,28,10,3600,0.9,17,13,XRAI_1.50,0,0,sum,0.85
16347,2,10,1,0.3,28,2,400,0.6,2,2,XRAI_1.50,0,0,sum,0.25
2847,2,5,1,0.3,13,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.75
16347,2,10,1,0.3,28,2,400,0.6,2,2,XRAI_1.50,0,0,sum,0.5
6096,2,15,1,0.3,10,4,900,0.4,3,3,XRAI_1.50,0,0,sum,0.25
16347,2,10,1,0.3,28,5,400,0.9,2,2,XRAI_1.50,0,0,sum,0.75
1696,5,5,3,1,3,1,625,0.32,0,0,XRAI_1.50,0,1,sum,0.25
16347,2,10,1,0.3,28,5,400,0.9,2,2,XRAI_1.50,0,0,sum,0.85
36220,2,15,5,1,20,28,900,1,7,7,XRAI_1.50,0,1,sum,1
16347,2,10,1,0.3,28,6,400,1,2,2,XRAI_1.50,0,0,sum,1
6096,2,15,1,0.3,10,7,900,0.733333,3,3,XRAI_1.50,0,0,sum,0.5
2847,2,5,1,0.3,13,4,100,1,0,0,XRAI_1.50,0,1,sum,0.85
1696,5,5,3,1,3,3,625,0.58,0,0,XRAI_1.50,1,1,sum,0.5
10699,2,30,1,0.3,9,192,3600,1,14,9,XRAI_1.50,0,0,sum,1
17219,2,10,1,0.3,29,2,400,0.8,1,1,XRAI_1.50,0,0,sum,0.25
6096,2,15,1,0.3,10,12,900,0.866667,4,3,XRAI_1.50,0,0,sum,0.75
107791,2,30,3,1,28,30,3600,1,23,13,XRAI_1.50,0,0,sum,1
17219,2,10,1,0.3,29,2,400,0.8,1,1,XRAI_1.50,0,0,sum,0.5
12171,2,30,1,0.3,10,1,3600,0.566667,10,10,XRAI_1.50,0,0,sum,0.25
2847,2,5,1,0.3,13,4,100,1,0,0,XRAI_1.50,1,1,sum,1
17219,2,10,1,0.3,29,2,400,0.8,1,1,XRAI_1.50,0,0,sum,0.75
12171,2,30,1,0.3,10,1,3600,0.566667,10,10,XRAI_1.50,0,0,sum,0.5
1696,5,5,3,1,3,11,625,0.78,0,0,XRAI_1.50,1,0,sum,0.75
17219,2,10,1,0.3,29,5,400,0.9,3,1,XRAI_1.50,0,0,sum,0.85
12171,2,30,1,0.3,10,4,3600,0.8,14,10,XRAI_1.50,0,0,sum,0.75
38341,2,15,5,1,21,1,900,0.466667,5,5,XRAI_1.50,0,0,sum,0.25
112505,2,30,3,1,29,2,3600,0.266667,16,15,XRAI_1.50,0,0,sum,0.25
6096,2,15,1,0.3,10,12,900,0.866667,4,3,XRAI_1.50,0,0,sum,0.85
12171,2,30,1,0.3,10,13,3600,0.9,14,10,XRAI_1.50,0,0,sum,0.85
3134,2,5,1,0.3,14,1,100,0.6,0,0,XRAI_1.50,0,1,sum,0.25
17219,2,10,1,0.3,29,18,400,1,3,1,XRAI_1.50,0,0,sum,1
112505,2,30,3,1,29,4,3600,0.533333,18,15,XRAI_1.50,0,0,sum,0.5
38341,2,15,5,1,21,2,900,0.666667,6,5,XRAI_1.50,0,0,sum,0.5
12171,2,30,1,0.3,10,22,3600,1,15,10,XRAI_1.50,0,0,sum,1
112505,2,30,3,1,29,6,3600,0.766667,21,15,XRAI_1.50,0,0,sum,0.75
51,2,10,1,0.6,0,1,400,0.6,1,1,XRAI_1.50,0,0,sum,0.25
38341,2,15,5,1,21,5,900,0.8,6,5,XRAI_1.50,0,1,sum,0.75
3134,2,5,1,0.3,14,1,100,0.6,0,0,XRAI_1.50,1,1,sum,0.5
1696,5,5,3,1,3,27,625,0.86,0,0,XRAI_1.50,0,0,sum,0.85
6096,2,15,1,0.3,10,14,900,1,5,3,XRAI_1.50,0,0,sum,1
112505,2,30,3,1,29,11,3600,0.866667,22,15,XRAI_1.50,0,0,sum,0.85
51,2,10,1,0.6,0,1,400,0.6,1,1,XRAI_1.50,0,0,sum,0.5
38341,2,15,5,1,21,6,900,0.866667,6,5,XRAI_1.50,1,1,sum,0.85
3134,2,5,1,0.3,14,4,100,0.8,0,0,XRAI_1.50,1,1,sum,0.75
13703,2,30,1,0.3,11,2,3600,0.333333,11,11,XRAI_1.50,0,0,sum,0.25
51,2,10,1,0.6,0,2,400,0.8,1,1,XRAI_1.50,0,0,sum,0.75
6863,2,15,1,0.3,11,4,900,0.533333,0,0,XRAI_1.50,1,1,sum,0.25
3134,2,5,1,0.3,14,6,100,1,1,0,XRAI_1.50,1,1,sum,0.85
51,2,10,1,0.6,0,3,400,0.9,2,1,XRAI_1.50,0,0,sum,0.85
6863,2,15,1,0.3,11,4,900,0.533333,0,0,XRAI_1.50,1,1,sum,0.5
51,2,10,1,0.6,0,4,400,1,2,1,XRAI_1.50,0,0,sum,1
3134,2,5,1,0.3,14,6,100,1,1,0,XRAI_1.50,1,1,sum,1
38341,2,15,5,1,21,17,900,1,8,5,XRAI_1.50,1,0,sum,1
663,2,10,1,0.6,1,1,400,0.5,0,0,XRAI_1.50,0,0,sum,0.25
6863,2,15,1,0.3,11,5,900,0.8,0,0,XRAI_1.50,1,1,sum,0.75
13703,2,30,1,0.3,11,4,3600,0.5,14,11,XRAI_1.50,0,0,sum,0.5
663,2,10,1,0.6,1,1,400,0.5,0,0,XRAI_1.50,0,0,sum,0.5
112505,2,30,3,1,29,28,3600,1,24,15,XRAI_1.50,0,0,sum,1
6863,2,15,1,0.3,11,6,900,0.866667,0,0,XRAI_1.50,1,1,sum,0.85
663,2,10,1,0.6,1,2,400,0.8,1,0,XRAI_1.50,0,0,sum,0.75
13703,2,30,1,0.3,11,12,3600,0.766667,14,11,XRAI_1.50,0,0,sum,0.75
16249,5,10,1,1,14,147,2500,1,2,0,XRAI_1.50,1,0,sum,1
663,2,10,1,0.6,1,6,400,0.9,2,0,XRAI_1.50,0,0,sum,0.85
13703,2,30,1,0.3,11,15,3600,0.866667,14,11,XRAI_1.50,0,0,sum,0.85
663,2,10,1,0.6,1,8,400,1,2,0,XRAI_1.50,0,0,sum,1
6863,2,15,1,0.3,11,31,900,1,3,0,XRAI_1.50,1,1,sum,1
17541,5,10,1,1,15,3,2500,0.31,1,1,XRAI_1.50,0,0,sum,0.25
1295,2,10,1,0.6,2,1,400,0.7,1,1,XRAI_1.50,0,0,sum,0.25
13703,2,30,1,0.3,11,26,3600,1,14,11,XRAI_1.50,0,0,sum,1
1295,2,10,1,0.6,2,1,400,0.7,1,1,XRAI_1.50,0,0,sum,0.5
3431,2,5,1,0.3,15,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.25
1295,2,10,1,0.6,2,2,400,0.9,2,1,XRAI_1.50,0,0,sum,0.75
17541,5,10,1,1,15,4,2500,0.54,1,1,XRAI_1.50,0,0,sum,0.5
1295,2,10,1,0.6,2,2,400,0.9,2,1,XRAI_1.50,0,0,sum,0.85
7660,2,15,1,0.3,12,2,900,0.4,4,3,XRAI_1.50,0,0,sum,0.25
15295,2,30,1,0.3,12,5,3600,0.266667,11,11,XRAI_1.50,0,0,sum,0.25
1295,2,10,1,0.6,2,6,400,1,5,1,XRAI_1.50,0,0,sum,1
40492,2,15,5,1,22,1,900,0.333333,6,6,XRAI_1.50,0,0,sum,0.25
15295,2,30,1,0.3,12,9,3600,0.533333,11,11,XRAI_1.50,0,0,sum,0.5
1947,2,10,1,0.6,3,1,400,0.3,1,1,XRAI_1.50,0,0,sum,0.25
3431,2,5,1,0.3,15,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.5
1947,2,10,1,0.6,3,2,400,0.7,1,1,XRAI_1.50,0,0,sum,0.5
7660,2,15,1,0.3,12,3,900,0.6,4,3,XRAI_1.50,0,0,sum,0.5
17541,5,10,1,1,15,8,2500,0.77,2,1,XRAI_1.50,0,1,sum,0.75
15295,2,30,1,0.3,12,18,3600,0.766667,12,11,XRAI_1.50,0,0,sum,0.75
3431,2,5,1,0.3,15,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.75
7660,2,15,1,0.3,12,4,900,0.866667,4,3,XRAI_1.50,0,0,sum,0.75
1947,2,10,1,0.6,3,3,400,0.9,2,1,XRAI_1.50,0,0,sum,0.75
15295,2,30,1,0.3,12,24,3600,0.866667,16,11,XRAI_1.50,0,0,sum,0.85
17541,5,10,1,1,15,13,2500,0.85,2,1,XRAI_1.50,1,0,sum,0.85
1947,2,10,1,0.6,3,3,400,0.9,2,1,XRAI_1.50,0,0,sum,0.85
7660,2,15,1,0.3,12,4,900,0.866667,4,3,XRAI_1.50,0,0,sum,0.85
40492,2,15,5,1,22,5,900,0.666667,7,6,XRAI_1.50,0,0,sum,0.5
1947,2,10,1,0.6,3,4,400,1,2,1,XRAI_1.50,0,0,sum,1
3431,2,5,1,0.3,15,3,100,1,1,0,XRAI_1.50,0,1,sum,0.85
7660,2,15,1,0.3,12,15,900,1,6,3,XRAI_1.50,0,0,sum,1
2619,2,10,1,0.6,4,1,400,0.6,0,0,XRAI_1.50,0,0,sum,0.25
3431,2,5,1,0.3,15,3,100,1,1,0,XRAI_1.50,1,1,sum,1
2619,2,10,1,0.6,4,1,400,0.6,0,0,XRAI_1.50,0,0,sum,0.5
8487,2,15,1,0.3,13,1,900,0.666667,3,3,XRAI_1.50,0,0,sum,0.25
2619,2,10,1,0.6,4,2,400,0.8,0,0,XRAI_1.50,0,0,sum,0.75
175,2,30,5,0.3,0,1,3600,0.266667,16,16,XRAI_1.50,0,0,sum,0.25
8487,2,15,1,0.3,13,1,900,0.666667,3,3,XRAI_1.50,0,0,sum,0.5
2619,2,10,1,0.6,4,7,400,0.9,4,0,XRAI_1.50,0,0,sum,0.85
40492,2,15,5,1,22,16,900,0.8,9,6,XRAI_1.50,0,0,sum,0.75
3738,2,5,1,0.3,16,2,100,0.4,0,0,XRAI_1.50,1,1,sum,0.25
175,2,30,5,0.3,0,2,3600,0.533333,19,16,XRAI_1.50,0,0,sum,0.5
2619,2,10,1,0.6,4,15,400,1,2,0,XRAI_1.50,0,0,sum,1
40492,2,15,5,1,22,17,900,0.933333,9,6,XRAI_1.50,0,0,sum,0.85
8487,2,15,1,0.3,13,3,900,0.866667,4,3,XRAI_1.50,0,0,sum,0.75
3311,2,10,1,0.6,5,1,400,0.5,0,0,XRAI_1.50,0,0,sum,0.25
15295,2,30,1,0.3,12,115,3600,1,16,11,XRAI_1.50,0,0,sum,1
3311,2,10,1,0.6,5,1,400,0.5,0,0,XRAI_1.50,0,0,sum,0.5
8487,2,15,1,0.3,13,3,900,0.866667,4,3,XRAI_1.50,0,0,sum,0.85
3311,2,10,1,0.6,5,2,400,0.8,0,0,XRAI_1.50,0,0,sum,0.75
175,2,30,5,0.3,0,18,3600,0.8,20,16,XRAI_1.50,0,0,sum,0.75
3311,2,10,1,0.6,5,3,400,1,0,0,XRAI_1.50,0,0,sum,0.85
8487,2,15,1,0.3,13,14,900,1,5,3,XRAI_1.50,0,0,sum,1
40492,2,15,5,1,22,27,900,1,9,6,XRAI_1.50,0,0,sum,1
16947,2,30,1,0.3,13,8,3600,0.633333,17,12,XRAI_1.50,0,0,sum,0.25
3311,2,10,1,0.6,5,3,400,1,0,0,XRAI_1.50,0,0,sum,1
3738,2,5,1,0.3,16,3,100,0.8,0,0,XRAI_1.50,1,1,sum,0.5
16947,2,30,1,0.3,13,8,3600,0.633333,17,12,XRAI_1.50,0,0,sum,0.5
3738,2,5,1,0.3,16,3,100,0.8,0,0,XRAI_1.50,1,1,sum,0.75
17541,5,10,1,1,15,89,2500,1,3,1,XRAI_1.50,0,1,sum,1
4023,2,10,1,0.6,6,1,400,0.3,0,0,XRAI_1.50,0,0,sum,0.25
9344,2,15,1,0.3,14,1,900,0.4,1,1,XRAI_1.50,0,0,sum,0.25
3738,2,5,1,0.3,16,6,100,1,1,0,XRAI_1.50,1,1,sum,0.85
4023,2,10,1,0.6,6,2,400,0.7,1,0,XRAI_1.50,0,0,sum,0.5
18853,5,10,1,1,16,2,2500,0.35,0,0,XRAI_1.50,0,0,sum,0.25
175,2,30,5,0.3,0,50,3600,0.866667,20,16,XRAI_1.50,0,1,sum,0.85
3738,2,5,1,0.3,16,6,100,1,1,0,XRAI_1.50,1,1,sum,1
18853,5,10,1,1,16,4,2500,0.65,0,0,XRAI_1.50,0,1,sum,0.5
9344,2,15,1,0.3,14,3,900,0.533333,4,1,XRAI_1.50,0,0,sum,0.5
4023,2,10,1,0.6,6,3,400,0.9,2,0,XRAI_1.50,0,0,sum,0.75
16947,2,30,1,0.3,13,34,3600,0.766667,16,12,XRAI_1.50,0,0,sum,0.75
