seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
7418,2,5,3,0.3,26,21,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
21351,2,10,1,0.6,25,5,400,1,3,0,XRAI_1.50,0,0,eucl,1
7418,2,5,3,0.3,26,21,100,1,1,0,XRAI_1.50,0,0,eucl,1
63951,2,30,1,0.6,25,2,3600,0.266667,10,8,XRAI_1.50,0,0,eucl,0.25
5385,2,15,3,0.3,9,3,900,0.466667,3,3,XRAI_1.50,0,0,eucl,0.25
22463,2,10,1,0.6,26,1,400,0.3,1,1,XRAI_1.50,0,0,eucl,0.25
5385,2,15,3,0.3,9,4,900,0.6,3,3,XRAI_1.50,0,0,eucl,0.5
63951,2,30,1,0.6,25,3,3600,0.5,11,8,XRAI_1.50,0,0,eucl,0.5
22463,2,10,1,0.6,26,2,400,0.6,1,1,XRAI_1.50,0,0,eucl,0.5
5385,2,15,3,0.3,9,8,900,0.8,5,3,XRAI_1.50,0,0,eucl,0.75
7837,2,5,3,0.3,27,3,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
22463,2,10,1,0.6,26,4,400,0.8,1,1,XRAI_1.50,0,0,eucl,0.75
7837,2,5,3,0.3,27,3,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
5385,2,15,3,0.3,9,22,900,0.933333,5,3,XRAI_1.50,0,0,eucl,0.85
63951,2,30,1,0.6,25,10,3600,0.766667,15,8,XRAI_1.50,0,0,eucl,0.75
7837,2,5,3,0.3,27,7,100,0.8,1,0,XRAI_1.50,0,0,eucl,0.75
5080,5,5,3,1,9,88,625,0.873509,0,0,XRAI_1.50,0,1,eucl,0.85
63951,2,30,1,0.6,25,11,3600,0.866667,15,8,XRAI_1.50,0,0,eucl,0.85
5385,2,15,3,0.3,9,28,900,1,5,3,XRAI_1.50,0,1,eucl,1
37729,5,10,1,1,29,311,2500,1,5,1,XRAI_1.50,0,0,eucl,1
22463,2,10,1,0.6,26,5,400,1,1,1,XRAI_1.50,0,0,eucl,0.85
22463,2,10,1,0.6,26,5,400,1,1,1,XRAI_1.50,0,0,eucl,1
7075,2,50,3,0.3,4,670,10000,1,36,30,XRAI_1.50,0,0,eucl,1
23595,2,10,1,0.6,27,1,400,0.5,1,1,XRAI_1.50,0,0,eucl,0.25
6124,2,15,3,0.3,10,1,900,0.4,5,5,XRAI_1.50,0,0,eucl,0.25
63951,2,30,1,0.6,25,37,3600,1,17,8,XRAI_1.50,0,0,eucl,1
23595,2,10,1,0.6,27,1,400,0.5,1,1,XRAI_1.50,0,0,eucl,0.5
6124,2,15,3,0.3,10,2,900,0.666667,8,5,XRAI_1.50,0,0,eucl,0.5
269,5,10,3,0.3,0,3,2500,0.275431,2,2,XRAI_1.50,0,0,eucl,0.25
67283,2,30,1,0.6,26,1,3600,0.3,10,10,XRAI_1.50,0,0,eucl,0.25
6124,2,15,3,0.3,10,7,900,0.8,8,5,XRAI_1.50,0,0,eucl,0.75
7837,2,5,3,0.3,27,100,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.85
67283,2,30,1,0.6,26,2,3600,0.6,10,10,XRAI_1.50,0,0,eucl,0.5
6124,2,15,3,0.3,10,13,900,0.866667,8,5,XRAI_1.50,0,0,eucl,0.85
7837,2,5,3,0.3,27,100,100,0.8,0,0,XRAI_1.50,0,0,eucl,1
67283,2,30,1,0.6,26,4,3600,0.8,16,10,XRAI_1.50,0,0,eucl,0.75
23595,2,10,1,0.6,27,2,400,0.8,2,1,XRAI_1.50,0,0,eucl,0.75
9029,2,50,3,0.3,5,2,10000,0.3,32,31,XRAI_1.50,0,0,eucl,0.25
23595,2,10,1,0.6,27,3,400,0.9,2,1,XRAI_1.50,0,1,eucl,0.85
4279,2,30,5,0.3,4,117,3600,1,18,14,XRAI_1.50,0,0,eucl,1
23595,2,10,1,0.6,27,5,400,1,2,1,XRAI_1.50,1,0,eucl,1
67283,2,30,1,0.6,26,7,3600,0.866667,19,10,XRAI_1.50,0,0,eucl,0.85
8266,2,5,3,0.3,28,2,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
269,5,10,3,0.3,0,10,2500,0.547231,2,2,XRAI_1.50,0,0,eucl,0.5
8266,2,5,3,0.3,28,2,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
9029,2,50,3,0.3,5,7,10000,0.52,33,31,XRAI_1.50,0,0,eucl,0.5
24747,2,10,1,0.6,28,1,400,0.3,0,0,XRAI_1.50,0,0,eucl,0.25
8266,2,5,3,0.3,28,3,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
6124,2,15,3,0.3,10,67,900,1,8,5,XRAI_1.50,0,0,eucl,1
24747,2,10,1,0.6,28,2,400,0.7,1,0,XRAI_1.50,0,0,eucl,0.5
24747,2,10,1,0.6,28,5,400,0.8,1,0,XRAI_1.50,0,0,eucl,0.75
24747,2,10,1,0.6,28,6,400,1,3,0,XRAI_1.50,0,1,eucl,0.85
67283,2,30,1,0.6,26,32,3600,1,22,10,XRAI_1.50,0,0,eucl,1
6893,2,15,3,0.3,11,2,900,0.466667,3,3,XRAI_1.50,1,1,eucl,0.25
9029,2,50,3,0.3,5,17,10000,0.76,35,31,XRAI_1.50,0,0,eucl,0.75
24747,2,10,1,0.6,28,6,400,1,3,0,XRAI_1.50,1,1,eucl,1
70675,2,30,1,0.6,27,1,3600,0.266667,10,10,XRAI_1.50,0,0,eucl,0.25
6893,2,15,3,0.3,11,4,900,0.6,5,3,XRAI_1.50,1,1,eucl,0.5
70675,2,30,1,0.6,27,3,3600,0.5,17,10,XRAI_1.50,0,0,eucl,0.5
25919,2,10,1,0.6,29,1,400,0.3,0,0,XRAI_1.50,0,0,eucl,0.25
6893,2,15,3,0.3,11,6,900,0.8,5,3,XRAI_1.50,1,1,eucl,0.75
8266,2,5,3,0.3,28,100,100,0.8,1,0,XRAI_1.50,0,0,eucl,0.85
269,5,10,3,0.3,0,38,2500,0.751002,3,2,XRAI_1.50,0,0,eucl,0.75
70675,2,30,1,0.6,27,15,3600,0.8,20,10,XRAI_1.50,0,0,eucl,0.75
8266,2,5,3,0.3,28,100,100,0.8,1,0,XRAI_1.50,0,0,eucl,1
6893,2,15,3,0.3,11,11,900,0.933333,6,3,XRAI_1.50,1,1,eucl,0.85
70675,2,30,1,0.6,27,19,3600,0.9,20,10,XRAI_1.50,0,0,eucl,0.85
25919,2,10,1,0.6,29,3,400,0.7,1,0,XRAI_1.50,0,0,eucl,0.5
9029,2,50,3,0.3,5,28,10000,0.86,33,31,XRAI_1.50,0,0,eucl,0.85
25919,2,10,1,0.6,29,4,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.75
6893,2,15,3,0.3,11,14,900,1,6,3,XRAI_1.50,1,1,eucl,1
8705,2,5,3,0.3,29,8,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.25
25919,2,10,1,0.6,29,4,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.85
8705,2,5,3,0.3,29,8,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.5
8705,2,5,3,0.3,29,8,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
25919,2,10,1,0.6,29,17,400,1,1,0,XRAI_1.50,0,0,eucl,1
70675,2,30,1,0.6,27,45,3600,1,20,10,XRAI_1.50,0,0,eucl,1
7692,2,15,3,0.3,12,6,900,0.466667,3,2,XRAI_1.50,0,0,eucl,0.25
8705,2,5,3,0.3,29,19,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
51,2,10,1,1,0,1,400,0.6,1,1,XRAI_1.50,0,0,eucl,0.25
8705,2,5,3,0.3,29,19,100,1,1,0,XRAI_1.50,0,0,eucl,1
7692,2,15,3,0.3,12,7,900,0.666667,3,2,XRAI_1.50,0,0,eucl,0.5
74127,2,30,1,0.6,28,2,3600,0.366667,11,11,XRAI_1.50,0,0,eucl,0.25
34,2,5,3,0.6,0,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
51,2,10,1,1,0,1,400,0.6,1,1,XRAI_1.50,0,0,eucl,0.5
34,2,5,3,0.6,0,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
7692,2,15,3,0.3,12,18,900,0.933333,5,2,XRAI_1.50,0,0,eucl,0.75
74127,2,30,1,0.6,28,4,3600,0.566667,18,11,XRAI_1.50,0,0,eucl,0.5
34,2,5,3,0.6,0,5,100,0.8,1,0,XRAI_1.50,0,0,eucl,0.75
7692,2,15,3,0.3,12,18,900,0.933333,5,2,XRAI_1.50,0,0,eucl,0.85
51,2,10,1,1,0,2,400,0.8,1,1,XRAI_1.50,0,0,eucl,0.75
51,2,10,1,1,0,3,400,0.9,2,1,XRAI_1.50,0,0,eucl,0.85
74127,2,30,1,0.6,28,11,3600,0.8,19,11,XRAI_1.50,0,0,eucl,0.75
34,2,5,3,0.6,0,18,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
51,2,10,1,1,0,4,400,1,2,1,XRAI_1.50,0,0,eucl,1
34,2,5,3,0.6,0,18,100,1,1,0,XRAI_1.50,0,0,eucl,1
74127,2,30,1,0.6,28,14,3600,0.866667,17,11,XRAI_1.50,0,0,eucl,0.85
1063,2,10,1,1,1,1,400,0.7,1,1,XRAI_1.50,0,0,eucl,0.25
1063,2,10,1,1,1,1,400,0.7,1,1,XRAI_1.50,0,0,eucl,0.5
343,2,5,3,0.6,1,1,100,1,0,0,XRAI_1.50,0,0,eucl,0.25
3026,5,15,1,0.3,5,437,5625,1,5,3,XRAI_1.50,1,0,eucl,1
343,2,5,3,0.6,1,1,100,1,0,0,XRAI_1.50,0,0,eucl,0.5
74127,2,30,1,0.6,28,22,3600,1,19,11,XRAI_1.50,0,0,eucl,1
343,2,5,3,0.6,1,1,100,1,0,0,XRAI_1.50,0,0,eucl,0.75
1063,2,10,1,1,1,2,400,0.8,3,1,XRAI_1.50,0,0,eucl,0.75
5455,2,30,5,0.3,5,2,3600,0.366667,17,17,XRAI_1.50,0,0,eucl,0.25
1063,2,10,1,1,1,6,400,0.9,4,1,XRAI_1.50,0,0,eucl,0.85
343,2,5,3,0.6,1,1,100,1,0,0,XRAI_1.50,0,0,eucl,0.85
77639,2,30,1,0.6,29,2,3600,0.366667,13,11,XRAI_1.50,0,0,eucl,0.25
3643,5,15,1,0.3,6,3,5625,0.268791,3,3,XRAI_1.50,0,0,eucl,0.25
343,2,5,3,0.6,1,1,100,1,0,0,XRAI_1.50,0,0,eucl,1
77639,2,30,1,0.6,29,4,3600,0.666667,16,11,XRAI_1.50,0,0,eucl,0.5
1063,2,10,1,1,1,7,400,1,4,1,XRAI_1.50,0,0,eucl,1
5455,2,30,5,0.3,5,4,3600,0.6,18,17,XRAI_1.50,0,0,eucl,0.5
662,2,5,3,0.6,2,3,100,0.8,0,0,XRAI_1.50,1,1,eucl,0.25
3643,5,15,1,0.3,6,11,5625,0.592296,3,3,XRAI_1.50,0,1,eucl,0.5
77639,2,30,1,0.6,29,7,3600,0.833333,16,11,XRAI_1.50,0,0,eucl,0.75
662,2,5,3,0.6,2,3,100,0.8,0,0,XRAI_1.50,1,1,eucl,0.5
269,5,10,3,0.3,0,130,2500,0.869616,3,2,XRAI_1.50,0,0,eucl,0.85
77639,2,30,1,0.6,29,8,3600,0.866667,12,11,XRAI_1.50,0,0,eucl,0.85
662,2,5,3,0.6,2,3,100,0.8,0,0,XRAI_1.50,1,1,eucl,0.75
2095,2,10,1,1,2,1,400,0.3,0,0,XRAI_1.50,0,0,eucl,0.25
9029,2,50,3,0.3,5,134,10000,1,36,31,XRAI_1.50,0,0,eucl,1
2095,2,10,1,1,2,2,400,0.8,0,0,XRAI_1.50,0,0,eucl,0.5
662,2,5,3,0.6,2,7,100,1,1,0,XRAI_1.50,1,1,eucl,0.85
3643,5,15,1,0.3,6,19,5625,0.763357,4,3,XRAI_1.50,1,1,eucl,0.75
662,2,5,3,0.6,2,7,100,1,1,0,XRAI_1.50,1,1,eucl,1
2095,2,10,1,1,2,2,400,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
5455,2,30,5,0.3,5,29,3600,0.766667,20,17,XRAI_1.50,0,0,eucl,0.75
2095,2,10,1,1,2,6,400,0.9,2,0,XRAI_1.50,0,0,eucl,0.85
77639,2,30,1,0.6,29,26,3600,1,21,11,XRAI_1.50,0,0,eucl,1
991,2,5,3,0.6,3,2,100,0.4,0,0,XRAI_1.50,0,0,eucl,0.25
3643,5,15,1,0.3,6,27,5625,0.857016,5,3,XRAI_1.50,1,0,eucl,0.85
991,2,5,3,0.6,3,3,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.5
151,2,30,1,1,0,3,3600,0.266667,11,9,XRAI_1.50,0,0,eucl,0.25
991,2,5,3,0.6,3,3,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
2095,2,10,1,1,2,16,400,1,4,0,XRAI_1.50,0,1,eucl,1
5455,2,30,5,0.3,5,38,3600,0.866667,20,17,XRAI_1.50,0,0,eucl,0.85
11083,2,50,3,0.3,6,4,10000,0.36,31,31,XRAI_1.50,0,0,eucl,0.25
3147,2,10,1,1,3,1,400,0.3,2,2,XRAI_1.50,0,0,eucl,0.25
151,2,30,1,1,0,5,3600,0.566667,11,9,XRAI_1.50,0,0,eucl,0.5
991,2,5,3,0.6,3,11,100,1,0,0,XRAI_1.50,0,0,eucl,0.85
3147,2,10,1,1,3,2,400,0.8,2,2,XRAI_1.50,0,0,eucl,0.5
991,2,5,3,0.6,3,11,100,1,0,0,XRAI_1.50,0,0,eucl,1
151,2,30,1,1,0,7,3600,0.766667,23,9,XRAI_1.50,0,0,eucl,0.75
3147,2,10,1,1,3,2,400,0.8,2,2,XRAI_1.50,0,0,eucl,0.75
11083,2,50,3,0.3,6,7,10000,0.56,36,31,XRAI_1.50,0,0,eucl,0.5
3147,2,10,1,1,3,4,400,0.9,2,2,XRAI_1.50,0,1,eucl,0.85
151,2,30,1,1,0,9,3600,0.9,23,9,XRAI_1.50,0,0,eucl,0.85
1330,2,5,3,0.6,4,5,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
3147,2,10,1,1,3,5,400,1,4,2,XRAI_1.50,1,0,eucl,1
1330,2,5,3,0.6,4,5,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
151,2,30,1,1,0,16,3600,1,22,9,XRAI_1.50,0,0,eucl,1
1330,2,5,3,0.6,4,6,100,1,0,0,XRAI_1.50,0,0,eucl,0.75
4219,2,10,1,1,4,1,400,0.9,1,1,XRAI_1.50,0,0,eucl,0.25
11083,2,50,3,0.3,6,17,10000,0.76,36,31,XRAI_1.50,0,0,eucl,0.75
4219,2,10,1,1,4,1,400,0.9,1,1,XRAI_1.50,0,0,eucl,0.5
1330,2,5,3,0.6,4,6,100,1,0,0,XRAI_1.50,0,0,eucl,0.85
3183,2,30,1,1,1,2,3600,0.3,10,10,XRAI_1.50,0,0,eucl,0.25
1330,2,5,3,0.6,4,6,100,1,0,0,XRAI_1.50,0,0,eucl,1
4219,2,10,1,1,4,1,400,0.9,1,1,XRAI_1.50,0,0,eucl,0.75
4219,2,10,1,1,4,1,400,0.9,1,1,XRAI_1.50,0,0,eucl,0.85
3183,2,30,1,1,1,5,3600,0.5,11,10,XRAI_1.50,0,0,eucl,0.5
7692,2,15,3,0.3,12,433,900,1,5,2,XRAI_1.50,0,0,eucl,1
1679,2,5,3,0.6,5,1,100,0.4,0,0,XRAI_1.50,0,0,eucl,0.25
4219,2,10,1,1,4,5,400,1,1,1,XRAI_1.50,0,0,eucl,1
11083,2,50,3,0.3,6,32,10000,0.88,36,31,XRAI_1.50,0,0,eucl,0.85
3183,2,30,1,1,1,11,3600,0.766667,24,10,XRAI_1.50,0,0,eucl,0.75
1679,2,5,3,0.6,5,2,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
8521,2,15,3,0.3,13,1,900,0.4,5,5,XRAI_1.50,0,0,eucl,0.25
1679,2,5,3,0.6,5,3,100,0.8,1,0,XRAI_1.50,0,0,eucl,0.75
5311,2,10,1,1,5,1,400,0.3,1,1,XRAI_1.50,0,0,eucl,0.25
3183,2,30,1,1,1,17,3600,0.866667,25,10,XRAI_1.50,0,0,eucl,0.85
1679,2,5,3,0.6,5,10,100,1,0,0,XRAI_1.50,0,0,eucl,0.85
8521,2,15,3,0.3,13,3,900,0.533333,6,5,XRAI_1.50,0,0,eucl,0.5
1679,2,5,3,0.6,5,10,100,1,0,0,XRAI_1.50,0,0,eucl,1
5311,2,10,1,1,5,2,400,0.6,1,1,XRAI_1.50,0,0,eucl,0.5
3183,2,30,1,1,1,23,3600,1,23,10,XRAI_1.50,0,0,eucl,1
5311,2,10,1,1,5,3,400,0.8,4,1,XRAI_1.50,0,1,eucl,0.75
2038,2,5,3,0.6,6,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
8521,2,15,3,0.3,13,19,900,0.8,7,5,XRAI_1.50,0,0,eucl,0.75
2038,2,5,3,0.6,6,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
6275,2,30,1,1,2,1,3600,0.4,8,8,XRAI_1.50,0,0,eucl,0.25
8521,2,15,3,0.3,13,20,900,0.866667,7,5,XRAI_1.50,0,0,eucl,0.85
6275,2,30,1,1,2,3,3600,0.5,9,8,XRAI_1.50,0,0,eucl,0.5
2038,2,5,3,0.6,6,2,100,0.8,1,0,XRAI_1.50,0,0,eucl,0.75
5311,2,10,1,1,5,4,400,1,4,1,XRAI_1.50,1,1,eucl,0.85
5455,2,30,5,0.3,5,129,3600,1,19,17,XRAI_1.50,0,0,eucl,1
5311,2,10,1,1,5,4,400,1,4,1,XRAI_1.50,1,1,eucl,1
6275,2,30,1,1,2,6,3600,0.766667,13,8,XRAI_1.50,0,0,eucl,0.75
2038,2,5,3,0.6,6,12,100,1,2,0,XRAI_1.50,0,1,eucl,0.85
8521,2,15,3,0.3,13,26,900,1,8,5,XRAI_1.50,0,0,eucl,1
6275,2,30,1,1,2,10,3600,0.933333,16,8,XRAI_1.50,0,0,eucl,0.85
2038,2,5,3,0.6,6,12,100,1,2,0,XRAI_1.50,1,1,eucl,1
6423,2,10,1,1,6,1,400,0.3,0,0,XRAI_1.50,0,0,eucl,0.25
6423,2,10,1,1,6,2,400,0.7,0,0,XRAI_1.50,0,0,eucl,0.5
2407,2,5,3,0.6,7,2,100,0.4,0,0,XRAI_1.50,0,0,eucl,0.25
6423,2,10,1,1,6,3,400,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
2407,2,5,3,0.6,7,4,100,1,1,0,XRAI_1.50,0,0,eucl,0.5
9380,2,15,3,0.3,14,5,900,0.266667,3,2,XRAI_1.50,0,0,eucl,0.25
2407,2,5,3,0.6,7,4,100,1,1,0,XRAI_1.50,0,0,eucl,0.75
6423,2,10,1,1,6,4,400,0.9,2,0,XRAI_1.50,0,0,eucl,0.85
2407,2,5,3,0.6,7,4,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
6275,2,30,1,1,2,27,3600,1,17,8,XRAI_1.50,0,0,eucl,1
9380,2,15,3,0.3,14,14,900,0.533333,4,2,XRAI_1.50,0,0,eucl,0.5
2407,2,5,3,0.6,7,4,100,1,1,0,XRAI_1.50,0,0,eucl,1
6423,2,10,1,1,6,8,400,1,3,0,XRAI_1.50,0,0,eucl,1
2786,2,5,3,0.6,8,1,100,0.4,0,0,XRAI_1.50,0,0,eucl,0.25
9427,2,30,1,1,3,3,3600,0.3,10,9,XRAI_1.50,0,0,eucl,0.25
2786,2,5,3,0.6,8,2,100,1,1,0,XRAI_1.50,0,0,eucl,0.5
7555,2,10,1,1,7,1,400,0.3,1,1,XRAI_1.50,0,0,eucl,0.25
9427,2,30,1,1,3,5,3600,0.566667,14,9,XRAI_1.50,0,0,eucl,0.5
2786,2,5,3,0.6,8,2,100,1,1,0,XRAI_1.50,0,0,eucl,0.75
7555,2,10,1,1,7,2,400,0.7,2,1,XRAI_1.50,0,0,eucl,0.5
2786,2,5,3,0.6,8,2,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
9380,2,15,3,0.3,14,64,900,0.8,5,2,XRAI_1.50,0,0,eucl,0.75
2786,2,5,3,0.6,8,2,100,1,1,0,XRAI_1.50,0,0,eucl,1
9427,2,30,1,1,3,10,3600,0.766667,22,9,XRAI_1.50,0,0,eucl,0.75
7555,2,10,1,1,7,3,400,0.8,2,1,XRAI_1.50,0,0,eucl,0.75
3175,2,5,3,0.6,9,2,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
9427,2,30,1,1,3,13,3600,0.866667,15,9,XRAI_1.50,0,0,eucl,0.85
3175,2,5,3,0.6,9,2,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
7555,2,10,1,1,7,4,400,0.9,2,1,XRAI_1.50,0,0,eucl,0.85
3175,2,5,3,0.6,9,6,100,1,2,0,XRAI_1.50,0,0,eucl,0.75
9380,2,15,3,0.3,14,109,900,0.866667,5,2,XRAI_1.50,0,0,eucl,0.85
3175,2,5,3,0.6,9,6,100,1,2,0,XRAI_1.50,0,0,eucl,0.85
7555,2,10,1,1,7,6,400,1,2,1,XRAI_1.50,0,0,eucl,1
3175,2,5,3,0.6,9,6,100,1,2,0,XRAI_1.50,0,0,eucl,1
8707,2,10,1,1,8,1,400,0.4,0,0,XRAI_1.50,0,0,eucl,0.25
9427,2,30,1,1,3,29,3600,1,20,9,XRAI_1.50,0,0,eucl,1
8707,2,10,1,1,8,2,400,0.8,0,0,XRAI_1.50,0,0,eucl,0.5
3574,2,5,3,0.6,10,3,100,0.6,1,0,XRAI_1.50,0,0,eucl,0.25
8707,2,10,1,1,8,2,400,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
6691,2,30,5,0.3,6,5,3600,0.266667,15,15,XRAI_1.50,1,1,eucl,0.25
8707,2,10,1,1,8,6,400,1,2,0,XRAI_1.50,0,1,eucl,0.85
12639,2,30,1,1,4,2,3600,0.366667,10,10,XRAI_1.50,0,0,eucl,0.25
9380,2,15,3,0.3,14,164,900,1,5,2,XRAI_1.50,0,0,eucl,1
12639,2,30,1,1,4,3,3600,0.5,10,10,XRAI_1.50,0,0,eucl,0.5
3574,2,5,3,0.6,10,3,100,0.6,1,0,XRAI_1.50,0,0,eucl,0.5
5080,5,5,3,1,9,625,625,0.890455,2,0,XRAI_1.50,1,0,eucl,1
3574,2,5,3,0.6,10,4,100,0.8,1,0,XRAI_1.50,0,0,eucl,0.75
10269,2,15,3,0.3,15,3,900,0.266667,4,4,XRAI_1.50,0,0,eucl,0.25
12639,2,30,1,1,4,10,3600,0.8,24,10,XRAI_1.50,0,0,eucl,0.75
3574,2,5,3,0.6,10,6,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
10269,2,15,3,0.3,15,6,900,0.6,6,4,XRAI_1.50,0,0,eucl,0.5
5679,5,5,3,1,10,3,625,0.324722,0,0,XRAI_1.50,0,0,eucl,0.25
12639,2,30,1,1,4,12,3600,0.866667,23,10,XRAI_1.50,0,0,eucl,0.85
3574,2,5,3,0.6,10,6,100,1,1,0,XRAI_1.50,0,0,eucl,1
10269,2,15,3,0.3,15,13,900,0.8,7,4,XRAI_1.50,0,0,eucl,0.75
5679,5,5,3,1,10,6,625,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
6691,2,30,5,0.3,6,7,3600,0.666667,16,15,XRAI_1.50,1,1,eucl,0.5
11083,2,50,3,0.3,6,201,10000,1,36,31,XRAI_1.50,0,0,eucl,1
8707,2,10,1,1,8,6,400,1,2,0,XRAI_1.50,1,1,eucl,1
3983,2,5,3,0.6,11,2,100,0.6,0,0,XRAI_1.50,1,0,eucl,0.25
12639,2,30,1,1,4,26,3600,1,24,10,XRAI_1.50,0,1,eucl,1
5679,5,5,3,1,10,16,625,0.790238,1,0,XRAI_1.50,0,0,eucl,0.75
10269,2,15,3,0.3,15,15,900,0.866667,5,4,XRAI_1.50,0,0,eucl,0.85
3983,2,5,3,0.6,11,2,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
15911,2,30,1,1,5,1,3600,0.266667,11,11,XRAI_1.50,0,0,eucl,0.25
10269,2,15,3,0.3,15,21,900,1,7,4,XRAI_1.50,0,0,eucl,1
9879,2,10,1,1,9,1,400,0.3,0,0,XRAI_1.50,1,1,eucl,0.25
13237,2,50,3,0.3,7,3,10000,0.26,33,31,XRAI_1.50,0,0,eucl,0.25
9879,2,10,1,1,9,4,400,0.5,1,0,XRAI_1.50,1,0,eucl,0.5
6691,2,30,5,0.3,6,14,3600,0.766667,18,15,XRAI_1.50,1,1,eucl,0.75
9879,2,10,1,1,9,7,400,0.8,3,0,XRAI_1.50,0,0,eucl,0.75
15911,2,30,1,1,5,5,3600,0.566667,22,11,XRAI_1.50,0,0,eucl,0.5
3983,2,5,3,0.6,11,6,100,0.8,1,0,XRAI_1.50,0,0,eucl,0.75
11188,2,15,3,0.3,16,2,900,0.4,5,5,XRAI_1.50,0,0,eucl,0.25
5679,5,5,3,1,10,45,625,0.873509,1,0,XRAI_1.50,0,1,eucl,0.85
15911,2,30,1,1,5,9,3600,0.866667,21,11,XRAI_1.50,0,0,eucl,0.75
3983,2,5,3,0.6,11,7,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
15911,2,30,1,1,5,9,3600,0.866667,21,11,XRAI_1.50,0,0,eucl,0.85
11188,2,15,3,0.3,16,5,900,0.6,6,5,XRAI_1.50,0,0,eucl,0.5
3983,2,5,3,0.6,11,7,100,1,1,0,XRAI_1.50,0,0,eucl,1
9879,2,10,1,1,9,9,400,0.9,4,0,XRAI_1.50,0,0,eucl,0.85
13237,2,50,3,0.3,7,9,10000,0.5,36,31,XRAI_1.50,0,0,eucl,0.5
9879,2,10,1,1,9,13,400,1,3,0,XRAI_1.50,0,1,eucl,1
6691,2,30,5,0.3,6,17,3600,0.9,19,15,XRAI_1.50,1,1,eucl,0.85
15911,2,30,1,1,5,21,3600,1,24,11,XRAI_1.50,0,0,eucl,1
4402,2,5,3,0.6,12,2,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
11188,2,15,3,0.3,16,9,900,0.8,7,5,XRAI_1.50,0,0,eucl,0.75
4402,2,5,3,0.6,12,2,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
11071,2,10,1,1,10,1,400,0.7,0,0,XRAI_1.50,0,0,eucl,0.25
11188,2,15,3,0.3,16,10,900,0.866667,8,5,XRAI_1.50,0,0,eucl,0.85
4402,2,5,3,0.6,12,4,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
19243,2,30,1,1,6,2,3600,0.466667,10,10,XRAI_1.50,0,0,eucl,0.25
11071,2,10,1,1,10,1,400,0.7,0,0,XRAI_1.50,0,0,eucl,0.5
13237,2,50,3,0.3,7,27,10000,0.76,35,31,XRAI_1.50,0,0,eucl,0.75
19243,2,30,1,1,6,3,3600,0.6,12,10,XRAI_1.50,0,0,eucl,0.5
11188,2,15,3,0.3,16,18,900,1,8,5,XRAI_1.50,0,0,eucl,1
4402,2,5,3,0.6,12,19,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
11071,2,10,1,1,10,7,400,0.9,4,0,XRAI_1.50,0,1,eucl,0.75
4402,2,5,3,0.6,12,19,100,1,1,0,XRAI_1.50,0,0,eucl,1
19243,2,30,1,1,6,7,3600,0.8,19,10,XRAI_1.50,0,0,eucl,0.75
12137,2,15,3,0.3,17,1,900,0.333333,6,6,XRAI_1.50,0,0,eucl,0.25
13237,2,50,3,0.3,7,31,10000,0.86,36,31,XRAI_1.50,0,0,eucl,0.85
11071,2,10,1,1,10,7,400,0.9,4,0,XRAI_1.50,1,1,eucl,0.85
