seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
114,2,5,1,0.3,4,5,100,1,1,0,XRAI_1.00,0,0,eucl,0.95
230,2,25,1,0.3,2,4,2500,0.56,4,4,XRAI_1.00,0,0,eucl,0.25
13451,2,25,3,0.6,23,0,2500,0,5,5,XRAI_1.00,0,0,eucl,0
12028,2,15,5,0.3,28,4,900,0.4,0,0,XRAI_1.00,0,0,eucl,0.4
467,5,5,1,1,8,625,625,0.936754,1,0,XRAI_1.00,1,1,eucl,0.95
357,5,10,1,0.3,3,4,2500,0.310798,0,0,XRAI_1.00,1,1,eucl,0.25
467,5,5,1,1,8,625,625,0.936754,1,0,XRAI_1.00,1,1,eucl,1
13451,2,25,3,0.6,23,1,2500,0.12,5,5,XRAI_1.00,0,0,eucl,0.1
12028,2,15,5,0.3,28,5,900,0.533333,0,0,XRAI_1.00,0,0,eucl,0.5
114,2,5,1,0.3,4,5,100,1,1,0,XRAI_1.00,0,0,eucl,1
13451,2,25,3,0.6,23,3,2500,0.48,6,5,XRAI_1.00,0,0,eucl,0.25
230,2,25,1,0.3,2,4,2500,0.56,4,4,XRAI_1.00,0,0,eucl,0.4
95,2,10,1,0.3,2,2,400,0.7,1,0,XRAI_1.00,1,1,eucl,0.65
554,5,5,1,1,9,0,625,1.11022e-16,0,0,XRAI_1.00,0,0,eucl,0
230,2,25,1,0.3,2,4,2500,0.56,4,4,XRAI_1.00,0,0,eucl,0.5
93,2,15,1,0.3,1,11,900,0.733333,3,3,XRAI_1.00,0,0,eucl,0.65
14173,5,50,3,0.6,16,28,62500,0.669122,26,16,XRAI_1.00,0,0,eucl,0.65
93,2,15,1,0.3,1,16,900,0.8,4,3,XRAI_1.00,0,0,eucl,0.75
16450,5,25,5,0.3,25,62,15625,0.852487,7,0,XRAI_1.00,0,0,eucl,0.85
93,2,15,1,0.3,1,16,900,0.8,4,3,XRAI_1.00,0,0,eucl,0.8
5271,2,50,1,1,10,0,10000,0,24,24,XRAI_1.00,0,0,eucl,0
93,2,15,1,0.3,1,17,900,0.866667,4,3,XRAI_1.00,0,0,eucl,0.85
12028,2,15,5,0.3,28,6,900,0.666667,0,0,XRAI_1.00,0,0,eucl,0.65
5271,2,50,1,1,10,2,10000,0.18,24,24,XRAI_1.00,0,0,eucl,0.1
93,2,15,1,0.3,1,20,900,0.933333,5,3,XRAI_1.00,0,0,eucl,0.9
31663,10,50,5,0.3,23,61,250000,0.650054,16,7,XRAI_1.00,0,0,eucl,0.65
5271,2,50,1,1,10,4,10000,0.28,24,24,XRAI_1.00,0,0,eucl,0.25
357,5,10,1,0.3,3,6,2500,0.439643,0,0,XRAI_1.00,1,1,eucl,0.4
554,5,5,1,1,9,1,625,0.185138,0,0,XRAI_1.00,0,0,eucl,0.1
230,2,25,1,0.3,2,5,2500,0.68,8,4,XRAI_1.00,0,0,eucl,0.65
13451,2,25,3,0.6,23,3,2500,0.48,6,5,XRAI_1.00,0,0,eucl,0.4
554,5,5,1,1,9,2,625,0.321767,0,0,XRAI_1.00,0,0,eucl,0.25
161,2,5,1,0.3,5,0,100,0,0,0,XRAI_1.00,1,1,eucl,0
13451,2,25,3,0.6,23,4,2500,0.52,9,5,XRAI_1.00,0,0,eucl,0.5
554,5,5,1,1,9,3,625,0.45963,0,0,XRAI_1.00,0,0,eucl,0.4
95,2,10,1,0.3,2,4,400,0.8,1,0,XRAI_1.00,1,1,eucl,0.75
5271,2,50,1,1,10,5,10000,0.46,27,24,XRAI_1.00,0,0,eucl,0.4
93,2,15,1,0.3,1,60,900,1,6,3,XRAI_1.00,0,0,eucl,0.95
14173,5,50,3,0.6,16,38,62500,0.753992,28,16,XRAI_1.00,0,0,eucl,0.75
93,2,15,1,0.3,1,60,900,1,6,3,XRAI_1.00,0,0,eucl,1
5271,2,50,1,1,10,8,10000,0.5,28,24,XRAI_1.00,0,0,eucl,0.5
13451,2,25,3,0.6,23,7,2500,0.76,16,5,XRAI_1.00,0,0,eucl,0.65
12028,2,15,5,0.3,28,9,900,0.8,2,0,XRAI_1.00,0,0,eucl,0.75
554,5,5,1,1,9,4,625,0.557281,0,0,XRAI_1.00,0,0,eucl,0.5
95,2,10,1,0.3,2,4,400,0.8,1,0,XRAI_1.00,1,1,eucl,0.8
357,5,10,1,0.3,3,9,2500,0.511124,0,0,XRAI_1.00,1,1,eucl,0.5
1764,10,15,1,0.3,4,145,22500,0.905719,4,1,XRAI_1.00,1,1,eucl,0.9
554,5,5,1,1,9,7,625,0.696685,0,0,XRAI_1.00,0,1,eucl,0.65
95,2,10,1,0.3,2,6,400,0.9,1,0,XRAI_1.00,1,1,eucl,0.85
5271,2,50,1,1,10,13,10000,0.68,27,24,XRAI_1.00,0,0,eucl,0.65
140,2,15,1,0.3,2,0,900,0,1,1,XRAI_1.00,1,1,eucl,0
13451,2,25,3,0.6,23,7,2500,0.76,16,5,XRAI_1.00,0,0,eucl,0.75
554,5,5,1,1,9,10,625,0.780911,0,0,XRAI_1.00,1,1,eucl,0.75
95,2,10,1,0.3,2,6,400,0.9,1,0,XRAI_1.00,1,1,eucl,0.9
13451,2,25,3,0.6,23,10,2500,0.8,16,5,XRAI_1.00,0,0,eucl,0.8
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.1
95,2,10,1,0.3,2,7,400,1,1,0,XRAI_1.00,1,1,eucl,0.95
12028,2,15,5,0.3,28,9,900,0.8,2,0,XRAI_1.00,0,0,eucl,0.8
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.25
554,5,5,1,1,9,14,625,0.873509,0,0,XRAI_1.00,1,0,eucl,0.8
230,2,25,1,0.3,2,6,2500,0.76,9,4,XRAI_1.00,0,0,eucl,0.75
554,5,5,1,1,9,14,625,0.873509,0,0,XRAI_1.00,0,0,eucl,0.85
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.4
13451,2,25,3,0.6,23,25,2500,0.88,15,5,XRAI_1.00,0,0,eucl,0.85
357,5,10,1,0.3,3,11,2500,0.68695,0,0,XRAI_1.00,1,1,eucl,0.65
13451,2,25,3,0.6,23,26,2500,0.92,15,5,XRAI_1.00,0,0,eucl,0.9
230,2,25,1,0.3,2,29,2500,0.8,9,4,XRAI_1.00,0,0,eucl,0.8
13451,2,25,3,0.6,23,27,2500,0.96,15,5,XRAI_1.00,0,0,eucl,0.95
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.5
12028,2,15,5,0.3,28,16,900,0.933333,3,0,XRAI_1.00,0,0,eucl,0.85
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.65
13451,2,25,3,0.6,23,35,2500,1,16,5,XRAI_1.00,0,0,eucl,1
12028,2,15,5,0.3,28,16,900,0.933333,3,0,XRAI_1.00,0,0,eucl,0.9
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.75
95,2,10,1,0.3,2,7,400,1,1,0,XRAI_1.00,1,1,eucl,1
12028,2,15,5,0.3,28,18,900,1,3,0,XRAI_1.00,0,0,eucl,0.95
14630,2,25,3,0.6,24,0,2500,0,7,7,XRAI_1.00,0,0,eucl,0
12028,2,15,5,0.3,28,18,900,1,3,0,XRAI_1.00,0,0,eucl,1
14630,2,25,3,0.6,24,1,2500,0.2,7,7,XRAI_1.00,0,0,eucl,0.1
147,2,10,1,0.3,3,0,400,0,0,0,XRAI_1.00,0,0,eucl,0
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.8
147,2,10,1,0.3,3,1,400,0.7,0,0,XRAI_1.00,0,0,eucl,0.1
14630,2,25,3,0.6,24,3,2500,0.32,7,7,XRAI_1.00,0,0,eucl,0.25
230,2,25,1,0.3,2,35,2500,0.88,9,4,XRAI_1.00,0,0,eucl,0.85
15755,25,25,1,0.3,2,24,390625,0.258445,13,13,XRAI_1.00,0,0,eucl,0.25
357,5,10,1,0.3,3,16,2500,0.759168,1,0,XRAI_1.00,1,1,eucl,0.75
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.85
12889,2,15,5,0.3,29,0,900,0,0,0,XRAI_1.00,0,0,eucl,0
147,2,10,1,0.3,3,1,400,0.7,0,0,XRAI_1.00,0,0,eucl,0.25
14630,2,25,3,0.6,24,7,2500,0.44,9,7,XRAI_1.00,0,0,eucl,0.4
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.9
147,2,10,1,0.3,3,1,400,0.7,0,0,XRAI_1.00,0,0,eucl,0.4
14630,2,25,3,0.6,24,10,2500,0.52,13,7,XRAI_1.00,0,0,eucl,0.5
147,2,10,1,0.3,3,1,400,0.7,0,0,XRAI_1.00,0,0,eucl,0.5
357,5,10,1,0.3,3,27,2500,0.838755,1,0,XRAI_1.00,1,1,eucl,0.8
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,0.95
14630,2,25,3,0.6,24,15,2500,0.68,8,7,XRAI_1.00,0,0,eucl,0.65
554,5,5,1,1,9,93,625,0.910557,0,0,XRAI_1.00,0,1,eucl,0.9
357,5,10,1,0.3,3,30,2500,0.890455,3,0,XRAI_1.00,1,1,eucl,0.85
161,2,5,1,0.3,5,1,100,1,0,0,XRAI_1.00,1,1,eucl,1
230,2,25,1,0.3,2,61,2500,0.92,10,4,XRAI_1.00,0,0,eucl,0.9
14630,2,25,3,0.6,24,17,2500,0.76,12,7,XRAI_1.00,0,0,eucl,0.75
357,5,10,1,0.3,3,34,2500,0.910557,2,0,XRAI_1.00,1,1,eucl,0.9
12889,2,15,5,0.3,29,1,900,0.133333,0,0,XRAI_1.00,0,0,eucl,0.1
230,2,25,1,0.3,2,68,2500,0.96,10,4,XRAI_1.00,0,0,eucl,0.95
14630,2,25,3,0.6,24,18,2500,0.8,12,7,XRAI_1.00,0,0,eucl,0.8
147,2,10,1,0.3,3,1,400,0.7,0,0,XRAI_1.00,0,0,eucl,0.65
12889,2,15,5,0.3,29,3,900,0.333333,0,0,XRAI_1.00,0,0,eucl,0.25
14630,2,25,3,0.6,24,21,2500,0.88,13,7,XRAI_1.00,0,0,eucl,0.85
230,2,25,1,0.3,2,79,2500,1,9,4,XRAI_1.00,0,0,eucl,1
14630,2,25,3,0.6,24,22,2500,0.92,13,7,XRAI_1.00,0,0,eucl,0.9
147,2,10,1,0.3,3,3,400,0.8,0,0,XRAI_1.00,0,0,eucl,0.75
12889,2,15,5,0.3,29,6,900,0.466667,0,0,XRAI_1.00,0,0,eucl,0.4
218,2,5,1,0.3,6,0,100,0,0,0,XRAI_1.00,0,0,eucl,0
14630,2,25,3,0.6,24,26,2500,1,13,7,XRAI_1.00,0,0,eucl,0.95
357,5,10,1,0.3,3,75,2500,0.955279,2,0,XRAI_1.00,1,1,eucl,0.95
12889,2,15,5,0.3,29,8,900,0.666667,1,0,XRAI_1.00,0,0,eucl,0.5
14630,2,25,3,0.6,24,26,2500,1,13,7,XRAI_1.00,0,0,eucl,1
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_1.00,0,0,eucl,0.1
357,2,25,1,0.3,3,0,2500,0,7,7,XRAI_1.00,1,1,eucl,0
12889,2,15,5,0.3,29,8,900,0.666667,1,0,XRAI_1.00,0,0,eucl,0.65
147,2,10,1,0.3,3,3,400,0.8,0,0,XRAI_1.00,0,0,eucl,0.8
15859,2,25,3,0.6,25,0,2500,0,5,5,XRAI_1.00,0,0,eucl,0
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_1.00,0,0,eucl,0.25
15859,2,25,3,0.6,25,1,2500,0.24,5,5,XRAI_1.00,0,0,eucl,0.1
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_1.00,0,0,eucl,0.4
15859,2,25,3,0.6,25,2,2500,0.36,9,5,XRAI_1.00,0,0,eucl,0.25
12889,2,15,5,0.3,29,15,900,0.8,3,0,XRAI_1.00,0,0,eucl,0.75
147,2,10,1,0.3,3,7,400,0.9,3,0,XRAI_1.00,0,0,eucl,0.85
15859,2,25,3,0.6,25,4,2500,0.4,10,5,XRAI_1.00,0,0,eucl,0.4
357,2,25,1,0.3,3,1,2500,0.12,7,7,XRAI_1.00,1,1,eucl,0.1
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_1.00,0,0,eucl,0.5
15859,2,25,3,0.6,25,5,2500,0.56,9,5,XRAI_1.00,0,0,eucl,0.5
357,2,25,1,0.3,3,2,2500,0.28,8,7,XRAI_1.00,1,1,eucl,0.25
147,2,10,1,0.3,3,7,400,0.9,3,0,XRAI_1.00,0,0,eucl,0.9
12889,2,15,5,0.3,29,15,900,0.8,3,0,XRAI_1.00,0,0,eucl,0.8
147,2,10,1,0.3,3,9,400,1,3,0,XRAI_1.00,0,0,eucl,0.95
357,2,25,1,0.3,3,4,2500,0.6,8,7,XRAI_1.00,1,1,eucl,0.4
218,2,5,1,0.3,6,3,100,1,0,0,XRAI_1.00,0,0,eucl,0.65
15859,2,25,3,0.6,25,14,2500,0.72,10,5,XRAI_1.00,0,0,eucl,0.65
147,2,10,1,0.3,3,9,400,1,3,0,XRAI_1.00,0,0,eucl,1
218,2,5,1,0.3,6,3,100,1,0,0,XRAI_1.00,0,0,eucl,0.75
12889,2,15,5,0.3,29,22,900,0.866667,3,0,XRAI_1.00,0,0,eucl,0.85
15859,2,25,3,0.6,25,16,2500,0.76,8,5,XRAI_1.00,0,0,eucl,0.75
218,2,5,1,0.3,6,3,100,1,0,0,XRAI_1.00,0,0,eucl,0.8
12889,2,15,5,0.3,29,24,900,1,3,0,XRAI_1.00,0,0,eucl,0.9
357,2,25,1,0.3,3,4,2500,0.6,8,7,XRAI_1.00,1,1,eucl,0.5
15859,2,25,3,0.6,25,21,2500,0.84,8,5,XRAI_1.00,0,1,eucl,0.8
218,2,5,1,0.3,6,3,100,1,0,0,XRAI_1.00,0,0,eucl,0.85
12889,2,15,5,0.3,29,24,900,1,3,0,XRAI_1.00,0,0,eucl,0.95
218,2,5,1,0.3,6,3,100,1,0,0,XRAI_1.00,0,0,eucl,0.9
219,2,10,1,0.3,4,0,400,0,0,0,XRAI_1.00,0,0,eucl,0
218,2,5,1,0.3,6,3,100,1,0,0,XRAI_1.00,0,0,eucl,0.95
357,2,25,1,0.3,3,11,2500,0.68,12,7,XRAI_1.00,1,1,eucl,0.65
15859,2,25,3,0.6,25,34,2500,0.96,10,5,XRAI_1.00,1,1,eucl,0.85
12889,2,15,5,0.3,29,24,900,1,3,0,XRAI_1.00,0,0,eucl,1
15859,2,25,3,0.6,25,34,2500,0.96,10,5,XRAI_1.00,1,1,eucl,0.9
219,2,10,1,0.3,4,2,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.1
15859,2,25,3,0.6,25,34,2500,0.96,10,5,XRAI_1.00,1,1,eucl,0.95
219,2,10,1,0.3,4,2,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.25
218,2,5,1,0.3,6,3,100,1,0,0,XRAI_1.00,0,0,eucl,1
357,2,25,1,0.3,3,19,2500,0.8,10,7,XRAI_1.00,1,1,eucl,0.75
100,2,15,5,0.6,0,0,900,0,0,0,XRAI_1.00,0,0,eucl,0
219,2,10,1,0.3,4,2,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.4
285,2,5,1,0.3,7,0,100,0,0,0,XRAI_1.00,0,0,eucl,0
357,2,25,1,0.3,3,19,2500,0.8,10,7,XRAI_1.00,1,1,eucl,0.8
100,2,15,5,0.6,0,2,900,0.266667,0,0,XRAI_1.00,0,0,eucl,0.1
285,2,5,1,0.3,7,1,100,0.6,0,0,XRAI_1.00,0,0,eucl,0.1
16450,5,25,5,0.3,25,236,15625,0.900401,7,0,XRAI_1.00,0,0,eucl,0.9
5271,2,50,1,1,10,16,10000,0.78,27,24,XRAI_1.00,0,0,eucl,0.75
140,2,15,1,0.3,2,2,900,0.333333,1,1,XRAI_1.00,1,1,eucl,0.1
14173,5,50,3,0.6,16,49,62500,0.806093,28,16,XRAI_1.00,0,0,eucl,0.8
140,2,15,1,0.3,2,2,900,0.333333,1,1,XRAI_1.00,1,1,eucl,0.25
5271,2,50,1,1,10,17,10000,0.82,27,24,XRAI_1.00,0,0,eucl,0.8
140,2,15,1,0.3,2,4,900,0.533333,1,1,XRAI_1.00,1,1,eucl,0.4
100,2,15,5,0.6,0,2,900,0.266667,0,0,XRAI_1.00,0,0,eucl,0.25
15859,2,25,3,0.6,25,64,2500,1,15,5,XRAI_1.00,1,0,eucl,1
219,2,10,1,0.3,4,2,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.5
285,2,5,1,0.3,7,1,100,0.6,0,0,XRAI_1.00,0,0,eucl,0.25
357,2,25,1,0.3,3,25,2500,0.88,10,7,XRAI_1.00,1,1,eucl,0.85
140,2,15,1,0.3,2,4,900,0.533333,1,1,XRAI_1.00,1,1,eucl,0.5
5271,2,50,1,1,10,23,10000,0.88,29,24,XRAI_1.00,0,0,eucl,0.85
140,2,15,1,0.3,2,13,900,0.666667,2,1,XRAI_1.00,1,1,eucl,0.65
14173,5,50,3,0.6,16,55,62500,0.855501,31,16,XRAI_1.00,0,0,eucl,0.85
5271,2,50,1,1,10,25,10000,0.9,33,24,XRAI_1.00,0,0,eucl,0.9
140,2,15,1,0.3,2,18,900,0.8,3,1,XRAI_1.00,1,1,eucl,0.75
17138,2,25,3,0.6,26,0,2500,0,3,3,XRAI_1.00,0,0,eucl,0
357,2,25,1,0.3,3,31,2500,0.92,10,7,XRAI_1.00,1,1,eucl,0.9
140,2,15,1,0.3,2,18,900,0.8,3,1,XRAI_1.00,1,1,eucl,0.8
100,2,15,5,0.6,0,3,900,0.4,1,0,XRAI_1.00,0,0,eucl,0.4
17138,2,25,3,0.6,26,1,2500,0.24,3,3,XRAI_1.00,0,0,eucl,0.1
285,2,5,1,0.3,7,1,100,0.6,0,0,XRAI_1.00,0,0,eucl,0.4
357,2,25,1,0.3,3,33,2500,0.96,11,7,XRAI_1.00,1,1,eucl,0.95
17138,2,25,3,0.6,26,2,2500,0.36,4,3,XRAI_1.00,0,0,eucl,0.25
100,2,15,5,0.6,0,6,900,0.533333,1,0,XRAI_1.00,0,0,eucl,0.5
285,2,5,1,0.3,7,1,100,0.6,0,0,XRAI_1.00,0,0,eucl,0.5
5271,2,50,1,1,10,32,10000,0.98,38,24,XRAI_1.00,0,0,eucl,0.95
140,2,15,1,0.3,2,23,900,0.866667,5,1,XRAI_1.00,1,1,eucl,0.85
17138,2,25,3,0.6,26,3,2500,0.48,7,3,XRAI_1.00,0,0,eucl,0.4
100,2,15,5,0.6,0,9,900,0.866667,1,0,XRAI_1.00,0,0,eucl,0.65
357,2,25,1,0.3,3,41,2500,1,11,7,XRAI_1.00,1,0,eucl,1
285,2,5,1,0.3,7,8,100,1,1,0,XRAI_1.00,0,0,eucl,0.65
100,2,15,5,0.6,0,9,900,0.866667,1,0,XRAI_1.00,0,0,eucl,0.75
17138,2,25,3,0.6,26,4,2500,0.68,10,3,XRAI_1.00,0,0,eucl,0.5
285,2,5,1,0.3,7,8,100,1,1,0,XRAI_1.00,0,0,eucl,0.75
31663,10,50,5,0.3,23,144,250000,0.759427,16,7,XRAI_1.00,0,0,eucl,0.75
219,2,10,1,0.3,4,5,400,0.7,1,0,XRAI_1.00,0,0,eucl,0.65
17138,2,25,3,0.6,26,4,2500,0.68,10,3,XRAI_1.00,0,0,eucl,0.65
357,5,10,1,0.3,3,452,2500,1,3,0,XRAI_1.00,1,1,eucl,1
17138,2,25,3,0.6,26,5,2500,0.76,10,3,XRAI_1.00,0,0,eucl,0.75
534,2,25,1,0.3,4,0,2500,0,6,6,XRAI_1.00,0,0,eucl,0
285,2,5,1,0.3,7,8,100,1,1,0,XRAI_1.00,0,0,eucl,0.8
17138,2,25,3,0.6,26,7,2500,0.84,10,3,XRAI_1.00,0,0,eucl,0.8
285,2,5,1,0.3,7,8,100,1,1,0,XRAI_1.00,0,0,eucl,0.85
429,5,10,1,0.3,4,0,2500,1.11022e-16,0,0,XRAI_1.00,0,0,eucl,0
17138,2,25,3,0.6,26,9,2500,0.92,10,3,XRAI_1.00,0,0,eucl,0.85
219,2,10,1,0.3,4,6,400,0.8,1,0,XRAI_1.00,0,0,eucl,0.75
17138,2,25,3,0.6,26,9,2500,0.92,10,3,XRAI_1.00,0,0,eucl,0.9
100,2,15,5,0.6,0,9,900,0.866667,1,0,XRAI_1.00,0,0,eucl,0.8
429,5,10,1,0.3,4,1,2500,0.107812,0,0,XRAI_1.00,0,0,eucl,0.1
100,2,15,5,0.6,0,9,900,0.866667,1,0,XRAI_1.00,0,0,eucl,0.85
285,2,5,1,0.3,7,8,100,1,1,0,XRAI_1.00,0,0,eucl,0.9
534,2,25,1,0.3,4,1,2500,0.24,6,6,XRAI_1.00,0,0,eucl,0.1
285,2,5,1,0.3,7,8,100,1,1,0,XRAI_1.00,0,0,eucl,0.95
100,2,15,5,0.6,0,10,900,0.933333,2,0,XRAI_1.00,0,0,eucl,0.9
429,5,10,1,0.3,4,2,2500,0.266515,0,0,XRAI_1.00,0,0,eucl,0.25
17138,2,25,3,0.6,26,13,2500,0.96,10,3,XRAI_1.00,0,0,eucl,0.95
429,5,10,1,0.3,4,3,2500,0.404181,0,0,XRAI_1.00,0,0,eucl,0.4
100,2,15,5,0.6,0,13,900,1,2,0,XRAI_1.00,0,0,eucl,0.95
285,2,5,1,0.3,7,8,100,1,1,0,XRAI_1.00,0,0,eucl,1
429,5,10,1,0.3,4,5,2500,0.616594,0,0,XRAI_1.00,0,0,eucl,0.5
15755,25,25,1,0.3,2,35,390625,0.415571,13,13,XRAI_1.00,0,0,eucl,0.4
429,5,10,1,0.3,4,6,2500,0.708452,0,0,XRAI_1.00,0,0,eucl,0.65
362,2,5,1,0.3,8,0,100,0,0,0,XRAI_1.00,0,0,eucl,0
219,2,10,1,0.3,4,6,400,0.8,1,0,XRAI_1.00,0,0,eucl,0.8
100,2,15,5,0.6,0,13,900,1,2,0,XRAI_1.00,0,0,eucl,1
534,2,25,1,0.3,4,3,2500,0.4,8,6,XRAI_1.00,0,0,eucl,0.25
362,2,5,1,0.3,8,4,100,0.4,0,0,XRAI_1.00,0,0,eucl,0.1
429,5,10,1,0.3,4,9,2500,0.759168,0,0,XRAI_1.00,0,0,eucl,0.75
362,2,5,1,0.3,8,4,100,0.4,0,0,XRAI_1.00,0,0,eucl,0.25
429,5,10,1,0.3,4,10,2500,0.805064,1,0,XRAI_1.00,0,0,eucl,0.8
17138,2,25,3,0.6,26,45,2500,1,9,3,XRAI_1.00,0,0,eucl,1
362,2,5,1,0.3,8,4,100,0.4,0,0,XRAI_1.00,0,0,eucl,0.4
534,2,25,1,0.3,4,3,2500,0.4,8,6,XRAI_1.00,0,0,eucl,0.4
219,2,10,1,0.3,4,14,400,0.9,2,0,XRAI_1.00,0,0,eucl,0.85
362,2,5,1,0.3,8,5,100,0.8,0,0,XRAI_1.00,0,0,eucl,0.5
18467,2,25,3,0.6,27,0,2500,0,3,3,XRAI_1.00,0,0,eucl,0
121,2,15,5,0.6,1,0,900,0,0,0,XRAI_1.00,0,0,eucl,0
534,2,25,1,0.3,4,4,2500,0.76,10,6,XRAI_1.00,0,0,eucl,0.5
429,5,10,1,0.3,4,28,2500,0.858579,1,0,XRAI_1.00,0,0,eucl,0.85
18467,2,25,3,0.6,27,1,2500,0.12,3,3,XRAI_1.00,0,0,eucl,0.1
362,2,5,1,0.3,8,5,100,0.8,0,0,XRAI_1.00,0,0,eucl,0.65
219,2,10,1,0.3,4,14,400,0.9,2,0,XRAI_1.00,0,0,eucl,0.9
429,5,10,1,0.3,4,38,2500,0.916334,2,0,XRAI_1.00,0,0,eucl,0.9
18467,2,25,3,0.6,27,3,2500,0.28,3,3,XRAI_1.00,0,0,eucl,0.25
121,2,15,5,0.6,1,1,900,0.266667,0,0,XRAI_1.00,0,0,eucl,0.1
534,2,25,1,0.3,4,4,2500,0.76,10,6,XRAI_1.00,0,0,eucl,0.65
18467,2,25,3,0.6,27,5,2500,0.52,8,3,XRAI_1.00,0,0,eucl,0.4
121,2,15,5,0.6,1,1,900,0.266667,0,0,XRAI_1.00,0,0,eucl,0.25
362,2,5,1,0.3,8,5,100,0.8,0,0,XRAI_1.00,0,0,eucl,0.75
18467,2,25,3,0.6,27,5,2500,0.52,8,3,XRAI_1.00,0,0,eucl,0.5
219,2,10,1,0.3,4,18,400,1,3,0,XRAI_1.00,0,0,eucl,0.95
362,2,5,1,0.3,8,5,100,0.8,0,0,XRAI_1.00,0,0,eucl,0.8
18467,2,25,3,0.6,27,7,2500,0.68,8,3,XRAI_1.00,0,0,eucl,0.65
219,2,10,1,0.3,4,18,400,1,3,0,XRAI_1.00,0,0,eucl,1
362,2,5,1,0.3,8,7,100,1,0,0,XRAI_1.00,0,0,eucl,0.85
429,5,10,1,0.3,4,77,2500,0.955279,2,0,XRAI_1.00,0,0,eucl,0.95
534,2,25,1,0.3,4,4,2500,0.76,10,6,XRAI_1.00,0,0,eucl,0.75
311,2,10,1,0.3,5,0,400,0,1,1,XRAI_1.00,0,0,eucl,0
18467,2,25,3,0.6,27,10,2500,0.76,10,3,XRAI_1.00,0,0,eucl,0.75
121,2,15,5,0.6,1,3,900,0.4,2,0,XRAI_1.00,0,0,eucl,0.4
18467,2,25,3,0.6,27,11,2500,0.8,11,3,XRAI_1.00,0,0,eucl,0.8
311,2,10,1,0.3,5,3,400,0.2,1,1,XRAI_1.00,0,0,eucl,0.1
121,2,15,5,0.6,1,5,900,0.533333,2,0,XRAI_1.00,0,0,eucl,0.5
18467,2,25,3,0.6,27,13,2500,0.88,13,3,XRAI_1.00,0,0,eucl,0.85
362,2,5,1,0.3,8,7,100,1,0,0,XRAI_1.00,0,0,eucl,0.9
311,2,10,1,0.3,5,4,400,0.4,1,1,XRAI_1.00,0,0,eucl,0.25
362,2,5,1,0.3,8,7,100,1,0,0,XRAI_1.00,0,0,eucl,0.95
18467,2,25,3,0.6,27,17,2500,0.92,14,3,XRAI_1.00,0,0,eucl,0.9
534,2,25,1,0.3,4,7,2500,0.8,10,6,XRAI_1.00,0,0,eucl,0.8
5271,2,50,1,1,10,38,10000,1,37,24,XRAI_1.00,0,0,eucl,1
140,2,15,1,0.3,2,36,900,0.933333,5,1,XRAI_1.00,1,1,eucl,0.9
14173,5,50,3,0.6,16,70,62500,0.902225,31,16,XRAI_1.00,0,0,eucl,0.9
362,2,5,1,0.3,8,7,100,1,0,0,XRAI_1.00,0,0,eucl,1
18467,2,25,3,0.6,27,18,2500,0.96,14,3,XRAI_1.00,0,0,eucl,0.95
121,2,15,5,0.6,1,6,900,0.666667,4,0,XRAI_1.00,0,0,eucl,0.65
311,2,10,1,0.3,5,4,400,0.4,1,1,XRAI_1.00,0,0,eucl,0.4
449,2,5,1,0.3,9,0,100,0,0,0,XRAI_1.00,0,0,eucl,0
311,2,10,1,0.3,5,7,400,0.7,2,1,XRAI_1.00,0,0,eucl,0.5
6323,2,50,1,1,11,0,10000,0,28,28,XRAI_1.00,0,0,eucl,0
140,2,15,1,0.3,2,52,900,1,5,1,XRAI_1.00,1,1,eucl,0.95
18467,2,25,3,0.6,27,28,2500,1,14,3,XRAI_1.00,0,0,eucl,1
140,2,15,1,0.3,2,52,900,1,5,1,XRAI_1.00,1,1,eucl,1
311,2,10,1,0.3,5,7,400,0.7,2,1,XRAI_1.00,0,0,eucl,0.65
449,2,5,1,0.3,9,3,100,0.6,0,0,XRAI_1.00,0,0,eucl,0.1
