seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
1367,5,15,1,0.3,8,81,5625,0.866667,5,2,XRAI_0.10,1,1,eucl,0.85
126,2,25,1,1,0,39,2500,1,20,10,XRAI_0.10,0,0,eucl,1
707,2,10,1,1,8,1,400,0.3,0,0,XRAI_0.10,0,0,eucl,0.25
1052,2,15,1,1,8,30,900,1,7,3,XRAI_0.10,0,0,eucl,0.95
707,2,10,1,1,8,2,400,0.5,0,0,XRAI_0.10,0,0,eucl,0.4
305,5,10,1,0.6,2,106,2500,1,3,1,XRAI_0.10,0,0,eucl,1
707,2,10,1,1,8,2,400,0.5,0,0,XRAI_0.10,0,0,eucl,0.5
182,5,5,1,0.3,3,8,625,0.615292,0,0,XRAI_0.10,0,0,eucl,0.5
1052,2,15,1,1,8,30,900,1,7,3,XRAI_0.10,0,0,eucl,1
707,2,10,1,1,8,4,400,0.9,1,0,XRAI_0.10,0,0,eucl,0.65
357,5,10,1,0.6,3,0,2500,1.11022e-16,0,0,XRAI_0.10,1,1,eucl,0
1309,2,15,1,1,9,0,900,0,3,3,XRAI_0.10,0,0,eucl,0
182,5,5,1,0.3,3,10,625,0.665336,0,0,XRAI_0.10,0,1,eucl,0.65
805,2,25,5,0.3,5,50,2500,0.96,5,0,XRAI_0.10,0,0,eucl,0.95
707,2,10,1,1,8,4,400,0.9,1,0,XRAI_0.10,0,0,eucl,0.75
357,5,10,1,0.6,3,1,2500,0.107812,0,0,XRAI_0.10,1,1,eucl,0.1
707,2,10,1,1,8,4,400,0.9,1,0,XRAI_0.10,0,0,eucl,0.8
1309,2,15,1,1,9,1,900,0.2,3,3,XRAI_0.10,0,0,eucl,0.1
182,5,5,1,0.3,3,15,625,0.763357,0,0,XRAI_0.10,1,0,eucl,0.75
707,2,10,1,1,8,4,400,0.9,1,0,XRAI_0.10,0,0,eucl,0.85
1309,2,15,1,1,9,2,900,0.4,3,3,XRAI_0.10,0,0,eucl,0.25
707,2,10,1,1,8,4,400,0.9,1,0,XRAI_0.10,0,0,eucl,0.9
357,5,10,1,0.6,3,4,2500,0.328435,0,0,XRAI_0.10,1,1,eucl,0.25
13083,2,50,1,1,16,22,10000,0.78,37,26,XRAI_0.10,0,0,eucl,0.75
1002,5,5,1,1,13,11,625,0.763357,0,0,XRAI_0.10,0,0,eucl,0.75
357,5,10,1,0.6,3,5,2500,0.428161,0,0,XRAI_0.10,1,1,eucl,0.4
1367,5,15,1,0.3,8,185,5625,0.903391,5,2,XRAI_0.10,1,0,eucl,0.9
182,5,5,1,0.3,3,27,625,0.821115,0,0,XRAI_0.10,0,0,eucl,0.8
707,2,10,1,1,8,6,400,1,1,0,XRAI_0.10,0,0,eucl,0.95
805,2,25,5,0.3,5,61,2500,1,6,0,XRAI_0.10,0,0,eucl,1
707,2,10,1,1,8,6,400,1,1,0,XRAI_0.10,0,0,eucl,1
357,5,10,1,0.6,3,7,2500,0.546128,0,0,XRAI_0.10,1,1,eucl,0.5
1309,2,15,1,1,9,2,900,0.4,3,3,XRAI_0.10,0,0,eucl,0.4
879,2,10,1,1,9,0,400,0,1,1,XRAI_0.10,0,0,eucl,0
1086,2,25,5,0.3,6,0,2500,0,1,1,XRAI_0.10,0,0,eucl,0
357,5,10,1,0.6,3,12,2500,0.682195,1,0,XRAI_0.10,1,1,eucl,0.65
879,2,10,1,1,9,1,400,0.3,1,1,XRAI_0.10,0,0,eucl,0.1
153,2,25,1,1,1,0,2500,0,10,10,XRAI_0.10,0,0,eucl,0
1086,2,25,5,0.3,6,1,2500,0.12,1,1,XRAI_0.10,0,0,eucl,0.1
357,5,10,1,0.6,3,14,2500,0.761253,2,0,XRAI_0.10,1,1,eucl,0.75
1309,2,15,1,1,9,3,900,0.533333,4,3,XRAI_0.10,0,0,eucl,0.5
182,5,5,1,0.3,3,47,625,0.910557,0,0,XRAI_0.10,0,0,eucl,0.85
879,2,10,1,1,9,1,400,0.3,1,1,XRAI_0.10,0,0,eucl,0.25
21389,5,50,3,0.6,20,178,62500,0.951834,33,19,XRAI_0.10,0,0,eucl,0.95
182,5,5,1,0.3,3,47,625,0.910557,0,0,XRAI_0.10,0,0,eucl,0.9
1309,2,15,1,1,9,4,900,0.733333,4,3,XRAI_0.10,0,0,eucl,0.65
357,5,10,1,0.6,3,17,2500,0.823932,2,0,XRAI_0.10,1,1,eucl,0.8
1309,2,15,1,1,9,5,900,0.8,5,3,XRAI_0.10,0,0,eucl,0.75
1086,2,25,5,0.3,6,3,2500,0.32,2,1,XRAI_0.10,0,0,eucl,0.25
357,5,10,1,0.6,3,18,2500,0.858579,2,0,XRAI_0.10,1,1,eucl,0.85
879,2,10,1,1,9,2,400,0.6,1,1,XRAI_0.10,0,0,eucl,0.4
1309,2,15,1,1,9,5,900,0.8,5,3,XRAI_0.10,0,0,eucl,0.8
879,2,10,1,1,9,2,400,0.6,1,1,XRAI_0.10,0,0,eucl,0.5
357,5,10,1,0.6,3,19,2500,0.9,2,0,XRAI_0.10,1,1,eucl,0.9
153,2,25,1,1,1,1,2500,0.12,10,10,XRAI_0.10,0,0,eucl,0.1
879,2,10,1,1,9,3,400,0.8,1,1,XRAI_0.10,0,0,eucl,0.65
1086,2,25,5,0.3,6,6,2500,0.44,2,1,XRAI_0.10,0,0,eucl,0.4
153,2,25,1,1,1,4,2500,0.36,11,10,XRAI_0.10,0,0,eucl,0.25
879,2,10,1,1,9,3,400,0.8,1,1,XRAI_0.10,0,0,eucl,0.75
153,2,25,1,1,1,5,2500,0.44,11,10,XRAI_0.10,0,0,eucl,0.4
1086,2,25,5,0.3,6,8,2500,0.52,2,1,XRAI_0.10,0,0,eucl,0.5
879,2,10,1,1,9,3,400,0.8,1,1,XRAI_0.10,0,0,eucl,0.8
153,2,25,1,1,1,7,2500,0.52,12,10,XRAI_0.10,0,0,eucl,0.5
1309,2,15,1,1,9,6,900,0.866667,5,3,XRAI_0.10,0,0,eucl,0.85
879,2,10,1,1,9,6,400,0.9,1,1,XRAI_0.10,0,0,eucl,0.85
1309,2,15,1,1,9,7,900,0.933333,4,3,XRAI_0.10,0,0,eucl,0.9
879,2,10,1,1,9,6,400,0.9,1,1,XRAI_0.10,0,0,eucl,0.9
1309,2,15,1,1,9,8,900,1,4,3,XRAI_0.10,0,0,eucl,0.95
1086,2,25,5,0.3,6,15,2500,0.68,7,1,XRAI_0.10,0,0,eucl,0.65
879,2,10,1,1,9,7,400,1,2,1,XRAI_0.10,0,0,eucl,0.95
153,2,25,1,1,1,11,2500,0.68,12,10,XRAI_0.10,0,0,eucl,0.65
879,2,10,1,1,9,7,400,1,2,1,XRAI_0.10,0,0,eucl,1
357,5,10,1,0.6,3,46,2500,0.955279,2,0,XRAI_0.10,1,1,eucl,0.95
1367,5,15,1,0.3,8,416,5625,0.963485,5,2,XRAI_0.10,0,0,eucl,0.95
153,2,25,1,1,1,15,2500,0.76,13,10,XRAI_0.10,0,0,eucl,0.75
1086,2,25,5,0.3,6,18,2500,0.76,8,1,XRAI_0.10,0,0,eucl,0.75
153,2,25,1,1,1,16,2500,0.84,13,10,XRAI_0.10,0,0,eucl,0.8
357,5,10,1,0.6,3,52,2500,1,2,0,XRAI_0.10,1,1,eucl,1
1309,2,15,1,1,9,8,900,1,4,3,XRAI_0.10,0,0,eucl,1
1071,2,10,1,1,10,0,400,0,0,0,XRAI_0.10,0,0,eucl,0
1086,2,25,5,0.3,6,24,2500,0.8,8,1,XRAI_0.10,0,0,eucl,0.8
429,5,10,1,0.6,4,0,2500,1.11022e-16,0,0,XRAI_0.10,0,0,eucl,0
1071,2,10,1,1,10,1,400,0.3,0,0,XRAI_0.10,0,0,eucl,0.1
153,2,25,1,1,1,19,2500,0.88,13,10,XRAI_0.10,0,0,eucl,0.85
1071,2,10,1,1,10,1,400,0.3,0,0,XRAI_0.10,0,0,eucl,0.25
429,5,10,1,0.6,4,1,2500,0.107812,0,0,XRAI_0.10,0,0,eucl,0.1
1071,2,10,1,1,10,3,400,0.6,0,0,XRAI_0.10,0,0,eucl,0.4
153,2,25,1,1,1,25,2500,0.92,14,10,XRAI_0.10,0,0,eucl,0.9
1071,2,10,1,1,10,3,400,0.6,0,0,XRAI_0.10,0,0,eucl,0.5
1596,2,15,1,1,10,0,900,0,4,4,XRAI_0.10,0,0,eucl,0
429,5,10,1,0.6,4,3,2500,0.25636,0,0,XRAI_0.10,0,0,eucl,0.25
1596,2,15,1,1,10,1,900,0.2,4,4,XRAI_0.10,0,0,eucl,0.1
1071,2,10,1,1,10,6,400,0.7,1,0,XRAI_0.10,0,0,eucl,0.65
1596,2,15,1,1,10,2,900,0.4,5,4,XRAI_0.10,0,0,eucl,0.25
153,2,25,1,1,1,27,2500,0.96,14,10,XRAI_0.10,0,0,eucl,0.95
1596,2,15,1,1,10,2,900,0.4,5,4,XRAI_0.10,0,0,eucl,0.4
429,5,10,1,0.6,4,5,2500,0.435199,0,0,XRAI_0.10,0,0,eucl,0.4
1071,2,10,1,1,10,7,400,0.8,2,0,XRAI_0.10,0,0,eucl,0.75
1086,2,25,5,0.3,6,54,2500,0.88,8,1,XRAI_0.10,0,0,eucl,0.85
429,5,10,1,0.6,4,6,2500,0.54393,1,0,XRAI_0.10,0,0,eucl,0.5
1596,2,15,1,1,10,3,900,0.6,5,4,XRAI_0.10,0,0,eucl,0.5
1071,2,10,1,1,10,7,400,0.8,2,0,XRAI_0.10,0,0,eucl,0.8
429,5,10,1,0.6,4,8,2500,0.652149,2,0,XRAI_0.10,0,0,eucl,0.65
153,2,25,1,1,1,41,2500,1,16,10,XRAI_0.10,0,1,eucl,1
1071,2,10,1,1,10,11,400,0.9,2,0,XRAI_0.10,0,0,eucl,0.85
1596,2,15,1,1,10,6,900,0.666667,5,4,XRAI_0.10,0,0,eucl,0.65
1071,2,10,1,1,10,11,400,0.9,2,0,XRAI_0.10,0,0,eucl,0.9
429,5,10,1,0.6,4,10,2500,0.753018,2,0,XRAI_0.10,0,0,eucl,0.75
1596,2,15,1,1,10,8,900,0.8,5,4,XRAI_0.10,0,0,eucl,0.75
1071,2,10,1,1,10,15,400,1,2,0,XRAI_0.10,0,0,eucl,0.95
1596,2,15,1,1,10,8,900,0.8,5,4,XRAI_0.10,0,0,eucl,0.8
429,5,10,1,0.6,4,13,2500,0.805064,2,0,XRAI_0.10,0,0,eucl,0.8
230,2,25,1,1,2,0,2500,0,4,4,XRAI_0.10,0,0,eucl,0
1071,2,10,1,1,10,15,400,1,2,0,XRAI_0.10,0,0,eucl,1
1086,2,25,5,0.3,6,94,2500,0.92,8,1,XRAI_0.10,0,0,eucl,0.9
230,2,25,1,1,2,1,2500,0.12,4,4,XRAI_0.10,0,0,eucl,0.1
429,5,10,1,0.6,4,18,2500,0.865836,2,0,XRAI_0.10,0,0,eucl,0.85
1596,2,15,1,1,10,17,900,0.866667,6,4,XRAI_0.10,0,0,eucl,0.85
1283,2,10,1,1,11,0,400,0,1,1,XRAI_0.10,0,0,eucl,0
230,2,25,1,1,2,4,2500,0.36,5,4,XRAI_0.10,0,0,eucl,0.25
1283,2,10,1,1,11,1,400,0.2,1,1,XRAI_0.10,0,0,eucl,0.1
230,2,25,1,1,2,5,2500,0.4,6,4,XRAI_0.10,0,0,eucl,0.4
429,5,10,1,0.6,4,24,2500,0.905132,3,0,XRAI_0.10,0,0,eucl,0.9
1283,2,10,1,1,11,2,400,0.5,2,1,XRAI_0.10,0,0,eucl,0.25
230,2,25,1,1,2,6,2500,0.52,8,4,XRAI_0.10,0,0,eucl,0.5
1283,2,10,1,1,11,2,400,0.5,2,1,XRAI_0.10,0,0,eucl,0.4
1596,2,15,1,1,10,25,900,0.933333,6,4,XRAI_0.10,0,0,eucl,0.9
1283,2,10,1,1,11,2,400,0.5,2,1,XRAI_0.10,0,0,eucl,0.5
1596,2,15,1,1,10,26,900,1,7,4,XRAI_0.10,0,0,eucl,0.95
1283,2,10,1,1,11,3,400,0.7,3,1,XRAI_0.10,0,0,eucl,0.65
1596,2,15,1,1,10,26,900,1,7,4,XRAI_0.10,0,0,eucl,1
230,2,25,1,1,2,11,2500,0.68,8,4,XRAI_0.10,0,0,eucl,0.65
1283,2,10,1,1,11,6,400,0.8,3,1,XRAI_0.10,0,0,eucl,0.75
13083,2,50,1,1,16,23,10000,0.82,36,26,XRAI_0.10,0,0,eucl,0.8
1002,5,5,1,1,13,13,625,0.810263,0,0,XRAI_0.10,0,0,eucl,0.8
230,2,25,1,1,2,13,2500,0.8,8,4,XRAI_0.10,0,0,eucl,0.75
1086,2,25,5,0.3,6,146,2500,0.96,8,1,XRAI_0.10,0,0,eucl,0.95
1913,2,15,1,1,11,0,900,0,2,2,XRAI_0.10,0,0,eucl,0
1283,2,10,1,1,11,6,400,0.8,3,1,XRAI_0.10,0,0,eucl,0.8
230,2,25,1,1,2,13,2500,0.8,8,4,XRAI_0.10,0,0,eucl,0.8
1283,2,10,1,1,11,7,400,1,3,1,XRAI_0.10,0,0,eucl,0.85
1913,2,15,1,1,11,1,900,0.333333,2,2,XRAI_0.10,0,0,eucl,0.1
1283,2,10,1,1,11,7,400,1,3,1,XRAI_0.10,0,0,eucl,0.9
1913,2,15,1,1,11,1,900,0.333333,2,2,XRAI_0.10,0,0,eucl,0.25
1283,2,10,1,1,11,7,400,1,3,1,XRAI_0.10,0,0,eucl,0.95
429,5,10,1,0.6,4,62,2500,0.955279,3,0,XRAI_0.10,0,0,eucl,0.95
230,2,25,1,1,2,20,2500,0.88,16,4,XRAI_0.10,0,0,eucl,0.85
1283,2,10,1,1,11,7,400,1,3,1,XRAI_0.10,0,0,eucl,1
230,2,25,1,1,2,21,2500,0.92,16,4,XRAI_0.10,0,0,eucl,0.9
1086,2,25,5,0.3,6,157,2500,1,8,1,XRAI_0.10,0,0,eucl,1
1913,2,15,1,1,11,2,900,0.533333,2,2,XRAI_0.10,0,0,eucl,0.4
1515,2,10,1,1,12,0,400,0,2,2,XRAI_0.10,0,0,eucl,0
230,2,25,1,1,2,24,2500,0.96,16,4,XRAI_0.10,0,0,eucl,0.95
1515,2,10,1,1,12,1,400,0.3,2,2,XRAI_0.10,0,1,eucl,0.1
230,2,25,1,1,2,25,2500,1,16,4,XRAI_0.10,0,0,eucl,1
1913,2,15,1,1,11,2,900,0.533333,2,2,XRAI_0.10,0,0,eucl,0.5
1515,2,10,1,1,12,1,400,0.3,2,2,XRAI_0.10,1,1,eucl,0.25
429,5,10,1,0.6,4,77,2500,1,3,0,XRAI_0.10,0,0,eucl,1
1417,2,25,5,0.3,7,0,2500,0,2,2,XRAI_0.10,0,0,eucl,0
357,2,25,1,1,3,0,2500,0,7,7,XRAI_0.10,1,1,eucl,0
1515,2,10,1,1,12,2,400,0.5,2,2,XRAI_0.10,1,1,eucl,0.4
357,2,25,1,1,3,1,2500,0.12,7,7,XRAI_0.10,1,1,eucl,0.1
521,5,10,1,0.6,5,0,2500,1.11022e-16,2,2,XRAI_0.10,0,0,eucl,0
357,2,25,1,1,3,2,2500,0.32,7,7,XRAI_0.10,1,1,eucl,0.25
1417,2,25,5,0.3,7,2,2500,0.16,2,2,XRAI_0.10,0,0,eucl,0.1
521,5,10,1,0.6,5,1,2500,0.107812,2,2,XRAI_0.10,0,0,eucl,0.1
1913,2,15,1,1,11,3,900,0.666667,2,2,XRAI_0.10,0,0,eucl,0.65
1417,2,25,5,0.3,7,4,2500,0.36,2,2,XRAI_0.10,0,0,eucl,0.25
357,2,25,1,1,3,3,2500,0.4,11,7,XRAI_0.10,1,1,eucl,0.4
1913,2,15,1,1,11,8,900,0.8,4,2,XRAI_0.10,0,0,eucl,0.75
357,2,25,1,1,3,4,2500,0.52,11,7,XRAI_0.10,1,1,eucl,0.5
1417,2,25,5,0.3,7,5,2500,0.4,3,2,XRAI_0.10,0,0,eucl,0.4
521,5,10,1,0.6,5,3,2500,0.328435,2,2,XRAI_0.10,0,0,eucl,0.25
1515,2,10,1,1,12,2,400,0.5,2,2,XRAI_0.10,1,1,eucl,0.5
1913,2,15,1,1,11,8,900,0.8,4,2,XRAI_0.10,0,0,eucl,0.8
357,2,25,1,1,3,9,2500,0.68,9,7,XRAI_0.10,1,1,eucl,0.65
1515,2,10,1,1,12,5,400,0.8,3,2,XRAI_0.10,1,1,eucl,0.65
1417,2,25,5,0.3,7,8,2500,0.52,5,2,XRAI_0.10,0,0,eucl,0.5
1515,2,10,1,1,12,5,400,0.8,3,2,XRAI_0.10,1,1,eucl,0.75
521,5,10,1,0.6,5,4,2500,0.449546,2,2,XRAI_0.10,0,0,eucl,0.4
1515,2,10,1,1,12,5,400,0.8,3,2,XRAI_0.10,1,1,eucl,0.8
1913,2,15,1,1,11,9,900,0.866667,5,2,XRAI_0.10,0,0,eucl,0.85
1417,2,25,5,0.3,7,14,2500,0.68,7,2,XRAI_0.10,0,0,eucl,0.65
521,5,10,1,0.6,5,5,2500,0.538481,3,2,XRAI_0.10,0,0,eucl,0.5
357,2,25,1,1,3,12,2500,0.8,15,7,XRAI_0.10,1,1,eucl,0.75
1913,2,15,1,1,11,12,900,0.933333,4,2,XRAI_0.10,0,0,eucl,0.9
357,2,25,1,1,3,12,2500,0.8,15,7,XRAI_0.10,1,1,eucl,0.8
1515,2,10,1,1,12,9,400,1,4,2,XRAI_0.10,1,1,eucl,0.85
1913,2,15,1,1,11,13,900,1,4,2,XRAI_0.10,0,0,eucl,0.95
1515,2,10,1,1,12,9,400,1,4,2,XRAI_0.10,1,1,eucl,0.9
1417,2,25,5,0.3,7,21,2500,0.76,7,2,XRAI_0.10,0,0,eucl,0.75
521,5,10,1,0.6,5,7,2500,0.674424,3,2,XRAI_0.10,0,0,eucl,0.65
1913,2,15,1,1,11,13,900,1,4,2,XRAI_0.10,0,0,eucl,1
1515,2,10,1,1,12,9,400,1,4,2,XRAI_0.10,1,1,eucl,0.95
357,2,25,1,1,3,20,2500,0.88,13,7,XRAI_0.10,1,1,eucl,0.85
1515,2,10,1,1,12,9,400,1,4,2,XRAI_0.10,1,1,eucl,1
2260,2,15,1,1,12,0,900,0,3,3,XRAI_0.10,0,0,eucl,0
1417,2,25,5,0.3,7,29,2500,0.84,6,2,XRAI_0.10,0,0,eucl,0.8
521,5,10,1,0.6,5,16,2500,0.776393,3,2,XRAI_0.10,0,0,eucl,0.75
1767,2,10,1,1,13,0,400,0,1,1,XRAI_0.10,0,0,eucl,0
357,2,25,1,1,3,24,2500,0.92,13,7,XRAI_0.10,1,1,eucl,0.9
2260,2,15,1,1,12,3,900,0.133333,3,3,XRAI_0.10,0,0,eucl,0.1
521,5,10,1,0.6,5,20,2500,0.8,3,2,XRAI_0.10,0,0,eucl,0.8
2260,2,15,1,1,12,4,900,0.266667,3,3,XRAI_0.10,0,0,eucl,0.25
1767,2,10,1,1,13,1,400,0.2,1,1,XRAI_0.10,0,0,eucl,0.1
1417,2,25,5,0.3,7,35,2500,0.88,6,2,XRAI_0.10,0,0,eucl,0.85
2260,2,15,1,1,12,5,900,0.466667,3,3,XRAI_0.10,0,0,eucl,0.4
1767,2,10,1,1,13,2,400,0.4,2,1,XRAI_0.10,0,0,eucl,0.25
2260,2,15,1,1,12,7,900,0.6,4,3,XRAI_0.10,0,0,eucl,0.5
1767,2,10,1,1,13,2,400,0.4,2,1,XRAI_0.10,0,0,eucl,0.4
357,2,25,1,1,3,30,2500,0.96,15,7,XRAI_0.10,1,1,eucl,0.95
521,5,10,1,0.6,5,30,2500,0.865836,4,2,XRAI_0.10,0,0,eucl,0.85
2260,2,15,1,1,12,8,900,0.733333,4,3,XRAI_0.10,0,0,eucl,0.65
1417,2,25,5,0.3,7,41,2500,0.92,6,2,XRAI_0.10,0,0,eucl,0.9
2260,2,15,1,1,12,9,900,0.866667,4,3,XRAI_0.10,0,0,eucl,0.75
1767,2,10,1,1,13,3,400,0.5,2,1,XRAI_0.10,0,0,eucl,0.5
357,2,25,1,1,3,40,2500,1,15,7,XRAI_0.10,1,1,eucl,1
1767,2,10,1,1,13,4,400,0.7,2,1,XRAI_0.10,0,0,eucl,0.65
1417,2,25,5,0.3,7,46,2500,1,7,2,XRAI_0.10,0,0,eucl,0.95
521,5,10,1,0.6,5,41,2500,0.936754,4,2,XRAI_0.10,0,0,eucl,0.9
1767,2,10,1,1,13,8,400,0.8,3,1,XRAI_0.10,0,0,eucl,0.75
534,2,25,1,1,4,0,2500,0,6,6,XRAI_0.10,0,0,eucl,0
1417,2,25,5,0.3,7,46,2500,1,7,2,XRAI_0.10,0,0,eucl,1
534,2,25,1,1,4,1,2500,0.12,6,6,XRAI_0.10,0,0,eucl,0.1
1767,2,10,1,1,13,8,400,0.8,3,1,XRAI_0.10,0,0,eucl,0.8
2260,2,15,1,1,12,9,900,0.866667,4,3,XRAI_0.10,0,0,eucl,0.8
1767,2,10,1,1,13,9,400,0.9,3,1,XRAI_0.10,0,0,eucl,0.85
2260,2,15,1,1,12,9,900,0.866667,4,3,XRAI_0.10,0,0,eucl,0.85
1798,2,25,5,0.3,8,0,2500,0,0,0,XRAI_0.10,0,0,eucl,0
1767,2,10,1,1,13,9,400,0.9,3,1,XRAI_0.10,0,0,eucl,0.9
534,2,25,1,1,4,3,2500,0.28,7,6,XRAI_0.10,0,0,eucl,0.25
521,5,10,1,0.6,5,60,2500,0.955279,4,2,XRAI_0.10,0,0,eucl,0.95
1798,2,25,5,0.3,8,2,2500,0.12,0,0,XRAI_0.10,0,0,eucl,0.1
1367,5,15,1,0.3,8,1257,5625,1,4,2,XRAI_0.10,0,0,eucl,1
534,2,25,1,1,4,5,2500,0.48,7,6,XRAI_0.10,0,0,eucl,0.4
1767,2,10,1,1,13,10,400,1,3,1,XRAI_0.10,0,0,eucl,0.95
1798,2,25,5,0.3,8,4,2500,0.36,1,0,XRAI_0.10,0,0,eucl,0.25
1624,5,15,1,0.3,9,0,5625,1.11022e-16,3,3,XRAI_0.10,0,0,eucl,0
1767,2,10,1,1,13,10,400,1,3,1,XRAI_0.10,0,0,eucl,1
1798,2,25,5,0.3,8,5,2500,0.44,1,0,XRAI_0.10,0,0,eucl,0.4
1624,5,15,1,0.3,9,3,5625,0.14651,3,3,XRAI_0.10,0,0,eucl,0.1
2039,2,10,1,1,14,0,400,0,1,1,XRAI_0.10,1,1,eucl,0
534,2,25,1,1,4,6,2500,0.56,7,6,XRAI_0.10,0,0,eucl,0.5
1624,5,15,1,0.3,9,4,5625,0.252857,3,3,XRAI_0.10,0,0,eucl,0.25
1798,2,25,5,0.3,8,9,2500,0.56,3,0,XRAI_0.10,0,0,eucl,0.5
2039,2,10,1,1,14,1,400,0.3,1,1,XRAI_0.10,1,1,eucl,0.1
534,2,25,1,1,4,11,2500,0.72,16,6,XRAI_0.10,0,0,eucl,0.65
1624,5,15,1,0.3,9,11,5625,0.401483,4,3,XRAI_0.10,0,0,eucl,0.4
2260,2,15,1,1,12,16,900,0.933333,6,3,XRAI_0.10,0,0,eucl,0.9
2039,2,10,1,1,14,1,400,0.3,1,1,XRAI_0.10,1,1,eucl,0.25
1624,5,15,1,0.3,9,16,5625,0.516954,4,3,XRAI_0.10,0,0,eucl,0.5
534,2,25,1,1,4,12,2500,0.76,15,6,XRAI_0.10,0,0,eucl,0.75
2039,2,10,1,1,14,2,400,0.5,2,1,XRAI_0.10,1,1,eucl,0.4
1798,2,25,5,0.3,8,17,2500,0.68,5,0,XRAI_0.10,0,0,eucl,0.65
534,2,25,1,1,4,13,2500,0.8,17,6,XRAI_0.10,0,0,eucl,0.8
2039,2,10,1,1,14,2,400,0.5,2,1,XRAI_0.10,1,1,eucl,0.5
2260,2,15,1,1,12,21,900,1,9,3,XRAI_0.10,0,0,eucl,0.95
1798,2,25,5,0.3,8,21,2500,0.76,5,0,XRAI_0.10,0,0,eucl,0.75
2039,2,10,1,1,14,4,400,0.7,2,1,XRAI_0.10,1,1,eucl,0.65
521,5,10,1,0.6,5,111,2500,1,4,2,XRAI_0.10,0,0,eucl,1
2039,2,10,1,1,14,6,400,0.8,2,1,XRAI_0.10,1,1,eucl,0.75
1798,2,25,5,0.3,8,24,2500,0.8,6,0,XRAI_0.10,0,0,eucl,0.8
1624,5,15,1,0.3,9,32,5625,0.670691,4,3,XRAI_0.10,0,0,eucl,0.65
2260,2,15,1,1,12,21,900,1,9,3,XRAI_0.10,0,0,eucl,1
2039,2,10,1,1,14,6,400,0.8,2,1,XRAI_0.10,1,1,eucl,0.8
1798,2,25,5,0.3,8,30,2500,0.92,7,0,XRAI_0.10,0,0,eucl,0.85
2637,2,15,1,1,13,0,900,0,1,1,XRAI_0.10,0,0,eucl,0
1798,2,25,5,0.3,8,30,2500,0.92,7,0,XRAI_0.10,0,0,eucl,0.9
2039,2,10,1,1,14,8,400,0.9,2,1,XRAI_0.10,1,1,eucl,0.85
2637,2,15,1,1,13,1,900,0.2,1,1,XRAI_0.10,0,0,eucl,0.1
633,5,10,1,0.6,6,0,2500,1.11022e-16,0,0,XRAI_0.10,1,1,eucl,0
2039,2,10,1,1,14,8,400,0.9,2,1,XRAI_0.10,1,1,eucl,0.9
2637,2,15,1,1,13,2,900,0.333333,1,1,XRAI_0.10,0,0,eucl,0.25
1624,5,15,1,0.3,9,60,5625,0.76242,5,3,XRAI_0.10,0,0,eucl,0.75
633,5,10,1,0.6,6,1,2500,0.107812,0,0,XRAI_0.10,1,1,eucl,0.1
2039,2,10,1,1,14,11,400,1,2,1,XRAI_0.10,1,1,eucl,0.95
1624,5,15,1,0.3,9,61,5625,0.816213,5,3,XRAI_0.10,0,0,eucl,0.8
633,5,10,1,0.6,6,3,2500,0.293601,0,0,XRAI_0.10,1,1,eucl,0.25
2039,2,10,1,1,14,11,400,1,2,1,XRAI_0.10,1,1,eucl,1
182,5,5,1,0.3,3,625,625,0.910557,0,0,XRAI_0.10,0,0,eucl,0.95
534,2,25,1,1,4,18,2500,0.88,17,6,XRAI_0.10,0,0,eucl,0.85
2637,2,15,1,1,13,3,900,0.466667,2,1,XRAI_0.10,0,0,eucl,0.4
534,2,25,1,1,4,19,2500,0.92,17,6,XRAI_0.10,0,0,eucl,0.9
2331,2,10,1,1,15,0,400,0,1,1,XRAI_0.10,0,0,eucl,0
2637,2,15,1,1,13,4,900,0.866667,2,1,XRAI_0.10,0,0,eucl,0.5
13083,2,50,1,1,16,27,10000,0.86,36,26,XRAI_0.10,0,0,eucl,0.85
1002,5,5,1,1,13,15,625,0.858579,0,0,XRAI_0.10,0,0,eucl,0.85
1798,2,25,5,0.3,8,48,2500,0.96,6,0,XRAI_0.10,0,0,eucl,0.95
182,5,5,1,0.3,3,625,625,0.910557,0,0,XRAI_0.10,0,0,eucl,1
1624,5,15,1,0.3,9,63,5625,0.85547,5,3,XRAI_0.10,0,0,eucl,0.85
633,5,10,1,0.6,6,4,2500,0.420345,0,0,XRAI_0.10,1,1,eucl,0.4
2331,2,10,1,1,15,1,400,0.3,1,1,XRAI_0.10,0,0,eucl,0.1
219,5,5,1,0.3,4,0,625,1.11022e-16,0,0,XRAI_0.10,1,1,eucl,0
2331,2,10,1,1,15,1,400,0.3,1,1,XRAI_0.10,0,0,eucl,0.25
633,5,10,1,0.6,6,5,2500,0.519375,0,0,XRAI_0.10,1,1,eucl,0.5
534,2,25,1,1,4,21,2500,0.96,17,6,XRAI_0.10,0,0,eucl,0.95
2331,2,10,1,1,15,2,400,0.5,1,1,XRAI_0.10,0,1,eucl,0.4
633,5,10,1,0.6,6,7,2500,0.696685,1,0,XRAI_0.10,1,1,eucl,0.65
1624,5,15,1,0.3,9,94,5625,0.915673,6,3,XRAI_0.10,0,0,eucl,0.9
219,5,5,1,0.3,4,3,625,0.185138,0,0,XRAI_0.10,1,1,eucl,0.1
